time_start,volume,direction,tollgate_id,time_window,weekday,weekend,hour,date,volume_anterior,volume_anterior_2,media_volume,desvio_padrao
2016-09-28 08:35:00,29,0,2,"[08:35:00,08:55:00)",3,0,8,2016-09-28,44.0,28.0,63.4,53.17236124153224
2016-09-28 08:55:00,40,0,2,"[08:55:00,09:15:00)",3,0,8,2016-09-28,29.0,44.0,75.2,48.64874099090335
2016-09-28 09:15:00,27,0,2,"[09:15:00,09:35:00)",3,0,9,2016-09-28,40.0,29.0,69.6,46.88069965348214
2016-09-28 09:35:00,22,0,2,"[09:35:00,09:55:00)",3,0,9,2016-09-28,27.0,40.0,62.8,41.787557956884726
2016-09-28 09:55:00,17,0,2,"[09:55:00,10:15:00)",3,0,9,2016-09-28,22.0,27.0,48.8,36.39642839620393
2016-09-28 10:15:00,15,0,2,"[10:15:00,10:35:00)",3,0,10,2016-09-28,17.0,22.0,45.6,30.31171390733292
2016-09-28 10:35:00,13,0,2,"[10:35:00,10:55:00)",3,0,10,2016-09-28,15.0,17.0,45.2,29.405781744412103
2016-09-28 10:55:00,13,0,2,"[10:55:00,11:15:00)",3,0,10,2016-09-28,13.0,15.0,44.2,25.48921340488953
2016-09-28 11:15:00,16,0,2,"[11:15:00,11:35:00)",3,0,11,2016-09-28,13.0,13.0,34.8,20.825465180878915
2016-09-28 11:35:00,9,0,2,"[11:35:00,11:55:00)",3,0,11,2016-09-28,16.0,13.0,31.6,20.440156555173445
2016-09-28 11:55:00,21,0,2,"[11:55:00,12:15:00)",3,0,11,2016-09-28,9.0,16.0,45.2,26.08064416382387
2016-09-28 12:15:00,7,0,2,"[12:15:00,12:35:00)",3,0,12,2016-09-28,21.0,9.0,35.6,28.29840984931839
2016-09-28 12:35:00,15,0,2,"[12:35:00,12:55:00)",3,0,12,2016-09-28,7.0,21.0,35.6,23.16894473211933
2016-09-28 12:55:00,14,0,2,"[12:55:00,13:15:00)",3,0,12,2016-09-28,15.0,7.0,50.4,35.302974378938664
2016-09-28 13:15:00,15,0,2,"[13:15:00,13:35:00)",3,0,13,2016-09-28,14.0,15.0,48.4,32.83747858773569
2016-09-28 13:35:00,16,0,2,"[13:35:00,13:55:00)",3,0,13,2016-09-28,15.0,14.0,46.8,31.443600302764313
2016-09-28 13:55:00,15,0,2,"[13:55:00,14:15:00)",3,0,13,2016-09-28,16.0,15.0,51.2,28.314307337457507
2016-09-28 14:15:00,12,0,2,"[14:15:00,14:35:00)",3,0,14,2016-09-28,15.0,16.0,50.2,34.23010371003863
2016-09-28 14:35:00,14,0,2,"[14:35:00,14:55:00)",3,0,14,2016-09-28,12.0,15.0,44.2,28.43765109849968
2016-09-28 14:55:00,6,0,2,"[14:55:00,15:15:00)",3,0,14,2016-09-28,14.0,12.0,41.4,28.892905703649813
2016-09-28 15:15:00,17,0,2,"[15:15:00,15:35:00)",3,0,15,2016-09-28,6.0,14.0,50.2,32.706268512320385
2016-09-28 15:35:00,8,0,2,"[15:35:00,15:55:00)",3,0,15,2016-09-28,17.0,6.0,44.4,31.94213518223226
2016-09-28 15:55:00,18,0,2,"[15:55:00,16:15:00)",3,0,15,2016-09-28,8.0,17.0,46.2,28.411265371327623
2016-09-28 16:15:00,15,0,2,"[16:15:00,16:35:00)",3,0,16,2016-09-28,18.0,8.0,50.6,30.270447634615515
2016-09-28 16:35:00,79,0,2,"[16:35:00,16:55:00)",3,0,16,2016-09-28,15.0,18.0,66.4,28.840943119114534
2016-09-28 16:55:00,58,0,2,"[16:55:00,17:15:00)",3,0,16,2016-09-28,79.0,15.0,65.8,28.665310045419012
2016-09-28 17:15:00,77,0,2,"[17:15:00,17:35:00)",3,0,17,2016-09-28,58.0,79.0,66.2,25.46958971008367
2016-09-28 17:35:00,70,0,2,"[17:35:00,17:55:00)",3,0,17,2016-09-28,77.0,58.0,60.8,28.647862049374645
2016-09-28 17:55:00,57,0,2,"[17:55:00,18:15:00)",3,0,17,2016-09-28,70.0,77.0,49.2,22.17430945937212
2016-09-28 18:15:00,47,0,2,"[18:15:00,18:35:00)",3,0,18,2016-09-28,57.0,70.0,54.6,25.676837811537464
2016-09-28 18:35:00,49,0,2,"[18:35:00,18:55:00)",3,0,18,2016-09-28,47.0,57.0,43.6,22.108821768696767
2016-09-28 18:55:00,43,0,2,"[18:55:00,19:15:00)",3,0,18,2016-09-28,49.0,47.0,38.2,18.86001060445089
2016-09-28 19:15:00,51,0,2,"[19:15:00,19:35:00)",3,0,19,2016-09-28,43.0,49.0,34.0,19.659603251337497
2016-09-28 19:35:00,46,0,2,"[19:35:00,19:55:00)",3,0,19,2016-09-28,51.0,43.0,29.4,17.515707236649053
2016-09-28 19:55:00,55,0,2,"[19:55:00,20:15:00)",3,0,19,2016-09-28,46.0,51.0,30.6,17.155174146594955
2016-09-28 20:15:00,42,0,2,"[20:15:00,20:35:00)",3,0,20,2016-09-28,55.0,46.0,27.4,11.148990985734986
2016-09-28 20:35:00,29,0,2,"[20:35:00,20:55:00)",3,0,20,2016-09-28,42.0,55.0,25.0,13.285330255586423
2016-09-28 20:55:00,30,0,2,"[20:55:00,21:15:00)",3,0,20,2016-09-28,29.0,42.0,22.0,8.972179222463181
2016-09-28 21:15:00,32,0,2,"[21:15:00,21:35:00)",3,0,21,2016-09-28,30.0,29.0,22.4,10.064790112068906
2016-09-28 21:35:00,29,0,2,"[21:35:00,21:55:00)",3,0,21,2016-09-28,32.0,30.0,17.8,14.20211251891774
2016-09-28 21:55:00,12,0,2,"[21:55:00,22:15:00)",3,0,21,2016-09-28,29.0,32.0,12.4,11.326958991715296
2016-09-28 22:15:00,18,0,2,"[22:15:00,22:35:00)",3,0,22,2016-09-28,12.0,29.0,9.8,8.258329128825032
2016-09-28 22:35:00,13,0,2,"[22:35:00,22:55:00)",3,0,22,2016-09-28,18.0,12.0,11.2,9.549869109050658
2016-09-28 22:55:00,8,0,2,"[22:55:00,23:15:00)",3,0,22,2016-09-28,13.0,18.0,9.4,6.107372593840988
2016-09-28 23:15:00,2,0,2,"[23:15:00,23:35:00)",3,0,23,2016-09-28,8.0,13.0,4.8,5.357238094391549
2016-09-28 23:35:00,2,0,2,"[23:35:00,23:55:00)",3,0,23,2016-09-28,2.0,8.0,3.8,3.492849839314596
2016-09-28 23:55:00,1,0,2,"[23:55:00,00:00:00)",3,0,23,2016-09-28,2.0,2.0,2.8,3.63318042491699
2016-09-29 00:15:00,4,0,2,"[00:15:00,00:35:00)",4,0,0,2016-09-29,1.0,2.0,1.2,1.7888543819998317
2016-09-29 00:35:00,0,0,2,"[00:35:00,00:55:00)",4,0,0,2016-09-29,4.0,1.0,0.2,0.447213595499958
2016-09-29 00:55:00,0,0,2,"[00:55:00,01:15:00)",4,0,0,2016-09-29,0.0,4.0,0.6,0.8944271909999159
2016-09-29 01:15:00,0,0,2,"[01:15:00,01:35:00)",4,0,1,2016-09-29,0.0,0.0,1.0,1.4142135623730951
2016-09-29 01:35:00,0,0,2,"[01:35:00,01:55:00)",4,0,1,2016-09-29,0.0,0.0,0.6,0.8944271909999159
2016-09-29 01:55:00,0,0,2,"[01:55:00,02:15:00)",4,0,1,2016-09-29,0.0,0.0,0.0,0.0
2016-09-29 02:15:00,0,0,2,"[02:15:00,02:35:00)",4,0,2,2016-09-29,0.0,0.0,0.0,0.0
2016-09-29 02:35:00,0,0,2,"[02:35:00,02:55:00)",4,0,2,2016-09-29,0.0,0.0,0.0,0.0
2016-09-29 02:55:00,0,0,2,"[02:55:00,03:15:00)",4,0,2,2016-09-29,0.0,0.0,0.2,0.4472135954999579
2016-09-29 03:15:00,0,0,2,"[03:15:00,03:35:00)",4,0,3,2016-09-29,0.0,0.0,0.0,0.0
2016-09-29 03:35:00,0,0,2,"[03:35:00,03:55:00)",4,0,3,2016-09-29,0.0,0.0,0.0,0.0
2016-09-29 03:55:00,0,0,2,"[03:55:00,04:15:00)",4,0,3,2016-09-29,0.0,0.0,0.0,0.0
2016-09-29 04:15:00,0,0,2,"[04:15:00,04:35:00)",4,0,4,2016-09-29,0.0,0.0,0.4,0.8944271909999159
2016-09-29 04:35:00,0,0,2,"[04:35:00,04:55:00)",4,0,4,2016-09-29,0.0,0.0,0.2,0.4472135954999579
2016-09-29 04:55:00,9,0,2,"[04:55:00,05:15:00)",4,0,4,2016-09-29,0.0,0.0,7.8,5.263078946776307
2016-09-29 05:15:00,11,0,2,"[05:15:00,05:35:00)",4,0,5,2016-09-29,9.0,0.0,15.0,9.82344135219425
2016-09-29 05:35:00,10,0,2,"[05:35:00,05:55:00)",4,0,5,2016-09-29,11.0,9.0,10.6,6.58027355054484
2016-09-29 05:55:00,13,0,2,"[05:55:00,06:15:00)",4,0,5,2016-09-29,10.0,11.0,17.4,10.526157893552615
2016-09-29 06:15:00,16,0,2,"[06:15:00,06:35:00)",4,0,6,2016-09-29,13.0,10.0,22.8,15.990622251807464
2016-09-29 06:35:00,25,0,2,"[06:35:00,06:55:00)",4,0,6,2016-09-29,16.0,13.0,32.0,22.0
2016-09-29 06:55:00,48,0,2,"[06:55:00,07:15:00)",4,0,6,2016-09-29,25.0,16.0,50.2,29.020682280056754
2016-09-29 07:15:00,75,0,2,"[07:15:00,07:35:00)",4,0,7,2016-09-29,48.0,25.0,71.6,39.380198069588225
2016-09-29 07:35:00,87,0,2,"[07:35:00,07:55:00)",4,0,7,2016-09-29,75.0,48.0,89.6,46.052144358324945
2016-09-29 07:55:00,105,0,2,"[07:55:00,08:15:00)",4,0,7,2016-09-29,87.0,75.0,87.6,46.97658991455212
2016-09-29 08:15:00,97,0,2,"[08:15:00,08:35:00)",4,0,8,2016-09-29,105.0,87.0,90.8,46.12699860168663
2016-09-29 08:35:00,117,0,2,"[08:35:00,08:55:00)",4,0,8,2016-09-29,97.0,105.0,91.6,43.06738905482894
2016-09-29 08:55:00,114,0,2,"[08:55:00,09:15:00)",4,0,8,2016-09-29,117.0,97.0,96.0,47.38670699679394
2016-09-29 09:15:00,106,0,2,"[09:15:00,09:35:00)",4,0,9,2016-09-29,114.0,117.0,84.8,40.17088497904919
2016-09-29 09:35:00,93,0,2,"[09:35:00,09:55:00)",4,0,9,2016-09-29,106.0,114.0,69.2,33.544000953970894
2016-09-29 09:55:00,80,0,2,"[09:55:00,10:15:00)",4,0,9,2016-09-29,93.0,106.0,61.2,27.25252281899788
2016-09-29 10:15:00,87,0,2,"[10:15:00,10:35:00)",4,0,10,2016-09-29,80.0,93.0,59.8,26.621419947102748
2016-09-29 10:35:00,74,0,2,"[10:35:00,10:55:00)",4,0,10,2016-09-29,87.0,80.0,54.6,29.62768975131203
2016-09-29 10:55:00,56,0,2,"[10:55:00,11:15:00)",4,0,10,2016-09-29,74.0,87.0,49.6,24.398770460824455
2016-09-29 11:15:00,41,0,2,"[11:15:00,11:35:00)",4,0,11,2016-09-29,56.0,74.0,45.8,19.51153504981092
2016-09-29 11:35:00,58,0,2,"[11:35:00,11:55:00)",4,0,11,2016-09-29,41.0,56.0,44.2,21.970434679359442
2016-09-29 11:55:00,69,0,2,"[11:55:00,12:15:00)",4,0,11,2016-09-29,58.0,41.0,53.0,26.739483914241877
2016-09-29 12:15:00,73,0,2,"[12:15:00,12:35:00)",4,0,12,2016-09-29,69.0,58.0,47.6,26.632686683847727
2016-09-29 12:35:00,80,0,2,"[12:35:00,12:55:00)",4,0,12,2016-09-29,73.0,69.0,57.4,26.32109420217936
2016-09-29 12:55:00,80,0,2,"[12:55:00,13:15:00)",4,0,12,2016-09-29,80.0,73.0,60.6,28.527180021866865
2016-09-29 13:15:00,60,0,2,"[13:15:00,13:35:00)",4,0,13,2016-09-29,80.0,80.0,58.0,22.726636354727024
2016-09-29 13:35:00,69,0,2,"[13:35:00,13:55:00)",4,0,13,2016-09-29,60.0,80.0,58.4,23.74447304111001
2016-09-29 13:55:00,67,0,2,"[13:55:00,14:15:00)",4,0,13,2016-09-29,69.0,60.0,57.6,25.392912396966203
2016-09-29 14:15:00,68,0,2,"[14:15:00,14:35:00)",4,0,14,2016-09-29,67.0,69.0,58.8,27.589853207293437
2016-09-29 14:35:00,66,0,2,"[14:35:00,14:55:00)",4,0,14,2016-09-29,68.0,67.0,58.2,26.128528469854555
2016-09-29 14:55:00,80,0,2,"[14:55:00,15:15:00)",4,0,14,2016-09-29,66.0,68.0,67.2,28.472794032198525
2016-09-29 15:15:00,81,0,2,"[15:15:00,15:35:00)",4,0,15,2016-09-29,80.0,66.0,64.2,25.193253065056922
2016-09-29 15:35:00,78,0,2,"[15:35:00,15:55:00)",4,0,15,2016-09-29,81.0,80.0,63.8,30.136356780473648
2016-09-29 15:55:00,79,0,2,"[15:55:00,16:15:00)",4,0,15,2016-09-29,78.0,81.0,57.8,25.351528553521188
2016-09-29 16:15:00,72,0,2,"[16:15:00,16:35:00)",4,0,16,2016-09-29,79.0,78.0,63.6,27.10719461692781
2016-09-29 16:35:00,84,0,2,"[16:35:00,16:55:00)",4,0,16,2016-09-29,72.0,79.0,68.4,32.8831263720468
2016-09-29 16:55:00,80,0,2,"[16:55:00,17:15:00)",4,0,16,2016-09-29,84.0,72.0,66.2,26.06146580681908
2016-09-29 17:15:00,72,0,2,"[17:15:00,17:35:00)",4,0,17,2016-09-29,80.0,84.0,59.8,28.726294574831613
2016-09-29 17:35:00,74,0,2,"[17:35:00,17:55:00)",4,0,17,2016-09-29,72.0,80.0,61.8,27.617023735370182
2016-09-29 17:55:00,70,0,2,"[17:55:00,18:15:00)",4,0,17,2016-09-29,74.0,72.0,58.0,26.542418879973994
2016-09-29 18:15:00,66,0,2,"[18:15:00,18:35:00)",4,0,18,2016-09-29,70.0,74.0,48.8,26.224034777280174
2016-09-29 18:35:00,58,0,2,"[18:35:00,18:55:00)",4,0,18,2016-09-29,66.0,70.0,42.8,21.924871721403527
2016-09-29 18:55:00,57,0,2,"[18:55:00,19:15:00)",4,0,18,2016-09-29,58.0,66.0,39.4,18.256505689753446
2016-09-29 19:15:00,37,0,2,"[19:15:00,19:35:00)",4,0,19,2016-09-29,57.0,58.0,32.2,13.479614237803691
2016-09-29 19:35:00,41,0,2,"[19:35:00,19:55:00)",4,0,19,2016-09-29,37.0,57.0,30.8,11.144505372604026
2016-09-29 19:55:00,33,0,2,"[19:55:00,20:15:00)",4,0,19,2016-09-29,41.0,37.0,28.0,11.379806676741042
2016-09-29 20:15:00,24,0,2,"[20:15:00,20:35:00)",4,0,20,2016-09-29,33.0,41.0,29.4,16.056151469141042
2016-09-29 20:35:00,37,0,2,"[20:35:00,20:55:00)",4,0,20,2016-09-29,24.0,33.0,29.0,16.046806535881213
2016-09-29 20:55:00,31,0,2,"[20:55:00,21:15:00)",4,0,20,2016-09-29,37.0,24.0,19.6,11.371015785759864
2016-09-29 21:15:00,38,0,2,"[21:15:00,21:35:00)",4,0,21,2016-09-29,31.0,37.0,26.4,14.842506526863986
2016-09-29 21:35:00,43,0,2,"[21:35:00,21:55:00)",4,0,21,2016-09-29,38.0,31.0,21.6,15.208550226763892
2016-09-29 21:55:00,28,0,2,"[21:55:00,22:15:00)",4,0,21,2016-09-29,43.0,38.0,17.2,10.03493896344168
2016-09-29 22:15:00,24,0,2,"[22:15:00,22:35:00)",4,0,22,2016-09-29,28.0,43.0,15.8,9.833615815151617
2016-09-29 22:35:00,14,0,2,"[22:35:00,22:55:00)",4,0,22,2016-09-29,24.0,28.0,12.8,7.328028384224504
2016-09-29 22:55:00,21,0,2,"[22:55:00,23:15:00)",4,0,22,2016-09-29,14.0,24.0,11.6,7.162401831787993
2016-09-29 23:15:00,25,0,2,"[23:15:00,23:35:00)",4,0,23,2016-09-29,21.0,14.0,11.2,8.927485648266257
2016-09-29 23:35:00,10,0,2,"[23:35:00,23:55:00)",4,0,23,2016-09-29,25.0,21.0,4.8,4.54972526643093
2016-09-29 23:55:00,8,0,2,"[23:55:00,00:00:00)",4,0,23,2016-09-29,10.0,25.0,3.0,3.0
2016-09-30 00:15:00,2,0,2,"[00:15:00,00:35:00)",5,0,0,2016-09-30,8.0,10.0,1.6,1.51657508881031
2016-09-30 00:35:00,2,0,2,"[00:35:00,00:55:00)",5,0,0,2016-09-30,2.0,8.0,1.2,0.8366600265340756
2016-09-30 00:55:00,1,0,2,"[00:55:00,01:15:00)",5,0,0,2016-09-30,2.0,2.0,0.4,0.5477225575051662
2016-09-30 01:15:00,0,0,2,"[01:15:00,01:35:00)",5,0,1,2016-09-30,1.0,2.0,0.4,0.5477225575051662
2016-09-30 01:35:00,2,0,2,"[01:35:00,01:55:00)",5,0,1,2016-09-30,0.0,1.0,0.8,0.8366600265340756
2016-09-30 01:55:00,0,0,2,"[01:55:00,02:15:00)",5,0,1,2016-09-30,2.0,0.0,0.4,0.8944271909999159
2016-09-30 02:15:00,0,0,2,"[02:15:00,02:35:00)",5,0,2,2016-09-30,0.0,2.0,0.0,0.0
2016-09-30 02:35:00,0,0,2,"[02:35:00,02:55:00)",5,0,2,2016-09-30,0.0,0.0,0.6,0.8944271909999159
2016-09-30 02:55:00,0,0,2,"[02:55:00,03:15:00)",5,0,2,2016-09-30,0.0,0.0,0.6,0.8944271909999159
2016-09-30 03:15:00,0,0,2,"[03:15:00,03:35:00)",5,0,3,2016-09-30,0.0,0.0,0.0,0.0
2016-09-30 03:35:00,0,0,2,"[03:35:00,03:55:00)",5,0,3,2016-09-30,0.0,0.0,0.2,0.4472135954999579
2016-09-30 03:55:00,0,0,2,"[03:55:00,04:15:00)",5,0,3,2016-09-30,0.0,0.0,0.0,0.0
2016-09-30 04:15:00,0,0,2,"[04:15:00,04:35:00)",5,0,4,2016-09-30,0.0,0.0,0.0,0.0
2016-09-30 04:35:00,0,0,2,"[04:35:00,04:55:00)",5,0,4,2016-09-30,0.0,0.0,0.4,0.8944271909999159
2016-09-30 04:55:00,6,0,2,"[04:55:00,05:15:00)",5,0,4,2016-09-30,0.0,0.0,7.2,5.449770637375485
2016-09-30 05:15:00,22,0,2,"[05:15:00,05:35:00)",5,0,5,2016-09-30,6.0,0.0,12.6,8.203657720797473
2016-09-30 05:35:00,15,0,2,"[05:35:00,05:55:00)",5,0,5,2016-09-30,22.0,6.0,15.0,7.713624310270756
2016-09-30 05:55:00,34,0,2,"[05:55:00,06:15:00)",5,0,5,2016-09-30,15.0,22.0,18.4,12.461942063739505
2016-09-30 06:15:00,28,0,2,"[06:15:00,06:35:00)",5,0,6,2016-09-30,34.0,15.0,25.6,15.501612819316577
2016-09-30 06:35:00,49,0,2,"[06:35:00,06:55:00)",5,0,6,2016-09-30,28.0,34.0,36.2,19.018412131405714
2016-09-30 06:55:00,68,0,2,"[06:55:00,07:15:00)",5,0,6,2016-09-30,49.0,28.0,54.2,30.45816803420718
2016-09-30 07:15:00,97,0,2,"[07:15:00,07:35:00)",5,0,7,2016-09-30,68.0,49.0,76.2,39.19438735329333
2016-09-30 07:35:00,87,0,2,"[07:35:00,07:55:00)",5,0,7,2016-09-30,97.0,68.0,76.8,39.32174970674627
2016-09-30 07:55:00,117,0,2,"[07:55:00,08:15:00)",5,0,7,2016-09-30,87.0,97.0,88.8,47.730493397826926
2016-09-30 08:15:00,105,0,2,"[08:15:00,08:35:00)",5,0,8,2016-09-30,117.0,87.0,90.6,42.571116969137655
2016-09-30 08:35:00,110,0,2,"[08:35:00,08:55:00)",5,0,8,2016-09-30,105.0,117.0,99.8,50.5390937789747
2016-09-30 08:55:00,96,0,2,"[08:55:00,09:15:00)",5,0,8,2016-09-30,110.0,105.0,82.2,42.45821475286025
2016-09-30 09:15:00,80,0,2,"[09:15:00,09:35:00)",5,0,9,2016-09-30,96.0,110.0,77.6,40.26536973628828
2016-09-30 09:35:00,92,0,2,"[09:35:00,09:55:00)",5,0,9,2016-09-30,80.0,96.0,73.2,36.0374804890686
2016-09-30 09:55:00,71,0,2,"[09:55:00,10:15:00)",5,0,9,2016-09-30,92.0,80.0,70.2,36.51301137950689
2016-09-30 10:15:00,83,0,2,"[10:15:00,10:35:00)",5,0,10,2016-09-30,71.0,92.0,63.0,32.76430985081175
2016-09-30 10:35:00,75,0,2,"[10:35:00,10:55:00)",5,0,10,2016-09-30,83.0,71.0,61.8,29.92824752637548
2016-09-30 10:55:00,80,0,2,"[10:55:00,11:15:00)",5,0,10,2016-09-30,75.0,83.0,51.0,27.74887385102322
2016-09-30 11:15:00,65,0,2,"[11:15:00,11:35:00)",5,0,11,2016-09-30,80.0,75.0,54.6,27.844209451877063
2016-09-30 11:35:00,65,0,2,"[11:35:00,11:55:00)",5,0,11,2016-09-30,65.0,80.0,48.0,21.783020910791965
2016-09-30 11:55:00,67,0,2,"[11:55:00,12:15:00)",5,0,11,2016-09-30,65.0,65.0,55.0,26.514147167125703
2016-09-30 12:15:00,105,0,2,"[12:15:00,12:35:00)",5,0,12,2016-09-30,67.0,65.0,68.6,39.57650818351715
2016-09-30 12:35:00,104,0,2,"[12:35:00,12:55:00)",5,0,12,2016-09-30,105.0,67.0,73.4,35.34543817807328
2016-09-30 12:55:00,109,0,2,"[12:55:00,13:15:00)",5,0,12,2016-09-30,104.0,105.0,70.6,39.176523582370095
2016-09-30 13:15:00,103,0,2,"[13:15:00,13:35:00)",5,0,13,2016-09-30,109.0,104.0,72.2,35.457016230923884
2016-09-30 13:35:00,132,0,2,"[13:35:00,13:55:00)",5,0,13,2016-09-30,103.0,109.0,72.0,44.17578522222327
2016-09-30 13:55:00,104,0,2,"[13:55:00,14:15:00)",5,0,13,2016-09-30,132.0,103.0,71.4,37.340326725940685
2016-09-30 14:15:00,117,0,2,"[14:15:00,14:35:00)",5,0,14,2016-09-30,104.0,132.0,74.2,35.33694950048745
2016-09-30 14:35:00,62,0,2,"[14:35:00,14:55:00)",5,0,14,2016-09-30,117.0,104.0,69.4,30.72132809629167
2016-09-30 14:55:00,128,0,2,"[14:55:00,15:15:00)",5,0,14,2016-09-30,62.0,117.0,82.2,42.967429525164754
2016-09-30 15:15:00,136,0,2,"[15:15:00,15:35:00)",5,0,15,2016-09-30,128.0,62.0,84.0,42.26700841081611
2016-09-30 15:35:00,138,0,2,"[15:35:00,15:55:00)",5,0,15,2016-09-30,136.0,128.0,85.4,43.75271420152126
2016-09-30 15:55:00,132,0,2,"[15:55:00,16:15:00)",5,0,15,2016-09-30,138.0,136.0,81.2,43.860004559963286
2016-09-30 16:15:00,138,0,2,"[16:15:00,16:35:00)",5,0,16,2016-09-30,132.0,138.0,86.6,47.91972454010979
2016-09-30 16:35:00,150,0,2,"[16:35:00,16:55:00)",5,0,16,2016-09-30,138.0,132.0,83.6,50.132823578968704
2016-09-30 16:55:00,128,0,2,"[16:55:00,17:15:00)",5,0,16,2016-09-30,150.0,138.0,83.2,45.10764901876399
2016-09-30 17:15:00,133,0,2,"[17:15:00,17:35:00)",5,0,17,2016-09-30,128.0,150.0,80.2,45.24046860942092
2016-09-30 17:35:00,80,0,2,"[17:35:00,17:55:00)",5,0,17,2016-09-30,133.0,128.0,69.8,34.237406443829826
2016-09-30 17:55:00,21,0,2,"[17:55:00,18:15:00)",5,0,17,2016-09-30,80.0,133.0,50.6,32.79176725948145
2016-09-30 18:15:00,35,0,2,"[18:15:00,18:35:00)",5,0,18,2016-09-30,21.0,80.0,55.6,34.71022903986662
2016-09-30 18:35:00,24,0,2,"[18:35:00,18:55:00)",5,0,18,2016-09-30,35.0,21.0,46.6,31.508728949292767
2016-09-30 18:55:00,25,0,2,"[18:55:00,19:15:00)",5,0,18,2016-09-30,24.0,35.0,43.0,25.129663746258124
2016-09-30 19:15:00,23,0,2,"[19:15:00,19:35:00)",5,0,19,2016-09-30,25.0,24.0,42.8,26.032671779899967
2016-09-30 19:35:00,20,0,2,"[19:35:00,19:55:00)",5,0,19,2016-09-30,23.0,25.0,36.8,22.34278407003031
2016-09-30 19:55:00,16,0,2,"[19:55:00,20:15:00)",5,0,19,2016-09-30,20.0,23.0,33.4,22.78815481779953
2016-09-30 20:15:00,18,0,2,"[20:15:00,20:35:00)",5,0,20,2016-09-30,16.0,20.0,25.6,15.404544783926593
2016-09-30 20:35:00,15,0,2,"[20:35:00,20:55:00)",5,0,20,2016-09-30,18.0,16.0,27.8,14.618481453283716
2016-09-30 20:55:00,13,0,2,"[20:55:00,21:15:00)",5,0,20,2016-09-30,15.0,18.0,17.6,9.476286192385707
2016-09-30 21:15:00,19,0,2,"[21:15:00,21:35:00)",5,0,21,2016-09-30,13.0,15.0,18.4,10.13903348450926
2016-09-30 21:35:00,10,0,2,"[21:35:00,21:55:00)",5,0,21,2016-09-30,19.0,13.0,20.0,14.19506956657839
2016-09-30 21:55:00,6,0,2,"[21:55:00,22:15:00)",5,0,21,2016-09-30,10.0,19.0,15.0,9.16515138991168
2016-09-30 22:15:00,11,0,2,"[22:15:00,22:35:00)",5,0,22,2016-09-30,6.0,10.0,17.0,8.689073598491383
2016-09-30 22:35:00,10,0,2,"[22:35:00,22:55:00)",5,0,22,2016-09-30,11.0,6.0,15.8,13.989281611290838
2016-09-30 22:55:00,11,0,2,"[22:55:00,23:15:00)",5,0,22,2016-09-30,10.0,11.0,9.8,5.215361924162119
2016-09-30 23:15:00,8,0,2,"[23:15:00,23:35:00)",5,0,23,2016-09-30,11.0,10.0,6.6,4.669047011971501
2016-09-30 23:35:00,9,0,2,"[23:35:00,23:55:00)",5,0,23,2016-09-30,8.0,11.0,7.2,4.43846820423443
2016-09-30 23:55:00,6,0,2,"[23:55:00,00:00:00)",5,0,23,2016-09-30,9.0,8.0,3.6,2.5099800796022267
2016-10-01 00:15:00,3,0,2,"[00:15:00,00:35:00)",6,1,0,2016-10-01,6.0,9.0,2.2,1.3038404810405297
2016-10-01 00:35:00,5,0,2,"[00:35:00,00:55:00)",6,1,0,2016-10-01,3.0,6.0,1.8,2.16794833886788
2016-10-01 00:55:00,0,0,2,"[00:55:00,01:15:00)",6,1,0,2016-10-01,5.0,3.0,1.0,1.0
2016-10-01 01:15:00,2,0,2,"[01:15:00,01:35:00)",6,1,1,2016-10-01,0.0,5.0,0.6,0.894427190999916
2016-10-01 01:35:00,1,0,2,"[01:35:00,01:55:00)",6,1,1,2016-10-01,2.0,0.0,1.4,1.140175425099138
2016-10-01 01:55:00,0,0,2,"[01:55:00,02:15:00)",6,1,1,2016-10-01,1.0,2.0,0.2,0.4472135954999579
2016-10-01 02:15:00,0,0,2,"[02:15:00,02:35:00)",6,1,2,2016-10-01,0.0,1.0,0.2,0.4472135954999579
2016-10-01 02:35:00,1,0,2,"[02:35:00,02:55:00)",6,1,2,2016-10-01,0.0,0.0,0.2,0.447213595499958
2016-10-01 02:55:00,2,0,2,"[02:55:00,03:15:00)",6,1,2,2016-10-01,1.0,0.0,0.8,0.8366600265340756
2016-10-01 03:15:00,1,0,2,"[03:15:00,03:35:00)",6,1,3,2016-10-01,2.0,1.0,0.4,0.5477225575051661
2016-10-01 03:35:00,2,0,2,"[03:35:00,03:55:00)",6,1,3,2016-10-01,1.0,2.0,0.6,0.894427190999916
2016-10-01 03:55:00,2,0,2,"[03:55:00,04:15:00)",6,1,3,2016-10-01,2.0,1.0,0.4,0.894427190999916
2016-10-01 04:15:00,3,0,2,"[04:15:00,04:35:00)",6,1,4,2016-10-01,2.0,2.0,0.8,1.3038404810405297
2016-10-01 04:35:00,3,0,2,"[04:35:00,04:55:00)",6,1,4,2016-10-01,3.0,2.0,0.8,1.3038404810405297
2016-10-01 04:55:00,5,0,2,"[04:55:00,05:15:00)",6,1,4,2016-10-01,3.0,3.0,9.4,3.646916505762094
2016-10-01 05:15:00,7,0,2,"[05:15:00,05:35:00)",6,1,5,2016-10-01,5.0,3.0,13.8,6.610597552415364
2016-10-01 05:35:00,16,0,2,"[05:35:00,05:55:00)",6,1,5,2016-10-01,7.0,5.0,13.4,3.4351128074635335
