time,volume,direction,tollgate_id,time_window,date,week,weekend,hour,day,am_pm,volume_anterior,volume_anterior_2,media_volume_hora_dia,desvio_padrao_hora_dia,min_volume_hora_dia,max_volume_hora_dia,mediana_volume_hora_dia,min_volume_dia_am_pm,max_volume_dia_am_pm,mediana_volume_dia_am_pm,media_volume_dia_am_pm,desvio_padrao_am_pm,media_volume_weekday,min_volume_weekday,max_volume_weekday,desvio_padrao_weekday,mediana_volume_weekday
2016-09-19 12:10:00,79,0,2,"[12:10:00,12:30:00)",2016-09-19,1,0,12,19,0,64.0,48.0,65.83333333333333,8.70440501508671,52,79,66.5,0,113,53.5,48.27777777777778,27.102425556553285,34.5,7,62,38.890872965260115,34.5
2016-09-19 12:30:00,67,0,2,"[12:30:00,12:50:00)",2016-09-19,1,0,12,19,0,79.0,64.0,65.83333333333333,8.70440501508671,52,79,66.5,0,113,53.5,48.27777777777778,27.102425556553285,33.5,12,55,30.405591591021544,33.5
2016-09-19 12:50:00,66,0,2,"[12:50:00,13:10:00)",2016-09-19,1,0,12,19,0,67.0,79.0,65.83333333333333,8.70440501508671,52,79,66.5,0,113,53.5,48.27777777777778,27.102425556553285,36.0,16,56,28.284271247461902,36.0
2016-09-19 13:10:00,100,0,2,"[13:10:00,13:30:00)",2016-09-19,1,0,13,19,0,66.0,67.0,76.33333333333333,13.618614711734326,59,100,75.5,0,113,53.5,48.27777777777778,27.102425556553285,31.0,15,47,22.627416997969522,31.0
2016-09-19 13:30:00,79,0,2,"[13:30:00,13:50:00)",2016-09-19,1,0,13,19,0,100.0,66.0,76.33333333333333,13.618614711734326,59,100,75.5,0,113,53.5,48.27777777777778,27.102425556553285,37.5,14,61,33.23401871576773,37.5
2016-09-19 13:50:00,59,0,2,"[13:50:00,14:10:00)",2016-09-19,1,0,13,19,0,79.0,100.0,76.33333333333333,13.618614711734326,59,100,75.5,0,113,53.5,48.27777777777778,27.102425556553285,45.0,13,77,45.254833995939045,45.0
2016-09-19 14:10:00,73,0,2,"[14:10:00,14:30:00)",2016-09-19,1,0,14,19,0,59.0,79.0,68.83333333333333,8.565434412022936,55,78,72.5,0,113,53.5,48.27777777777778,27.102425556553285,45.5,19,72,37.476659402887016,45.5
2016-09-19 14:30:00,73,0,2,"[14:30:00,14:50:00)",2016-09-19,1,0,14,19,0,73.0,59.0,68.83333333333333,8.565434412022936,55,78,72.5,0,113,53.5,48.27777777777778,27.102425556553285,42.5,13,72,41.71930009000631,42.5
2016-09-19 14:50:00,78,0,2,"[14:50:00,15:10:00)",2016-09-19,1,0,14,19,0,73.0,73.0,68.83333333333333,8.565434412022936,55,78,72.5,0,113,53.5,48.27777777777778,27.102425556553285,43.5,11,76,45.96194077712559,43.5
2016-09-19 15:10:00,66,0,2,"[15:10:00,15:30:00)",2016-09-19,1,0,15,19,0,78.0,73.0,66.33333333333333,9.667816023625328,48,76,68.0,0,113,53.5,48.27777777777778,27.102425556553285,45.0,17,73,39.59797974644666,45.0
2016-09-19 15:30:00,76,0,2,"[15:30:00,15:50:00)",2016-09-19,1,0,15,19,0,66.0,78.0,66.33333333333333,9.667816023625328,48,76,68.0,0,113,53.5,48.27777777777778,27.102425556553285,32.5,6,59,37.476659402887016,32.5
2016-09-19 15:50:00,68,0,2,"[15:50:00,16:10:00)",2016-09-19,1,0,15,19,0,76.0,66.0,66.33333333333333,9.667816023625328,48,76,68.0,0,113,53.5,48.27777777777778,27.102425556553285,44.5,17,72,38.890872965260115,44.5
2016-09-19 16:10:00,69,0,2,"[16:10:00,16:30:00)",2016-09-19,1,0,16,19,0,68.0,76.0,77.66666666666667,20.646226451016823,60,113,69.0,0,113,53.5,48.27777777777778,27.102425556553285,46.0,8,84,53.74011537017761,46.0
2016-09-19 16:30:00,113,0,2,"[16:30:00,16:50:00)",2016-09-19,1,0,16,19,0,69.0,68.0,77.66666666666667,20.646226451016823,60,113,69.0,0,113,53.5,48.27777777777778,27.102425556553285,38.5,12,65,37.476659402887016,38.5
2016-09-19 16:50:00,92,0,2,"[16:50:00,17:10:00)",2016-09-19,1,0,16,19,0,113.0,69.0,77.66666666666667,20.646226451016823,60,113,69.0,0,113,53.5,48.27777777777778,27.102425556553285,51.0,19,83,45.254833995939045,51.0
2016-09-19 17:10:00,74,0,2,"[17:10:00,17:30:00)",2016-09-19,1,0,17,19,0,92.0,113.0,64.0,14.212670403551895,49,86,62.5,0,113,53.5,48.27777777777778,27.102425556553285,73.0,58,88,21.213203435596427,73.0
2016-09-19 17:30:00,63,0,2,"[17:30:00,17:50:00)",2016-09-19,1,0,17,19,0,74.0,92.0,64.0,14.212670403551895,49,86,62.5,0,113,53.5,48.27777777777778,27.102425556553285,80.5,71,90,13.435028842544403,80.5
2016-09-19 17:50:00,49,0,2,"[17:50:00,18:10:00)",2016-09-19,1,0,17,19,0,63.0,74.0,64.0,14.212670403551895,49,86,62.5,0,113,53.5,48.27777777777778,27.102425556553285,73.5,65,82,12.020815280171307,73.5
2016-09-19 18:10:00,55,0,2,"[18:10:00,18:30:00)",2016-09-19,1,0,18,19,0,49.0,63.0,55.666666666666664,9.953223933312596,43,68,56.0,0,113,53.5,48.27777777777778,27.102425556553285,76.5,75,78,2.1213203435596424,76.5
2016-09-19 18:30:00,46,0,2,"[18:30:00,18:50:00)",2016-09-19,1,0,18,19,0,55.0,49.0,55.666666666666664,9.953223933312596,43,68,56.0,0,113,53.5,48.27777777777778,27.102425556553285,64.5,62,67,3.5355339059327378,64.5
2016-09-19 18:50:00,57,0,2,"[18:50:00,19:10:00)",2016-09-19,1,0,18,19,0,46.0,55.0,55.666666666666664,9.953223933312596,43,68,56.0,0,113,53.5,48.27777777777778,27.102425556553285,64.0,49,79,21.213203435596427,64.0
2016-09-19 19:10:00,41,0,2,"[19:10:00,19:30:00)",2016-09-19,1,0,19,19,0,57.0,46.0,39.0,8.390470785361213,24,47,40.5,0,113,53.5,48.27777777777778,27.102425556553285,54.0,47,61,9.899494936611665,54.0
2016-09-19 19:30:00,46,0,2,"[19:30:00,19:50:00)",2016-09-19,1,0,19,19,0,41.0,57.0,39.0,8.390470785361213,24,47,40.5,0,113,53.5,48.27777777777778,27.102425556553285,44.0,41,47,4.242640687119285,44.0
2016-09-19 19:50:00,47,0,2,"[19:50:00,20:10:00)",2016-09-19,1,0,19,19,0,46.0,41.0,39.0,8.390470785361213,24,47,40.5,0,113,53.5,48.27777777777778,27.102425556553285,46.0,41,51,7.0710678118654755,46.0
2016-09-19 20:10:00,37,0,2,"[20:10:00,20:30:00)",2016-09-19,1,0,20,19,0,47.0,46.0,29.333333333333332,6.623191577077223,21,37,30.0,0,113,53.5,48.27777777777778,27.102425556553285,42.0,38,46,5.656854249492381,42.0
2016-09-19 20:30:00,35,0,2,"[20:30:00,20:50:00)",2016-09-19,1,0,20,19,0,37.0,47.0,29.333333333333332,6.623191577077223,21,37,30.0,0,113,53.5,48.27777777777778,27.102425556553285,42.5,33,52,13.435028842544403,42.5
2016-09-19 20:50:00,21,0,2,"[20:50:00,21:10:00)",2016-09-19,1,0,20,19,0,35.0,37.0,29.333333333333332,6.623191577077223,21,37,30.0,0,113,53.5,48.27777777777778,27.102425556553285,36.5,31,42,7.7781745930520225,36.5
2016-09-19 21:10:00,31,0,2,"[21:10:00,21:30:00)",2016-09-19,1,0,21,19,0,21.0,35.0,16.166666666666668,12.671490309614992,0,31,21.5,0,113,53.5,48.27777777777778,27.102425556553285,29.0,21,37,11.313708498984761,29.0
2016-09-19 21:30:00,22,0,2,"[21:30:00,21:50:00)",2016-09-19,1,0,21,19,0,31.0,21.0,16.166666666666668,12.671490309614992,0,31,21.5,0,113,53.5,48.27777777777778,27.102425556553285,26.0,22,30,5.656854249492381,26.0
2016-09-19 21:50:00,21,0,2,"[21:50:00,22:10:00)",2016-09-19,1,0,21,19,0,22.0,31.0,16.166666666666668,12.671490309614992,0,31,21.5,0,113,53.5,48.27777777777778,27.102425556553285,31.0,29,33,2.8284271247461903,31.0
2016-09-19 22:10:00,19,0,2,"[22:10:00,22:30:00)",2016-09-19,1,0,22,19,0,21.0,22.0,12.5,9.974968671630002,0,23,16.5,0,113,53.5,48.27777777777778,27.102425556553285,30.5,29,32,2.1213203435596424,30.5
2016-09-19 22:30:00,17,0,2,"[22:30:00,22:50:00)",2016-09-19,1,0,22,19,0,19.0,21.0,12.5,9.974968671630002,0,23,16.5,0,113,53.5,48.27777777777778,27.102425556553285,19.0,10,28,12.727922061357855,19.0
2016-09-19 22:50:00,23,0,2,"[22:50:00,23:10:00)",2016-09-19,1,0,22,19,0,17.0,19.0,12.5,9.974968671630002,0,23,16.5,0,113,53.5,48.27777777777778,27.102425556553285,18.0,14,22,5.656854249492381,18.0
2016-09-19 23:10:00,9,0,2,"[23:10:00,23:30:00)",2016-09-19,1,0,23,19,0,23.0,17.0,7.666666666666667,1.7511900715418263,5,9,8.5,0,113,53.5,48.27777777777778,27.102425556553285,18.0,11,25,9.899494936611665,18.0
2016-09-19 23:30:00,8,0,2,"[23:30:00,23:50:00)",2016-09-19,1,0,23,19,0,9.0,23.0,7.666666666666667,1.7511900715418263,5,9,8.5,0,113,53.5,48.27777777777778,27.102425556553285,13.5,13,14,0.7071067811865476,13.5
2016-09-19 23:50:00,6,0,2,"[23:50:00,00:00:00)",2016-09-19,1,0,23,19,0,8.0,9.0,7.666666666666667,1.7511900715418263,5,9,8.5,0,113,53.5,48.27777777777778,27.102425556553285,1.5,1,2,0.7071067811865476,1.5
2016-09-20 00:10:00,1,0,2,"[00:10:00,00:30:00)",2016-09-20,2,0,0,20,1,6.0,8.0,1.0,0.8944271909999159,0,2,1.0,0,122,23.5,40.361111111111114,42.44774934080906,2.0,2,2,0.0,2.0
2016-09-20 00:30:00,2,0,2,"[00:30:00,00:50:00)",2016-09-20,2,0,0,20,1,1.0,6.0,1.0,0.8944271909999159,0,2,1.0,0,122,23.5,40.361111111111114,42.44774934080906,1.0,1,1,0.0,1.0
2016-09-20 00:50:00,1,0,2,"[00:50:00,01:10:00)",2016-09-20,2,0,0,20,1,2.0,1.0,1.0,0.8944271909999159,0,2,1.0,0,122,23.5,40.361111111111114,42.44774934080906,2.0,0,4,2.8284271247461903,2.0
2016-09-20 01:10:00,1,0,2,"[01:10:00,01:30:00)",2016-09-20,2,0,1,20,1,1.0,2.0,0.6666666666666666,1.2110601416389966,0,3,0.0,0,122,23.5,40.361111111111114,42.44774934080906,0.5,0,1,0.7071067811865476,0.5
2016-09-20 01:30:00,0,0,2,"[01:30:00,01:50:00)",2016-09-20,2,0,1,20,1,1.0,1.0,0.6666666666666666,1.2110601416389966,0,3,0.0,0,122,23.5,40.361111111111114,42.44774934080906,0.0,0,0,0.0,0.0
2016-09-20 01:50:00,0,0,2,"[01:50:00,02:10:00)",2016-09-20,2,0,1,20,1,0.0,1.0,0.6666666666666666,1.2110601416389966,0,3,0.0,0,122,23.5,40.361111111111114,42.44774934080906,0.0,0,0,0.0,0.0
2016-09-20 02:10:00,0,0,2,"[02:10:00,02:30:00)",2016-09-20,2,0,2,20,1,0.0,0.0,0.0,0.0,0,0,0.0,0,122,23.5,40.361111111111114,42.44774934080906,0.0,0,0,0.0,0.0
2016-09-20 02:30:00,0,0,2,"[02:30:00,02:50:00)",2016-09-20,2,0,2,20,1,0.0,0.0,0.0,0.0,0,0,0.0,0,122,23.5,40.361111111111114,42.44774934080906,0.0,0,0,0.0,0.0
2016-09-20 02:50:00,0,0,2,"[02:50:00,03:10:00)",2016-09-20,2,0,2,20,1,0.0,0.0,0.0,0.0,0,0,0.0,0,122,23.5,40.361111111111114,42.44774934080906,0.0,0,0,0.0,0.0
2016-09-20 03:10:00,0,0,2,"[03:10:00,03:30:00)",2016-09-20,2,0,3,20,1,0.0,0.0,0.0,0.0,0,0,0.0,0,122,23.5,40.361111111111114,42.44774934080906,0.0,0,0,0.0,0.0
2016-09-20 03:30:00,0,0,2,"[03:30:00,03:50:00)",2016-09-20,2,0,3,20,1,0.0,0.0,0.0,0.0,0,0,0.0,0,122,23.5,40.361111111111114,42.44774934080906,0.0,0,0,0.0,0.0
2016-09-20 03:50:00,0,0,2,"[03:50:00,04:10:00)",2016-09-20,2,0,3,20,1,0.0,0.0,0.0,0.0,0,0,0.0,0,122,23.5,40.361111111111114,42.44774934080906,0.0,0,0,0.0,0.0
2016-09-20 04:10:00,0,0,2,"[04:10:00,04:30:00)",2016-09-20,2,0,4,20,1,0.0,0.0,0.6666666666666666,0.816496580927726,0,2,0.5,0,122,23.5,40.361111111111114,42.44774934080906,0.0,0,0,0.0,0.0
2016-09-20 04:30:00,0,0,2,"[04:30:00,04:50:00)",2016-09-20,2,0,4,20,1,0.0,0.0,0.6666666666666666,0.816496580927726,0,2,0.5,0,122,23.5,40.361111111111114,42.44774934080906,0.0,0,0,0.0,0.0
2016-09-20 04:50:00,1,0,2,"[04:50:00,05:10:00)",2016-09-20,2,0,4,20,1,0.0,0.0,0.6666666666666666,0.816496580927726,0,2,0.5,0,122,23.5,40.361111111111114,42.44774934080906,0.0,0,0,0.0,0.0
2016-09-20 05:10:00,12,0,2,"[05:10:00,05:30:00)",2016-09-20,2,0,5,20,1,1.0,0.0,18.333333333333332,7.229568912920512,10,30,18.0,0,122,23.5,40.361111111111114,42.44774934080906,0.0,0,0,0.0,0.0
2016-09-20 05:30:00,22,0,2,"[05:30:00,05:50:00)",2016-09-20,2,0,5,20,1,12.0,1.0,18.333333333333332,7.229568912920512,10,30,18.0,0,122,23.5,40.361111111111114,42.44774934080906,5.5,4,7,2.1213203435596424,5.5
2016-09-20 05:50:00,30,0,2,"[05:50:00,06:10:00)",2016-09-20,2,0,5,20,1,22.0,12.0,18.333333333333332,7.229568912920512,10,30,18.0,0,122,23.5,40.361111111111114,42.44774934080906,18.0,14,22,5.656854249492381,18.0
2016-09-20 06:10:00,25,0,2,"[06:10:00,06:30:00)",2016-09-20,2,0,6,20,1,30.0,22.0,41.5,21.621748310439653,22,74,32.5,0,122,23.5,40.361111111111114,42.44774934080906,15.0,9,21,8.48528137423857,15.0
2016-09-20 06:30:00,34,0,2,"[06:30:00,06:50:00)",2016-09-20,2,0,6,20,1,25.0,30.0,41.5,21.621748310439653,22,74,32.5,0,122,23.5,40.361111111111114,42.44774934080906,18.5,12,25,9.192388155425117,18.5
2016-09-20 06:50:00,74,0,2,"[06:50:00,07:10:00)",2016-09-20,2,0,6,20,1,34.0,25.0,41.5,21.621748310439653,22,74,32.5,0,122,23.5,40.361111111111114,42.44774934080906,23.0,15,31,11.313708498984761,23.0
2016-09-20 07:10:00,85,0,2,"[07:10:00,07:30:00)",2016-09-20,2,0,7,20,1,74.0,34.0,94.66666666666667,12.564500255349062,78,107,95.5,0,122,23.5,40.361111111111114,42.44774934080906,28.5,24,33,6.363961030678928,28.5
2016-09-20 07:30:00,88,0,2,"[07:30:00,07:50:00)",2016-09-20,2,0,7,20,1,85.0,74.0,94.66666666666667,12.564500255349062,78,107,95.5,0,122,23.5,40.361111111111114,42.44774934080906,41.5,35,48,9.192388155425117,41.5
2016-09-20 07:50:00,107,0,2,"[07:50:00,08:10:00)",2016-09-20,2,0,7,20,1,88.0,85.0,94.66666666666667,12.564500255349062,78,107,95.5,0,122,23.5,40.361111111111114,42.44774934080906,79.0,74,84,7.0710678118654755,79.0
2016-09-20 08:10:00,106,0,2,"[08:10:00,08:30:00)",2016-09-20,2,0,8,20,1,107.0,88.0,111.5,9.093954035511725,97,122,112.5,0,122,23.5,40.361111111111114,42.44774934080906,86.5,74,99,17.67766952966369,86.5
2016-09-20 08:30:00,119,0,2,"[08:30:00,08:50:00)",2016-09-20,2,0,8,20,1,106.0,107.0,111.5,9.093954035511725,97,122,112.5,0,122,23.5,40.361111111111114,42.44774934080906,103.0,98,108,7.0710678118654755,103.0
2016-09-20 08:50:00,97,0,2,"[08:50:00,09:10:00)",2016-09-20,2,0,8,20,1,119.0,106.0,111.5,9.093954035511725,97,122,112.5,0,122,23.5,40.361111111111114,42.44774934080906,101.0,91,111,14.142135623730951,101.0
2016-09-20 09:10:00,115,0,2,"[09:10:00,09:30:00)",2016-09-20,2,0,9,20,1,97.0,119.0,94.66666666666667,15.174540080894268,74,115,94.0,0,122,23.5,40.361111111111114,42.44774934080906,110.0,101,119,12.727922061357855,110.0
2016-09-20 09:30:00,86,0,2,"[09:30:00,09:50:00)",2016-09-20,2,0,9,20,1,115.0,97.0,94.66666666666667,15.174540080894268,74,115,94.0,0,122,23.5,40.361111111111114,42.44774934080906,103.5,97,110,9.192388155425117,103.5
2016-09-20 09:50:00,86,0,2,"[09:50:00,10:10:00)",2016-09-20,2,0,9,20,1,86.0,115.0,94.66666666666667,15.174540080894268,74,115,94.0,0,122,23.5,40.361111111111114,42.44774934080906,103.5,98,109,7.7781745930520225,103.5
2016-09-20 10:10:00,83,0,2,"[10:10:00,10:30:00)",2016-09-20,2,0,10,20,1,86.0,86.0,69.66666666666667,9.373722135132166,57,83,70.0,0,122,23.5,40.361111111111114,42.44774934080906,83.5,77,90,9.192388155425117,83.5
2016-09-20 10:30:00,76,0,2,"[10:30:00,10:50:00)",2016-09-20,2,0,10,20,1,83.0,86.0,69.66666666666667,9.373722135132166,57,83,70.0,0,122,23.5,40.361111111111114,42.44774934080906,75.0,70,80,7.0710678118654755,75.0
2016-09-20 10:50:00,71,0,2,"[10:50:00,11:10:00)",2016-09-20,2,0,10,20,1,76.0,83.0,69.66666666666667,9.373722135132166,57,83,70.0,0,122,23.5,40.361111111111114,42.44774934080906,77.0,63,91,19.79898987322333,77.0
2016-09-20 11:10:00,54,0,2,"[11:10:00,11:30:00)",2016-09-20,2,0,11,20,1,71.0,76.0,51.666666666666664,5.955389715767278,42,59,53.0,0,122,23.5,40.361111111111114,42.44774934080906,60.5,49,72,16.263455967290593,60.5
2016-09-20 11:30:00,55,0,2,"[11:30:00,11:50:00)",2016-09-20,2,0,11,20,1,54.0,71.0,51.666666666666664,5.955389715767278,42,59,53.0,0,122,23.5,40.361111111111114,42.44774934080906,58.0,46,70,16.97056274847714,58.0
2016-09-20 11:50:00,59,0,2,"[11:50:00,12:10:00)",2016-09-20,2,0,11,20,1,55.0,54.0,51.666666666666664,5.955389715767278,42,59,53.0,0,122,23.5,40.361111111111114,42.44774934080906,48.5,42,55,9.192388155425117,48.5
2016-09-20 12:10:00,86,0,2,"[12:10:00,12:30:00)",2016-09-20,2,0,12,20,0,59.0,55.0,70.0,14.24078649513432,50,86,75.0,0,94,55.0,47.986111111111114,27.246652749869792,53.0,49,57,5.656854249492381,53.0
2016-09-20 12:30:00,79,0,2,"[12:30:00,12:50:00)",2016-09-20,2,0,12,20,0,86.0,59.0,70.0,14.24078649513432,50,86,75.0,0,94,55.0,47.986111111111114,27.246652749869792,65.5,61,70,6.363961030678928,65.5
2016-09-20 12:50:00,76,0,2,"[12:50:00,13:10:00)",2016-09-20,2,0,12,20,0,79.0,86.0,70.0,14.24078649513432,50,86,75.0,0,94,55.0,47.986111111111114,27.246652749869792,60.5,55,66,7.7781745930520225,60.5
2016-09-20 13:10:00,94,0,2,"[13:10:00,13:30:00)",2016-09-20,2,0,13,20,0,76.0,79.0,71.83333333333333,15.06541292718745,55,94,72.5,0,94,55.0,47.986111111111114,27.246652749869792,78.0,73,83,7.0710678118654755,78.0
2016-09-20 13:30:00,76,0,2,"[13:30:00,13:50:00)",2016-09-20,2,0,13,20,0,94.0,76.0,71.83333333333333,15.06541292718745,55,94,72.5,0,94,55.0,47.986111111111114,27.246652749869792,62.0,50,74,16.97056274847714,62.0
2016-09-20 13:50:00,81,0,2,"[13:50:00,14:10:00)",2016-09-20,2,0,13,20,0,76.0,94.0,71.83333333333333,15.06541292718745,55,94,72.5,0,94,55.0,47.986111111111114,27.246652749869792,63.5,56,71,10.606601717798213,63.5
2016-09-20 14:10:00,66,0,2,"[14:10:00,14:30:00)",2016-09-20,2,0,14,20,0,81.0,76.0,65.0,5.440588203494176,58,73,64.0,0,94,55.0,47.986111111111114,27.246652749869792,76.5,75,78,2.1213203435596424,76.5
2016-09-20 14:30:00,73,0,2,"[14:30:00,14:50:00)",2016-09-20,2,0,14,20,0,66.0,81.0,65.0,5.440588203494176,58,73,64.0,0,94,55.0,47.986111111111114,27.246652749869792,65.5,64,67,2.1213203435596424,65.5
2016-09-20 14:50:00,69,0,2,"[14:50:00,15:10:00)",2016-09-20,2,0,14,20,0,73.0,66.0,65.0,5.440588203494176,58,73,64.0,0,94,55.0,47.986111111111114,27.246652749869792,67.5,63,72,6.363961030678928,67.5
2016-09-20 15:10:00,71,0,2,"[15:10:00,15:30:00)",2016-09-20,2,0,15,20,0,69.0,73.0,72.16666666666667,4.665476038590987,64,77,73.0,0,94,55.0,47.986111111111114,27.246652749869792,69.5,64,75,7.7781745930520225,69.5
2016-09-20 15:30:00,64,0,2,"[15:30:00,15:50:00)",2016-09-20,2,0,15,20,0,71.0,69.0,72.16666666666667,4.665476038590987,64,77,73.0,0,94,55.0,47.986111111111114,27.246652749869792,79.5,74,85,7.7781745930520225,79.5
2016-09-20 15:50:00,77,0,2,"[15:50:00,16:10:00)",2016-09-20,2,0,15,20,0,64.0,71.0,72.16666666666667,4.665476038590987,64,77,73.0,0,94,55.0,47.986111111111114,27.246652749869792,69.0,60,78,12.727922061357855,69.0
2016-09-20 16:10:00,86,0,2,"[16:10:00,16:30:00)",2016-09-20,2,0,16,20,0,77.0,64.0,70.66666666666667,11.724617975297388,57,86,72.0,0,94,55.0,47.986111111111114,27.246652749869792,81.0,79,83,2.8284271247461903,81.0
2016-09-20 16:30:00,58,0,2,"[16:30:00,16:50:00)",2016-09-20,2,0,16,20,0,86.0,77.0,70.66666666666667,11.724617975297388,57,86,72.0,0,94,55.0,47.986111111111114,27.246652749869792,61.0,46,76,21.213203435596427,61.0
2016-09-20 16:50:00,68,0,2,"[16:50:00,17:10:00)",2016-09-20,2,0,16,20,0,58.0,86.0,70.66666666666667,11.724617975297388,57,86,72.0,0,94,55.0,47.986111111111114,27.246652749869792,75.0,74,76,1.4142135623730951,75.0
2016-09-20 17:10:00,91,0,2,"[17:10:00,17:30:00)",2016-09-20,2,0,17,20,0,68.0,58.0,74.66666666666667,14.151560573543355,61,92,71.5,0,94,55.0,47.986111111111114,27.246652749869792,87.5,79,96,12.020815280171307,87.5
2016-09-20 17:30:00,92,0,2,"[17:30:00,17:50:00)",2016-09-20,2,0,17,20,0,91.0,68.0,74.66666666666667,14.151560573543355,61,92,71.5,0,94,55.0,47.986111111111114,27.246652749869792,84.0,82,86,2.8284271247461903,84.0
2016-09-20 17:50:00,76,0,2,"[17:50:00,18:10:00)",2016-09-20,2,0,17,20,0,92.0,91.0,74.66666666666667,14.151560573543355,61,92,71.5,0,94,55.0,47.986111111111114,27.246652749869792,79.5,77,82,3.5355339059327378,79.5
2016-09-20 18:10:00,76,0,2,"[18:10:00,18:30:00)",2016-09-20,2,0,18,20,0,76.0,92.0,49.666666666666664,14.76030713320921,35,76,46.0,0,94,55.0,47.986111111111114,27.246652749869792,71.5,68,75,4.949747468305833,71.5
2016-09-20 18:30:00,50,0,2,"[18:30:00,18:50:00)",2016-09-20,2,0,18,20,0,76.0,76.0,49.666666666666664,14.76030713320921,35,76,46.0,0,94,55.0,47.986111111111114,27.246652749869792,69.0,68,70,1.4142135623730951,69.0
2016-09-20 18:50:00,55,0,2,"[18:50:00,19:10:00)",2016-09-20,2,0,18,20,0,50.0,76.0,49.666666666666664,14.76030713320921,35,76,46.0,0,94,55.0,47.986111111111114,27.246652749869792,72.5,72,73,0.7071067811865476,72.5
2016-09-20 19:10:00,48,0,2,"[19:10:00,19:30:00)",2016-09-20,2,0,19,20,0,55.0,50.0,37.333333333333336,6.2503333244449175,30,48,36.5,0,94,55.0,47.986111111111114,27.246652749869792,58.5,53,64,7.7781745930520225,58.5
2016-09-20 19:30:00,33,0,2,"[19:30:00,19:50:00)",2016-09-20,2,0,19,20,0,48.0,55.0,37.333333333333336,6.2503333244449175,30,48,36.5,0,94,55.0,47.986111111111114,27.246652749869792,55.0,42,68,18.384776310850235,55.0
2016-09-20 19:50:00,40,0,2,"[19:50:00,20:10:00)",2016-09-20,2,0,19,20,0,33.0,48.0,37.333333333333336,6.2503333244449175,30,48,36.5,0,94,55.0,47.986111111111114,27.246652749869792,34.5,31,38,4.949747468305833,34.5
2016-09-20 20:10:00,30,0,2,"[20:10:00,20:30:00)",2016-09-20,2,0,20,20,0,40.0,33.0,28.666666666666668,4.96655480858378,23,36,28.5,0,94,55.0,47.986111111111114,27.246652749869792,38.5,31,46,10.606601717798213,38.5
2016-09-20 20:30:00,32,0,2,"[20:30:00,20:50:00)",2016-09-20,2,0,20,20,0,30.0,40.0,28.666666666666668,4.96655480858378,23,36,28.5,0,94,55.0,47.986111111111114,27.246652749869792,28.5,22,35,9.192388155425117,28.5
2016-09-20 20:50:00,36,0,2,"[20:50:00,21:10:00)",2016-09-20,2,0,20,20,0,32.0,30.0,28.666666666666668,4.96655480858378,23,36,28.5,0,94,55.0,47.986111111111114,27.246652749869792,32.5,22,43,14.849242404917497,32.5
2016-09-20 21:10:00,23,0,2,"[21:10:00,21:30:00)",2016-09-20,2,0,21,20,0,36.0,32.0,20.0,12.505998560690786,5,39,23.0,0,94,55.0,47.986111111111114,27.246652749869792,33.5,26,41,10.606601717798213,33.5
2016-09-20 21:30:00,7,0,2,"[21:30:00,21:50:00)",2016-09-20,2,0,21,20,0,23.0,36.0,20.0,12.505998560690786,5,39,23.0,0,94,55.0,47.986111111111114,27.246652749869792,29.0,15,43,19.79898987322333,29.0
2016-09-20 21:50:00,5,0,2,"[21:50:00,22:10:00)",2016-09-20,2,0,21,20,0,7.0,23.0,20.0,12.505998560690786,5,39,23.0,0,94,55.0,47.986111111111114,27.246652749869792,26.0,25,27,1.4142135623730951,26.0
2016-09-20 22:10:00,8,0,2,"[22:10:00,22:30:00)",2016-09-20,2,0,22,20,0,5.0,7.0,10.5,9.628083921528727,0,24,11.0,0,94,55.0,47.986111111111114,27.246652749869792,39.0,26,52,18.384776310850235,39.0
2016-09-20 22:30:00,0,0,2,"[22:30:00,22:50:00)",2016-09-20,2,0,22,20,0,8.0,5.0,10.5,9.628083921528727,0,24,11.0,0,94,55.0,47.986111111111114,27.246652749869792,23.5,19,28,6.363961030678928,23.5
2016-09-20 22:50:00,0,0,2,"[22:50:00,23:10:00)",2016-09-20,2,0,22,20,0,0.0,8.0,10.5,9.628083921528727,0,24,11.0,0,94,55.0,47.986111111111114,27.246652749869792,19.5,13,26,9.192388155425117,19.5
2016-09-20 23:10:00,8,0,2,"[23:10:00,23:30:00)",2016-09-20,2,0,23,20,0,0.0,0.0,5.333333333333333,3.32665998663324,2,9,5.5,0,94,55.0,47.986111111111114,27.246652749869792,18.0,18,18,0.0,18.0
2016-09-20 23:30:00,8,0,2,"[23:30:00,23:50:00)",2016-09-20,2,0,23,20,0,8.0,0.0,5.333333333333333,3.32665998663324,2,9,5.5,0,94,55.0,47.986111111111114,27.246652749869792,15.5,15,16,0.7071067811865476,15.5
2016-09-20 23:50:00,2,0,2,"[23:50:00,00:00:00)",2016-09-20,2,0,23,20,0,8.0,8.0,5.333333333333333,3.32665998663324,2,9,5.5,0,94,55.0,47.986111111111114,27.246652749869792,17.0,7,27,14.142135623730951,17.0
2016-09-21 00:10:00,1,0,2,"[00:10:00,00:30:00)",2016-09-21,3,0,0,21,1,2.0,8.0,1.3333333333333333,1.505545305418162,0,4,1.0,0,124,14.5,32.833333333333336,37.151763364970456,12.0,9,15,4.242640687119285,12.0
