time_start,volume,direction,tollgate_id,time_window,date,weekday,weekend,hour,day,am_pm
2016-10-19 14:45:00,48,0,1,"[14:45:00,15:05:00)",2016-10-19,3,0,14,19,0
2016-10-19 15:05:00,37,0,1,"[15:05:00,15:25:00)",2016-10-19,3,0,15,19,0
2016-10-19 15:25:00,31,0,1,"[15:25:00,15:45:00)",2016-10-19,3,0,15,19,0
2016-10-19 15:45:00,59,0,1,"[15:45:00,16:05:00)",2016-10-19,3,0,15,19,0
2016-10-19 16:05:00,38,0,1,"[16:05:00,16:25:00)",2016-10-19,3,0,16,19,0
2016-10-19 16:25:00,35,0,1,"[16:25:00,16:45:00)",2016-10-19,3,0,16,19,0
2016-10-19 16:45:00,32,0,1,"[16:45:00,17:05:00)",2016-10-19,3,0,16,19,0
2016-10-19 17:05:00,32,0,1,"[17:05:00,17:25:00)",2016-10-19,3,0,17,19,0
2016-10-19 17:25:00,31,0,1,"[17:25:00,17:45:00)",2016-10-19,3,0,17,19,0
2016-10-19 17:45:00,34,0,1,"[17:45:00,18:05:00)",2016-10-19,3,0,17,19,0
2016-10-19 18:05:00,23,0,1,"[18:05:00,18:25:00)",2016-10-19,3,0,18,19,0
2016-10-19 18:25:00,18,0,1,"[18:25:00,18:45:00)",2016-10-19,3,0,18,19,0
2016-10-19 18:45:00,35,0,1,"[18:45:00,19:05:00)",2016-10-19,3,0,18,19,0
2016-10-19 19:05:00,22,0,1,"[19:05:00,19:25:00)",2016-10-19,3,0,19,19,0
2016-10-19 19:25:00,25,0,1,"[19:25:00,19:45:00)",2016-10-19,3,0,19,19,0
2016-10-19 19:45:00,25,0,1,"[19:45:00,20:05:00)",2016-10-19,3,0,19,19,0
2016-10-19 20:05:00,6,0,1,"[20:05:00,20:25:00)",2016-10-19,3,0,20,19,0
2016-10-19 20:25:00,17,0,1,"[20:25:00,20:45:00)",2016-10-19,3,0,20,19,0
2016-10-19 20:45:00,15,0,1,"[20:45:00,21:05:00)",2016-10-19,3,0,20,19,0
2016-10-19 21:05:00,14,0,1,"[21:05:00,21:25:00)",2016-10-19,3,0,21,19,0
2016-10-19 21:25:00,18,0,1,"[21:25:00,21:45:00)",2016-10-19,3,0,21,19,0
2016-10-19 21:45:00,12,0,1,"[21:45:00,22:05:00)",2016-10-19,3,0,21,19,0
2016-10-19 22:05:00,6,0,1,"[22:05:00,22:25:00)",2016-10-19,3,0,22,19,0
2016-10-19 22:25:00,9,0,1,"[22:25:00,22:45:00)",2016-10-19,3,0,22,19,0
2016-10-19 22:45:00,9,0,1,"[22:45:00,23:05:00)",2016-10-19,3,0,22,19,0
2016-10-19 23:05:00,14,0,1,"[23:05:00,23:25:00)",2016-10-19,3,0,23,19,0
2016-10-19 23:25:00,3,0,1,"[23:25:00,23:45:00)",2016-10-19,3,0,23,19,0
2016-10-19 23:45:00,9,0,1,"[23:45:00,00:00:00)",2016-10-19,3,0,23,19,0
2016-10-20 00:05:00,5,0,1,"[00:05:00,00:25:00)",2016-10-20,4,0,0,20,1
2016-10-20 00:25:00,6,0,1,"[00:25:00,00:45:00)",2016-10-20,4,0,0,20,1
2016-10-20 00:45:00,12,0,1,"[00:45:00,01:05:00)",2016-10-20,4,0,0,20,1
2016-10-20 01:05:00,9,0,1,"[01:05:00,01:25:00)",2016-10-20,4,0,1,20,1
2016-10-20 01:25:00,7,0,1,"[01:25:00,01:45:00)",2016-10-20,4,0,1,20,1
2016-10-20 01:45:00,8,0,1,"[01:45:00,02:05:00)",2016-10-20,4,0,1,20,1
2016-10-20 02:05:00,5,0,1,"[02:05:00,02:25:00)",2016-10-20,4,0,2,20,1
2016-10-20 02:25:00,9,0,1,"[02:25:00,02:45:00)",2016-10-20,4,0,2,20,1
2016-10-20 02:45:00,8,0,1,"[02:45:00,03:05:00)",2016-10-20,4,0,2,20,1
2016-10-20 03:05:00,6,0,1,"[03:05:00,03:25:00)",2016-10-20,4,0,3,20,1
2016-10-20 03:25:00,8,0,1,"[03:25:00,03:45:00)",2016-10-20,4,0,3,20,1
2016-10-20 03:45:00,8,0,1,"[03:45:00,04:05:00)",2016-10-20,4,0,3,20,1
2016-10-20 04:05:00,10,0,1,"[04:05:00,04:25:00)",2016-10-20,4,0,4,20,1
2016-10-20 04:25:00,6,0,1,"[04:25:00,04:45:00)",2016-10-20,4,0,4,20,1
2016-10-20 04:45:00,12,0,1,"[04:45:00,05:05:00)",2016-10-20,4,0,4,20,1
2016-10-20 05:05:00,2,0,1,"[05:05:00,05:25:00)",2016-10-20,4,0,5,20,1
2016-10-20 05:25:00,1,0,1,"[05:25:00,05:45:00)",2016-10-20,4,0,5,20,1
2016-10-20 05:45:00,10,0,1,"[05:45:00,06:05:00)",2016-10-20,4,0,5,20,1
2016-10-20 06:05:00,7,0,1,"[06:05:00,06:25:00)",2016-10-20,4,0,6,20,1
2016-10-20 06:25:00,20,0,1,"[06:25:00,06:45:00)",2016-10-20,4,0,6,20,1
2016-10-20 06:45:00,23,0,1,"[06:45:00,07:05:00)",2016-10-20,4,0,6,20,1
2016-10-20 07:05:00,22,0,1,"[07:05:00,07:25:00)",2016-10-20,4,0,7,20,1
2016-10-20 07:25:00,41,0,1,"[07:25:00,07:45:00)",2016-10-20,4,0,7,20,1
2016-10-20 07:45:00,32,0,1,"[07:45:00,08:05:00)",2016-10-20,4,0,7,20,1
2016-10-20 08:05:00,54,0,1,"[08:05:00,08:25:00)",2016-10-20,4,0,8,20,1
2016-10-20 08:25:00,54,0,1,"[08:25:00,08:45:00)",2016-10-20,4,0,8,20,1
2016-10-20 08:45:00,63,0,1,"[08:45:00,09:05:00)",2016-10-20,4,0,8,20,1
2016-10-20 09:05:00,31,0,1,"[09:05:00,09:25:00)",2016-10-20,4,0,9,20,1
2016-10-20 09:25:00,46,0,1,"[09:25:00,09:45:00)",2016-10-20,4,0,9,20,1
2016-10-20 09:45:00,43,0,1,"[09:45:00,10:05:00)",2016-10-20,4,0,9,20,1
2016-10-20 10:05:00,51,0,1,"[10:05:00,10:25:00)",2016-10-20,4,0,10,20,1
2016-10-20 10:25:00,37,0,1,"[10:25:00,10:45:00)",2016-10-20,4,0,10,20,1
2016-10-20 10:45:00,39,0,1,"[10:45:00,11:05:00)",2016-10-20,4,0,10,20,1
2016-10-20 11:05:00,33,0,1,"[11:05:00,11:25:00)",2016-10-20,4,0,11,20,1
2016-10-20 11:25:00,32,0,1,"[11:25:00,11:45:00)",2016-10-20,4,0,11,20,1
2016-10-20 11:45:00,43,0,1,"[11:45:00,12:05:00)",2016-10-20,4,0,11,20,1
2016-10-20 12:05:00,46,0,1,"[12:05:00,12:25:00)",2016-10-20,4,0,12,20,0
2016-10-20 12:25:00,38,0,1,"[12:25:00,12:45:00)",2016-10-20,4,0,12,20,0
2016-10-20 12:45:00,36,0,1,"[12:45:00,13:05:00)",2016-10-20,4,0,12,20,0
2016-10-20 13:05:00,44,0,1,"[13:05:00,13:25:00)",2016-10-20,4,0,13,20,0
2016-10-20 13:25:00,40,0,1,"[13:25:00,13:45:00)",2016-10-20,4,0,13,20,0
2016-10-20 13:45:00,38,0,1,"[13:45:00,14:05:00)",2016-10-20,4,0,13,20,0
2016-10-20 14:05:00,40,0,1,"[14:05:00,14:25:00)",2016-10-20,4,0,14,20,0
2016-10-20 14:25:00,38,0,1,"[14:25:00,14:45:00)",2016-10-20,4,0,14,20,0
2016-10-20 14:45:00,46,0,1,"[14:45:00,15:05:00)",2016-10-20,4,0,14,20,0
2016-10-20 15:05:00,45,0,1,"[15:05:00,15:25:00)",2016-10-20,4,0,15,20,0
2016-10-20 15:25:00,31,0,1,"[15:25:00,15:45:00)",2016-10-20,4,0,15,20,0
2016-10-20 15:45:00,49,0,1,"[15:45:00,16:05:00)",2016-10-20,4,0,15,20,0
2016-10-20 16:05:00,46,0,1,"[16:05:00,16:25:00)",2016-10-20,4,0,16,20,0
2016-10-20 16:25:00,32,0,1,"[16:25:00,16:45:00)",2016-10-20,4,0,16,20,0
2016-10-20 16:45:00,41,0,1,"[16:45:00,17:05:00)",2016-10-20,4,0,16,20,0
2016-10-20 17:05:00,35,0,1,"[17:05:00,17:25:00)",2016-10-20,4,0,17,20,0
2016-10-20 17:25:00,43,0,1,"[17:25:00,17:45:00)",2016-10-20,4,0,17,20,0
2016-10-20 17:45:00,35,0,1,"[17:45:00,18:05:00)",2016-10-20,4,0,17,20,0
2016-10-20 18:05:00,24,0,1,"[18:05:00,18:25:00)",2016-10-20,4,0,18,20,0
2016-10-20 18:25:00,18,0,1,"[18:25:00,18:45:00)",2016-10-20,4,0,18,20,0
2016-10-20 18:45:00,18,0,1,"[18:45:00,19:05:00)",2016-10-20,4,0,18,20,0
2016-10-20 19:05:00,25,0,1,"[19:05:00,19:25:00)",2016-10-20,4,0,19,20,0
2016-10-20 19:25:00,18,0,1,"[19:25:00,19:45:00)",2016-10-20,4,0,19,20,0
2016-10-20 19:45:00,33,0,1,"[19:45:00,20:05:00)",2016-10-20,4,0,19,20,0
2016-10-20 20:05:00,21,0,1,"[20:05:00,20:25:00)",2016-10-20,4,0,20,20,0
2016-10-20 20:25:00,18,0,1,"[20:25:00,20:45:00)",2016-10-20,4,0,20,20,0
2016-10-20 20:45:00,18,0,1,"[20:45:00,21:05:00)",2016-10-20,4,0,20,20,0
2016-10-20 21:05:00,11,0,1,"[21:05:00,21:25:00)",2016-10-20,4,0,21,20,0
2016-10-20 21:25:00,8,0,1,"[21:25:00,21:45:00)",2016-10-20,4,0,21,20,0
2016-10-20 21:45:00,11,0,1,"[21:45:00,22:05:00)",2016-10-20,4,0,21,20,0
2016-10-20 22:05:00,17,0,1,"[22:05:00,22:25:00)",2016-10-20,4,0,22,20,0
2016-10-20 22:25:00,21,0,1,"[22:25:00,22:45:00)",2016-10-20,4,0,22,20,0
2016-10-20 22:45:00,11,0,1,"[22:45:00,23:05:00)",2016-10-20,4,0,22,20,0
2016-10-20 23:05:00,8,0,1,"[23:05:00,23:25:00)",2016-10-20,4,0,23,20,0
2016-10-20 23:25:00,8,0,1,"[23:25:00,23:45:00)",2016-10-20,4,0,23,20,0
2016-10-20 23:45:00,13,0,1,"[23:45:00,00:00:00)",2016-10-20,4,0,23,20,0
2016-10-21 00:05:00,8,0,1,"[00:05:00,00:25:00)",2016-10-21,5,0,0,21,1
2016-10-21 00:25:00,10,0,1,"[00:25:00,00:45:00)",2016-10-21,5,0,0,21,1
2016-10-21 00:45:00,7,0,1,"[00:45:00,01:05:00)",2016-10-21,5,0,0,21,1
2016-10-21 01:05:00,8,0,1,"[01:05:00,01:25:00)",2016-10-21,5,0,1,21,1
2016-10-21 01:25:00,10,0,1,"[01:25:00,01:45:00)",2016-10-21,5,0,1,21,1
2016-10-21 01:45:00,5,0,1,"[01:45:00,02:05:00)",2016-10-21,5,0,1,21,1
2016-10-21 02:05:00,3,0,1,"[02:05:00,02:25:00)",2016-10-21,5,0,2,21,1
2016-10-21 02:25:00,3,0,1,"[02:25:00,02:45:00)",2016-10-21,5,0,2,21,1
2016-10-21 02:45:00,9,0,1,"[02:45:00,03:05:00)",2016-10-21,5,0,2,21,1
2016-10-21 03:05:00,5,0,1,"[03:05:00,03:25:00)",2016-10-21,5,0,3,21,1
2016-10-21 03:25:00,5,0,1,"[03:25:00,03:45:00)",2016-10-21,5,0,3,21,1
2016-10-21 03:45:00,3,0,1,"[03:45:00,04:05:00)",2016-10-21,5,0,3,21,1
2016-10-21 04:05:00,17,0,1,"[04:05:00,04:25:00)",2016-10-21,5,0,4,21,1
2016-10-21 04:25:00,9,0,1,"[04:25:00,04:45:00)",2016-10-21,5,0,4,21,1
2016-10-21 04:45:00,7,0,1,"[04:45:00,05:05:00)",2016-10-21,5,0,4,21,1
2016-10-21 05:05:00,5,0,1,"[05:05:00,05:25:00)",2016-10-21,5,0,5,21,1
2016-10-21 05:25:00,4,0,1,"[05:25:00,05:45:00)",2016-10-21,5,0,5,21,1
2016-10-21 05:45:00,4,0,1,"[05:45:00,06:05:00)",2016-10-21,5,0,5,21,1
2016-10-21 06:05:00,10,0,1,"[06:05:00,06:25:00)",2016-10-21,5,0,6,21,1
2016-10-21 06:25:00,13,0,1,"[06:25:00,06:45:00)",2016-10-21,5,0,6,21,1
2016-10-21 06:45:00,26,0,1,"[06:45:00,07:05:00)",2016-10-21,5,0,6,21,1
2016-10-21 07:05:00,31,0,1,"[07:05:00,07:25:00)",2016-10-21,5,0,7,21,1
2016-10-21 07:25:00,40,0,1,"[07:25:00,07:45:00)",2016-10-21,5,0,7,21,1
2016-10-21 07:45:00,41,0,1,"[07:45:00,08:05:00)",2016-10-21,5,0,7,21,1
2016-10-21 08:05:00,33,0,1,"[08:05:00,08:25:00)",2016-10-21,5,0,8,21,1
2016-10-21 08:25:00,50,0,1,"[08:25:00,08:45:00)",2016-10-21,5,0,8,21,1
2016-10-21 08:45:00,42,0,1,"[08:45:00,09:05:00)",2016-10-21,5,0,8,21,1
2016-10-21 09:05:00,50,0,1,"[09:05:00,09:25:00)",2016-10-21,5,0,9,21,1
2016-10-21 09:25:00,36,0,1,"[09:25:00,09:45:00)",2016-10-21,5,0,9,21,1
2016-10-21 09:45:00,49,0,1,"[09:45:00,10:05:00)",2016-10-21,5,0,9,21,1
2016-10-21 10:05:00,52,0,1,"[10:05:00,10:25:00)",2016-10-21,5,0,10,21,1
2016-10-21 10:25:00,44,0,1,"[10:25:00,10:45:00)",2016-10-21,5,0,10,21,1
2016-10-21 10:45:00,54,0,1,"[10:45:00,11:05:00)",2016-10-21,5,0,10,21,1
2016-10-21 11:05:00,36,0,1,"[11:05:00,11:25:00)",2016-10-21,5,0,11,21,1
2016-10-21 11:25:00,44,0,1,"[11:25:00,11:45:00)",2016-10-21,5,0,11,21,1
2016-10-21 11:45:00,38,0,1,"[11:45:00,12:05:00)",2016-10-21,5,0,11,21,1
2016-10-21 12:05:00,41,0,1,"[12:05:00,12:25:00)",2016-10-21,5,0,12,21,0
2016-10-21 12:25:00,49,0,1,"[12:25:00,12:45:00)",2016-10-21,5,0,12,21,0
2016-10-21 12:45:00,39,0,1,"[12:45:00,13:05:00)",2016-10-21,5,0,12,21,0
2016-10-21 13:05:00,56,0,1,"[13:05:00,13:25:00)",2016-10-21,5,0,13,21,0
2016-10-21 13:25:00,75,0,1,"[13:25:00,13:45:00)",2016-10-21,5,0,13,21,0
2016-10-21 13:45:00,76,0,1,"[13:45:00,14:05:00)",2016-10-21,5,0,13,21,0
2016-10-21 14:05:00,49,0,1,"[14:05:00,14:25:00)",2016-10-21,5,0,14,21,0
2016-10-21 14:25:00,56,0,1,"[14:25:00,14:45:00)",2016-10-21,5,0,14,21,0
2016-10-21 14:45:00,46,0,1,"[14:45:00,15:05:00)",2016-10-21,5,0,14,21,0
2016-10-21 15:05:00,50,0,1,"[15:05:00,15:25:00)",2016-10-21,5,0,15,21,0
2016-10-21 15:25:00,54,0,1,"[15:25:00,15:45:00)",2016-10-21,5,0,15,21,0
2016-10-21 15:45:00,48,0,1,"[15:45:00,16:05:00)",2016-10-21,5,0,15,21,0
2016-10-21 16:05:00,64,0,1,"[16:05:00,16:25:00)",2016-10-21,5,0,16,21,0
2016-10-21 16:25:00,66,0,1,"[16:25:00,16:45:00)",2016-10-21,5,0,16,21,0
2016-10-21 16:45:00,66,0,1,"[16:45:00,17:05:00)",2016-10-21,5,0,16,21,0
2016-10-21 17:05:00,53,0,1,"[17:05:00,17:25:00)",2016-10-21,5,0,17,21,0
2016-10-21 17:25:00,49,0,1,"[17:25:00,17:45:00)",2016-10-21,5,0,17,21,0
2016-10-21 17:45:00,39,0,1,"[17:45:00,18:05:00)",2016-10-21,5,0,17,21,0
2016-10-21 18:05:00,41,0,1,"[18:05:00,18:25:00)",2016-10-21,5,0,18,21,0
2016-10-21 18:25:00,45,0,1,"[18:25:00,18:45:00)",2016-10-21,5,0,18,21,0
2016-10-21 18:45:00,35,0,1,"[18:45:00,19:05:00)",2016-10-21,5,0,18,21,0
2016-10-21 19:05:00,35,0,1,"[19:05:00,19:25:00)",2016-10-21,5,0,19,21,0
2016-10-21 19:25:00,36,0,1,"[19:25:00,19:45:00)",2016-10-21,5,0,19,21,0
2016-10-21 19:45:00,24,0,1,"[19:45:00,20:05:00)",2016-10-21,5,0,19,21,0
2016-10-21 20:05:00,33,0,1,"[20:05:00,20:25:00)",2016-10-21,5,0,20,21,0
2016-10-21 20:25:00,28,0,1,"[20:25:00,20:45:00)",2016-10-21,5,0,20,21,0
2016-10-21 20:45:00,22,0,1,"[20:45:00,21:05:00)",2016-10-21,5,0,20,21,0
2016-10-21 21:05:00,17,0,1,"[21:05:00,21:25:00)",2016-10-21,5,0,21,21,0
2016-10-21 21:25:00,25,0,1,"[21:25:00,21:45:00)",2016-10-21,5,0,21,21,0
2016-10-21 21:45:00,15,0,1,"[21:45:00,22:05:00)",2016-10-21,5,0,21,21,0
2016-10-21 22:05:00,16,0,1,"[22:05:00,22:25:00)",2016-10-21,5,0,22,21,0
2016-10-21 22:25:00,12,0,1,"[22:25:00,22:45:00)",2016-10-21,5,0,22,21,0
2016-10-21 22:45:00,16,0,1,"[22:45:00,23:05:00)",2016-10-21,5,0,22,21,0
2016-10-21 23:05:00,17,0,1,"[23:05:00,23:25:00)",2016-10-21,5,0,23,21,0
2016-10-21 23:25:00,4,0,1,"[23:25:00,23:45:00)",2016-10-21,5,0,23,21,0
2016-10-21 23:45:00,10,0,1,"[23:45:00,00:00:00)",2016-10-21,5,0,23,21,0
2016-10-22 00:05:00,10,0,1,"[00:05:00,00:25:00)",2016-10-22,6,1,0,22,1
2016-10-22 00:25:00,8,0,1,"[00:25:00,00:45:00)",2016-10-22,6,1,0,22,1
2016-10-22 00:45:00,10,0,1,"[00:45:00,01:05:00)",2016-10-22,6,1,0,22,1
2016-10-22 01:05:00,8,0,1,"[01:05:00,01:25:00)",2016-10-22,6,1,1,22,1
2016-10-22 01:25:00,9,0,1,"[01:25:00,01:45:00)",2016-10-22,6,1,1,22,1
2016-10-22 01:45:00,6,0,1,"[01:45:00,02:05:00)",2016-10-22,6,1,1,22,1
2016-10-22 02:05:00,6,0,1,"[02:05:00,02:25:00)",2016-10-22,6,1,2,22,1
2016-10-22 02:25:00,5,0,1,"[02:25:00,02:45:00)",2016-10-22,6,1,2,22,1
2016-10-22 02:45:00,4,0,1,"[02:45:00,03:05:00)",2016-10-22,6,1,2,22,1
2016-10-22 03:05:00,4,0,1,"[03:05:00,03:25:00)",2016-10-22,6,1,3,22,1
2016-10-22 03:25:00,4,0,1,"[03:25:00,03:45:00)",2016-10-22,6,1,3,22,1
2016-10-22 03:45:00,5,0,1,"[03:45:00,04:05:00)",2016-10-22,6,1,3,22,1
2016-10-22 04:05:00,11,0,1,"[04:05:00,04:25:00)",2016-10-22,6,1,4,22,1
2016-10-22 04:25:00,10,0,1,"[04:25:00,04:45:00)",2016-10-22,6,1,4,22,1
2016-10-22 04:45:00,7,0,1,"[04:45:00,05:05:00)",2016-10-22,6,1,4,22,1
2016-10-22 05:05:00,5,0,1,"[05:05:00,05:25:00)",2016-10-22,6,1,5,22,1
2016-10-22 05:25:00,4,0,1,"[05:25:00,05:45:00)",2016-10-22,6,1,5,22,1
2016-10-22 05:45:00,6,0,1,"[05:45:00,06:05:00)",2016-10-22,6,1,5,22,1
2016-10-22 06:05:00,8,0,1,"[06:05:00,06:25:00)",2016-10-22,6,1,6,22,1
2016-10-22 06:25:00,11,0,1,"[06:25:00,06:45:00)",2016-10-22,6,1,6,22,1
2016-10-22 06:45:00,25,0,1,"[06:45:00,07:05:00)",2016-10-22,6,1,6,22,1
2016-10-22 07:05:00,8,0,1,"[07:05:00,07:25:00)",2016-10-22,6,1,7,22,1
2016-10-22 07:25:00,33,0,1,"[07:25:00,07:45:00)",2016-10-22,6,1,7,22,1
2016-10-22 07:45:00,39,0,1,"[07:45:00,08:05:00)",2016-10-22,6,1,7,22,1
2016-10-22 08:05:00,34,0,1,"[08:05:00,08:25:00)",2016-10-22,6,1,8,22,1
2016-10-22 08:25:00,48,0,1,"[08:25:00,08:45:00)",2016-10-22,6,1,8,22,1
2016-10-22 08:45:00,42,0,1,"[08:45:00,09:05:00)",2016-10-22,6,1,8,22,1
2016-10-22 09:05:00,60,0,1,"[09:05:00,09:25:00)",2016-10-22,6,1,9,22,1
2016-10-22 09:25:00,57,0,1,"[09:25:00,09:45:00)",2016-10-22,6,1,9,22,1
2016-10-22 09:45:00,40,0,1,"[09:45:00,10:05:00)",2016-10-22,6,1,9,22,1
2016-10-22 10:05:00,57,0,1,"[10:05:00,10:25:00)",2016-10-22,6,1,10,22,1
2016-10-22 10:25:00,51,0,1,"[10:25:00,10:45:00)",2016-10-22,6,1,10,22,1
2016-10-22 10:45:00,40,0,1,"[10:45:00,11:05:00)",2016-10-22,6,1,10,22,1
2016-10-22 11:05:00,42,0,1,"[11:05:00,11:25:00)",2016-10-22,6,1,11,22,1
2016-10-22 11:25:00,46,0,1,"[11:25:00,11:45:00)",2016-10-22,6,1,11,22,1
2016-10-22 11:45:00,42,0,1,"[11:45:00,12:05:00)",2016-10-22,6,1,11,22,1
2016-10-22 12:05:00,78,0,1,"[12:05:00,12:25:00)",2016-10-22,6,1,12,22,0
2016-10-22 12:25:00,77,0,1,"[12:25:00,12:45:00)",2016-10-22,6,1,12,22,0
2016-10-22 12:45:00,58,0,1,"[12:45:00,13:05:00)",2016-10-22,6,1,12,22,0
2016-10-22 13:05:00,47,0,1,"[13:05:00,13:25:00)",2016-10-22,6,1,13,22,0
2016-10-22 13:25:00,52,0,1,"[13:25:00,13:45:00)",2016-10-22,6,1,13,22,0
2016-10-22 13:45:00,53,0,1,"[13:45:00,14:05:00)",2016-10-22,6,1,13,22,0
2016-10-22 14:05:00,67,0,1,"[14:05:00,14:25:00)",2016-10-22,6,1,14,22,0
2016-10-22 14:25:00,55,0,1,"[14:25:00,14:45:00)",2016-10-22,6,1,14,22,0
2016-10-22 14:45:00,49,0,1,"[14:45:00,15:05:00)",2016-10-22,6,1,14,22,0
2016-10-22 15:05:00,33,0,1,"[15:05:00,15:25:00)",2016-10-22,6,1,15,22,0
2016-10-22 15:25:00,58,0,1,"[15:25:00,15:45:00)",2016-10-22,6,1,15,22,0
2016-10-22 15:45:00,43,0,1,"[15:45:00,16:05:00)",2016-10-22,6,1,15,22,0
2016-10-22 16:05:00,49,0,1,"[16:05:00,16:25:00)",2016-10-22,6,1,16,22,0
2016-10-22 16:25:00,58,0,1,"[16:25:00,16:45:00)",2016-10-22,6,1,16,22,0
2016-10-22 16:45:00,53,0,1,"[16:45:00,17:05:00)",2016-10-22,6,1,16,22,0
2016-10-22 17:05:00,55,0,1,"[17:05:00,17:25:00)",2016-10-22,6,1,17,22,0
2016-10-22 17:25:00,37,0,1,"[17:25:00,17:45:00)",2016-10-22,6,1,17,22,0
2016-10-22 17:45:00,27,0,1,"[17:45:00,18:05:00)",2016-10-22,6,1,17,22,0
2016-10-22 18:05:00,31,0,1,"[18:05:00,18:25:00)",2016-10-22,6,1,18,22,0
2016-10-22 18:25:00,20,0,1,"[18:25:00,18:45:00)",2016-10-22,6,1,18,22,0
2016-10-22 18:45:00,12,0,1,"[18:45:00,19:05:00)",2016-10-22,6,1,18,22,0
2016-10-22 19:05:00,22,0,1,"[19:05:00,19:25:00)",2016-10-22,6,1,19,22,0
2016-10-22 19:25:00,27,0,1,"[19:25:00,19:45:00)",2016-10-22,6,1,19,22,0
2016-10-22 19:45:00,24,0,1,"[19:45:00,20:05:00)",2016-10-22,6,1,19,22,0
2016-10-22 20:05:00,20,0,1,"[20:05:00,20:25:00)",2016-10-22,6,1,20,22,0
2016-10-22 20:25:00,14,0,1,"[20:25:00,20:45:00)",2016-10-22,6,1,20,22,0
2016-10-22 20:45:00,14,0,1,"[20:45:00,21:05:00)",2016-10-22,6,1,20,22,0
2016-10-22 21:05:00,15,0,1,"[21:05:00,21:25:00)",2016-10-22,6,1,21,22,0
2016-10-22 21:25:00,18,0,1,"[21:25:00,21:45:00)",2016-10-22,6,1,21,22,0
2016-10-22 21:45:00,15,0,1,"[21:45:00,22:05:00)",2016-10-22,6,1,21,22,0
2016-10-22 22:05:00,8,0,1,"[22:05:00,22:25:00)",2016-10-22,6,1,22,22,0
2016-10-22 22:25:00,11,0,1,"[22:25:00,22:45:00)",2016-10-22,6,1,22,22,0
2016-10-22 22:45:00,8,0,1,"[22:45:00,23:05:00)",2016-10-22,6,1,22,22,0
2016-10-22 23:05:00,6,0,1,"[23:05:00,23:25:00)",2016-10-22,6,1,23,22,0
2016-10-22 23:25:00,10,0,1,"[23:25:00,23:45:00)",2016-10-22,6,1,23,22,0
2016-10-22 23:45:00,8,0,1,"[23:45:00,00:00:00)",2016-10-22,6,1,23,22,0
2016-10-23 00:05:00,10,0,1,"[00:05:00,00:25:00)",2016-10-23,7,1,0,23,1
2016-10-23 00:25:00,10,0,1,"[00:25:00,00:45:00)",2016-10-23,7,1,0,23,1
2016-10-23 00:45:00,8,0,1,"[00:45:00,01:05:00)",2016-10-23,7,1,0,23,1
2016-10-23 01:05:00,7,0,1,"[01:05:00,01:25:00)",2016-10-23,7,1,1,23,1
2016-10-23 01:25:00,6,0,1,"[01:25:00,01:45:00)",2016-10-23,7,1,1,23,1
2016-10-23 01:45:00,8,0,1,"[01:45:00,02:05:00)",2016-10-23,7,1,1,23,1
2016-10-23 02:05:00,7,0,1,"[02:05:00,02:25:00)",2016-10-23,7,1,2,23,1
2016-10-23 02:25:00,4,0,1,"[02:25:00,02:45:00)",2016-10-23,7,1,2,23,1
2016-10-23 02:45:00,3,0,1,"[02:45:00,03:05:00)",2016-10-23,7,1,2,23,1
2016-10-23 03:05:00,3,0,1,"[03:05:00,03:25:00)",2016-10-23,7,1,3,23,1
2016-10-23 03:25:00,6,0,1,"[03:25:00,03:45:00)",2016-10-23,7,1,3,23,1
2016-10-23 03:45:00,6,0,1,"[03:45:00,04:05:00)",2016-10-23,7,1,3,23,1
2016-10-23 04:05:00,10,0,1,"[04:05:00,04:25:00)",2016-10-23,7,1,4,23,1
2016-10-23 04:25:00,6,0,1,"[04:25:00,04:45:00)",2016-10-23,7,1,4,23,1
2016-10-23 04:45:00,12,0,1,"[04:45:00,05:05:00)",2016-10-23,7,1,4,23,1
2016-10-23 05:05:00,3,0,1,"[05:05:00,05:25:00)",2016-10-23,7,1,5,23,1
2016-10-23 05:25:00,2,0,1,"[05:25:00,05:45:00)",2016-10-23,7,1,5,23,1
2016-10-23 05:45:00,5,0,1,"[05:45:00,06:05:00)",2016-10-23,7,1,5,23,1
2016-10-23 06:05:00,14,0,1,"[06:05:00,06:25:00)",2016-10-23,7,1,6,23,1
2016-10-23 06:25:00,9,0,1,"[06:25:00,06:45:00)",2016-10-23,7,1,6,23,1
2016-10-23 06:45:00,10,0,1,"[06:45:00,07:05:00)",2016-10-23,7,1,6,23,1
2016-10-23 07:05:00,18,0,1,"[07:05:00,07:25:00)",2016-10-23,7,1,7,23,1
2016-10-23 07:25:00,28,0,1,"[07:25:00,07:45:00)",2016-10-23,7,1,7,23,1
2016-10-23 07:45:00,32,0,1,"[07:45:00,08:05:00)",2016-10-23,7,1,7,23,1
2016-10-23 08:05:00,28,0,1,"[08:05:00,08:25:00)",2016-10-23,7,1,8,23,1
2016-10-23 08:25:00,29,0,1,"[08:25:00,08:45:00)",2016-10-23,7,1,8,23,1
2016-10-23 08:45:00,35,0,1,"[08:45:00,09:05:00)",2016-10-23,7,1,8,23,1
2016-10-23 09:05:00,46,0,1,"[09:05:00,09:25:00)",2016-10-23,7,1,9,23,1
2016-10-23 09:25:00,41,0,1,"[09:25:00,09:45:00)",2016-10-23,7,1,9,23,1
