time_start,volume,direction,tollgate_id,time_window,date,weekday,weekend,hour,day,am_pm,volume_anterior,volume_anterior_2,media_volume,desvio_padrao
2016-10-22 00:05:00,10,0,1,"[00:05:00,00:25:00)",2016-10-22,6,1,0,22,1,10.0,4.0,9.75,1.2583057392117913
2016-10-22 00:25:00,8,0,1,"[00:25:00,00:45:00)",2016-10-22,6,1,0,22,1,10.0,10.0,9.25,1.2583057392117913
2016-10-22 00:45:00,10,0,1,"[00:45:00,01:05:00)",2016-10-22,6,1,0,22,1,8.0,10.0,7.75,2.6299556396765835
2016-10-22 01:05:00,8,0,1,"[01:05:00,01:25:00)",2016-10-22,6,1,1,22,1,10.0,8.0,8.75,2.5
2016-10-22 01:25:00,9,0,1,"[01:25:00,01:45:00)",2016-10-22,6,1,1,22,1,8.0,10.0,8.0,0.816496580927726
2016-10-22 01:45:00,6,0,1,"[01:45:00,02:05:00)",2016-10-22,6,1,1,22,1,9.0,8.0,7.75,3.947573094109004
2016-10-22 02:05:00,6,0,1,"[02:05:00,02:25:00)",2016-10-22,6,1,2,22,1,6.0,9.0,7.25,1.2583057392117916
2016-10-22 02:25:00,5,0,1,"[02:25:00,02:45:00)",2016-10-22,6,1,2,22,1,6.0,6.0,6.75,1.5
2016-10-22 02:45:00,4,0,1,"[02:45:00,03:05:00)",2016-10-22,6,1,2,22,1,5.0,6.0,5.5,3.0
2016-10-22 03:05:00,4,0,1,"[03:05:00,03:25:00)",2016-10-22,6,1,3,22,1,4.0,5.0,7.25,2.9860788111948198
2016-10-22 03:25:00,4,0,1,"[03:25:00,03:45:00)",2016-10-22,6,1,3,22,1,4.0,4.0,5.5,2.3804761428476167
2016-10-22 03:45:00,5,0,1,"[03:45:00,04:05:00)",2016-10-22,6,1,3,22,1,4.0,4.0,8.0,3.8297084310253524
2016-10-22 04:05:00,11,0,1,"[04:05:00,04:25:00)",2016-10-22,6,1,4,22,1,5.0,4.0,8.75,2.6299556396765835
2016-10-22 04:25:00,10,0,1,"[04:25:00,04:45:00)",2016-10-22,6,1,4,22,1,11.0,5.0,10.25,1.7078251276599332
2016-10-22 04:45:00,7,0,1,"[04:45:00,05:05:00)",2016-10-22,6,1,4,22,1,10.0,11.0,12.0,5.597618541248888
2016-10-22 05:05:00,5,0,1,"[05:05:00,05:25:00)",2016-10-22,6,1,5,22,1,7.0,10.0,4.5,2.081665999466133
2016-10-22 05:25:00,4,0,1,"[05:25:00,05:45:00)",2016-10-22,6,1,5,22,1,5.0,7.0,5.5,2.3804761428476167
2016-10-22 05:45:00,6,0,1,"[05:45:00,06:05:00)",2016-10-22,6,1,5,22,1,4.0,5.0,7.25,1.2583057392117918
2016-10-22 06:05:00,8,0,1,"[06:05:00,06:25:00)",2016-10-22,6,1,6,22,1,6.0,4.0,10.5,3.0
2016-10-22 06:25:00,11,0,1,"[06:25:00,06:45:00)",2016-10-22,6,1,6,22,1,8.0,6.0,16.5,5.507570547286102
2016-10-22 06:45:00,25,0,1,"[06:45:00,07:05:00)",2016-10-22,6,1,6,22,1,11.0,8.0,25.25,2.5
2016-10-22 07:05:00,8,0,1,"[07:05:00,07:25:00)",2016-10-22,6,1,7,22,1,25.0,11.0,27.25,16.760568804985905
2016-10-22 07:25:00,33,0,1,"[07:25:00,07:45:00)",2016-10-22,6,1,7,22,1,8.0,25.0,36.75,9.604686356149273
2016-10-22 07:45:00,39,0,1,"[07:45:00,08:05:00)",2016-10-22,6,1,7,22,1,33.0,8.0,37.0,5.944184833375668
2016-10-22 08:05:00,34,0,1,"[08:05:00,08:25:00)",2016-10-22,6,1,8,22,1,39.0,33.0,40.0,8.755950357709132
2016-10-22 08:25:00,48,0,1,"[08:25:00,08:45:00)",2016-10-22,6,1,8,22,1,34.0,39.0,53.25,9.742518497116988
2016-10-22 08:45:00,42,0,1,"[08:45:00,09:05:00)",2016-10-22,6,1,8,22,1,48.0,34.0,50.5,16.623276853055575
2016-10-22 09:05:00,60,0,1,"[09:05:00,09:25:00)",2016-10-22,6,1,9,22,1,42.0,48.0,53.25,15.392097539538485
2016-10-22 09:25:00,57,0,1,"[09:25:00,09:45:00)",2016-10-22,6,1,9,22,1,60.0,42.0,54.5,17.540429489230494
2016-10-22 09:45:00,40,0,1,"[09:45:00,10:05:00)",2016-10-22,6,1,9,22,1,57.0,60.0,53.5,13.025615788386615
2016-10-22 10:05:00,57,0,1,"[10:05:00,10:25:00)",2016-10-22,6,1,10,22,1,40.0,57.0,51.25,12.84198842339716
2016-10-22 10:25:00,51,0,1,"[10:25:00,10:45:00)",2016-10-22,6,1,10,22,1,57.0,40.0,58.25,13.961255912942311
2016-10-22 10:45:00,40,0,1,"[10:45:00,11:05:00)",2016-10-22,6,1,10,22,1,51.0,57.0,42.75,10.242883708539637
2016-10-22 11:05:00,42,0,1,"[11:05:00,11:25:00)",2016-10-22,6,1,11,22,1,40.0,51.0,43.0,14.071247279470288
2016-10-22 11:25:00,46,0,1,"[11:25:00,11:45:00)",2016-10-22,6,1,11,22,1,42.0,40.0,44.0,13.9522996909709
2016-10-22 11:45:00,42,0,1,"[11:45:00,12:05:00)",2016-10-22,6,1,11,22,1,46.0,42.0,43.5,4.358898943540674
2016-10-22 12:05:00,78,0,1,"[12:05:00,12:25:00)",2016-10-22,6,1,12,22,0,42.0,46.0,48.75,20.516253719104437
2016-10-22 12:25:00,77,0,1,"[12:25:00,12:45:00)",2016-10-22,6,1,12,22,0,78.0,42.0,50.5,18.06469853978564
2016-10-22 12:45:00,58,0,1,"[12:45:00,13:05:00)",2016-10-22,6,1,12,22,0,77.0,78.0,47.75,7.932002689527196
2016-10-22 13:05:00,47,0,1,"[13:05:00,13:25:00)",2016-10-22,6,1,13,22,0,58.0,77.0,50.5,9.03696114115064
2016-10-22 13:25:00,52,0,1,"[13:25:00,13:45:00)",2016-10-22,6,1,13,22,0,47.0,58.0,44.0,6.683312551921141
2016-10-22 13:45:00,53,0,1,"[13:45:00,14:05:00)",2016-10-22,6,1,13,22,0,52.0,47.0,46.25,10.242883708539635
2016-10-22 14:05:00,67,0,1,"[14:05:00,14:25:00)",2016-10-22,6,1,14,22,0,53.0,52.0,59.5,9.882644720249063
2016-10-22 14:25:00,55,0,1,"[14:25:00,14:45:00)",2016-10-22,6,1,14,22,0,67.0,53.0,53.25,13.865424623862049
2016-10-22 14:45:00,49,0,1,"[14:45:00,15:05:00)",2016-10-22,6,1,14,22,0,55.0,67.0,54.25,14.38459824488215
2016-10-22 15:05:00,33,0,1,"[15:05:00,15:25:00)",2016-10-22,6,1,15,22,0,49.0,55.0,43.75,10.307764064044152
2016-10-22 15:25:00,58,0,1,"[15:25:00,15:45:00)",2016-10-22,6,1,15,22,0,33.0,49.0,53.75,9.844626283748237
2016-10-22 15:45:00,43,0,1,"[15:45:00,16:05:00)",2016-10-22,6,1,15,22,0,58.0,33.0,53.25,15.5
2016-10-22 16:05:00,49,0,1,"[16:05:00,16:25:00)",2016-10-22,6,1,16,22,0,43.0,58.0,58.5,15.968719422671311
2016-10-22 16:25:00,58,0,1,"[16:25:00,16:45:00)",2016-10-22,6,1,16,22,0,49.0,43.0,57.25,7.135591542869215
2016-10-22 16:45:00,53,0,1,"[16:45:00,17:05:00)",2016-10-22,6,1,16,22,0,58.0,49.0,53.75,21.360009363293827
2016-10-22 17:05:00,55,0,1,"[17:05:00,17:25:00)",2016-10-22,6,1,17,22,0,53.0,58.0,54.5,19.60442127004348
2016-10-22 17:25:00,37,0,1,"[17:25:00,17:45:00)",2016-10-22,6,1,17,22,0,55.0,53.0,37.75,11.87083260208258
2016-10-22 17:45:00,27,0,1,"[17:45:00,18:05:00)",2016-10-22,6,1,17,22,0,37.0,55.0,29.0,5.597618541248889
2016-10-22 18:05:00,31,0,1,"[18:05:00,18:25:00)",2016-10-22,6,1,18,22,0,27.0,37.0,31.5,9.0
2016-10-22 18:25:00,20,0,1,"[18:25:00,18:45:00)",2016-10-22,6,1,18,22,0,31.0,27.0,28.75,8.381527307120106
2016-10-22 18:45:00,12,0,1,"[18:45:00,19:05:00)",2016-10-22,6,1,18,22,0,20.0,31.0,26.5,16.217274740226856
2016-10-22 19:05:00,22,0,1,"[19:05:00,19:25:00)",2016-10-22,6,1,19,22,0,12.0,20.0,25.25,5.439056290693573
2016-10-22 19:25:00,27,0,1,"[19:25:00,19:45:00)",2016-10-22,6,1,19,22,0,22.0,12.0,29.75,11.87083260208258
2016-10-22 19:45:00,24,0,1,"[19:45:00,20:05:00)",2016-10-22,6,1,19,22,0,27.0,22.0,20.5,6.191391873668904
2016-10-22 20:05:00,20,0,1,"[20:05:00,20:25:00)",2016-10-22,6,1,20,22,0,24.0,27.0,20.25,3.095695936834452
2016-10-22 20:25:00,14,0,1,"[20:25:00,20:45:00)",2016-10-22,6,1,20,22,0,20.0,24.0,16.25,7.41057802513857
2016-10-22 20:45:00,14,0,1,"[20:45:00,21:05:00)",2016-10-22,6,1,20,22,0,14.0,20.0,22.5,8.698658900466592
2016-10-22 21:05:00,15,0,1,"[21:05:00,21:25:00)",2016-10-22,6,1,21,22,0,14.0,14.0,16.0,5.830951894845301
2016-10-22 21:25:00,18,0,1,"[21:25:00,21:45:00)",2016-10-22,6,1,21,22,0,15.0,14.0,16.75,5.0579969684978385
2016-10-22 21:45:00,15,0,1,"[21:45:00,22:05:00)",2016-10-22,6,1,21,22,0,18.0,15.0,17.75,2.0615528128088303
2016-10-22 22:05:00,8,0,1,"[22:05:00,22:25:00)",2016-10-22,6,1,22,22,0,15.0,18.0,11.75,5.5
2016-10-22 22:25:00,11,0,1,"[22:25:00,22:45:00)",2016-10-22,6,1,22,22,0,8.0,15.0,12.25,2.0615528128088303
2016-10-22 22:45:00,8,0,1,"[22:45:00,23:05:00)",2016-10-22,6,1,22,22,0,11.0,8.0,9.25,3.2015621187164243
2016-10-22 23:05:00,6,0,1,"[23:05:00,23:25:00)",2016-10-22,6,1,23,22,0,8.0,11.0,9.0,2.943920288775949
2016-10-22 23:25:00,10,0,1,"[23:25:00,23:45:00)",2016-10-22,6,1,23,22,0,6.0,8.0,5.5,4.203173404306164
2016-10-22 23:45:00,8,0,1,"[23:45:00,00:00:00)",2016-10-22,6,1,23,22,0,10.0,6.0,5.25,3.593976442141304
2016-10-23 00:05:00,10,0,1,"[00:05:00,00:25:00)",2016-10-23,7,1,0,23,1,8.0,10.0,10.75,2.8722813232690143
2016-10-23 00:25:00,10,0,1,"[00:25:00,00:45:00)",2016-10-23,7,1,0,23,1,10.0,8.0,8.5,1.2909944487358056
2016-10-23 00:45:00,8,0,1,"[00:45:00,01:05:00)",2016-10-23,7,1,0,23,1,10.0,10.0,8.0,0.816496580927726
2016-10-23 01:05:00,7,0,1,"[01:05:00,01:25:00)",2016-10-23,7,1,1,23,1,8.0,10.0,7.25,1.8929694486000914
2016-10-23 01:25:00,6,0,1,"[01:25:00,01:45:00)",2016-10-23,7,1,1,23,1,7.0,8.0,6.25,0.4999999999999999
2016-10-23 01:45:00,8,0,1,"[01:45:00,02:05:00)",2016-10-23,7,1,1,23,1,6.0,7.0,3.75,3.095695936834452
2016-10-23 02:05:00,7,0,1,"[02:05:00,02:25:00)",2016-10-23,7,1,2,23,1,8.0,6.0,5.75,2.5
2016-10-23 02:25:00,4,0,1,"[02:25:00,02:45:00)",2016-10-23,7,1,2,23,1,7.0,8.0,7.25,3.5939764421413045
2016-10-23 02:45:00,3,0,1,"[02:45:00,03:05:00)",2016-10-23,7,1,2,23,1,4.0,7.0,4.75,1.707825127659933
2016-10-23 03:05:00,3,0,1,"[03:05:00,03:25:00)",2016-10-23,7,1,3,23,1,3.0,4.0,4.25,1.8929694486000914
2016-10-23 03:25:00,6,0,1,"[03:25:00,03:45:00)",2016-10-23,7,1,3,23,1,3.0,3.0,6.25,0.4999999999999999
2016-10-23 03:45:00,6,0,1,"[03:45:00,04:05:00)",2016-10-23,7,1,3,23,1,6.0,3.0,8.25,1.707825127659933
2016-10-23 04:05:00,10,0,1,"[04:05:00,04:25:00)",2016-10-23,7,1,4,23,1,6.0,6.0,8.25,1.2583057392117916
2016-10-23 04:25:00,6,0,1,"[04:25:00,04:45:00)",2016-10-23,7,1,4,23,1,10.0,6.0,10.0,3.265986323710904
2016-10-23 04:45:00,12,0,1,"[04:45:00,05:05:00)",2016-10-23,7,1,4,23,1,6.0,10.0,12.75,1.707825127659933
2016-10-23 05:05:00,3,0,1,"[05:05:00,05:25:00)",2016-10-23,7,1,5,23,1,12.0,6.0,3.0,1.632993161855452
2016-10-23 05:25:00,2,0,1,"[05:25:00,05:45:00)",2016-10-23,7,1,5,23,1,3.0,12.0,5.5,3.5118845842842465
2016-10-23 05:45:00,5,0,1,"[05:45:00,06:05:00)",2016-10-23,7,1,5,23,1,2.0,3.0,7.75,2.217355782608345
2016-10-23 06:05:00,14,0,1,"[06:05:00,06:25:00)",2016-10-23,7,1,6,23,1,5.0,2.0,8.5,4.932882862316247
2016-10-23 06:25:00,9,0,1,"[06:25:00,06:45:00)",2016-10-23,7,1,6,23,1,14.0,5.0,11.0,3.6514837167011076
2016-10-23 06:45:00,10,0,1,"[06:45:00,07:05:00)",2016-10-23,7,1,6,23,1,9.0,14.0,17.75,7.7190241179396075
2016-10-23 07:05:00,18,0,1,"[07:05:00,07:25:00)",2016-10-23,7,1,7,23,1,10.0,9.0,19.0,1.154700538379251
2016-10-23 07:25:00,28,0,1,"[07:25:00,07:45:00)",2016-10-23,7,1,7,23,1,18.0,10.0,31.25,8.616843969807043
2016-10-23 07:45:00,32,0,1,"[07:45:00,08:05:00)",2016-10-23,7,1,7,23,1,28.0,18.0,35.75,5.188127472091127
2016-10-23 08:05:00,28,0,1,"[08:05:00,08:25:00)",2016-10-23,7,1,8,23,1,32.0,28.0,36.5,10.878112581387148
2016-10-23 08:25:00,29,0,1,"[08:25:00,08:45:00)",2016-10-23,7,1,8,23,1,28.0,32.0,38.0,8.406346808612328
2016-10-23 08:45:00,35,0,1,"[08:45:00,09:05:00)",2016-10-23,7,1,8,23,1,29.0,28.0,38.25,4.9916597106239795
2016-10-23 09:05:00,46,0,1,"[09:05:00,09:25:00)",2016-10-23,7,1,9,23,1,35.0,29.0,46.25,2.4999999999999996
2016-10-23 09:25:00,41,0,1,"[09:25:00,09:45:00)",2016-10-23,7,1,9,23,1,46.0,35.0,42.75,5.0579969684978385
2016-10-23 09:45:00,36,0,1,"[09:45:00,10:05:00)",2016-10-23,7,1,9,23,1,41.0,46.0,43.5,6.454972243679028
2016-10-23 10:05:00,39,0,1,"[10:05:00,10:25:00)",2016-10-23,7,1,10,23,1,36.0,41.0,41.25,9.535023160258536
2016-10-23 10:25:00,46,0,1,"[10:25:00,10:45:00)",2016-10-23,7,1,10,23,1,39.0,36.0,46.25,7.762087348130011
2016-10-23 10:45:00,48,0,1,"[10:45:00,11:05:00)",2016-10-23,7,1,10,23,1,46.0,39.0,50.25,8.73212459828649
2016-10-23 11:05:00,31,0,1,"[11:05:00,11:25:00)",2016-10-23,7,1,11,23,1,48.0,46.0,41.5,9.539392014169456
2016-10-23 11:25:00,38,0,1,"[11:25:00,11:45:00)",2016-10-23,7,1,11,23,1,31.0,48.0,37.0,11.916375287812984
2016-10-23 11:45:00,26,0,1,"[11:45:00,12:05:00)",2016-10-23,7,1,11,23,1,38.0,31.0,32.25,5.560275772537426
2016-10-23 12:05:00,29,0,1,"[12:05:00,12:25:00)",2016-10-23,7,1,12,23,0,26.0,38.0,40.25,8.65544144839919
2016-10-23 12:25:00,48,0,1,"[12:25:00,12:45:00)",2016-10-23,7,1,12,23,0,29.0,26.0,46.75,8.220908303425682
2016-10-23 12:45:00,45,0,1,"[12:45:00,13:05:00)",2016-10-23,7,1,12,23,0,48.0,29.0,48.25,4.425306015783918
2016-10-23 13:05:00,50,0,1,"[13:05:00,13:25:00)",2016-10-23,7,1,13,23,0,45.0,48.0,51.5,10.723805294763608
2016-10-23 13:25:00,63,0,1,"[13:25:00,13:45:00)",2016-10-23,7,1,13,23,0,50.0,45.0,53.25,10.3400515794974
2016-10-23 13:45:00,60,0,1,"[13:45:00,14:05:00)",2016-10-23,7,1,13,23,0,63.0,50.0,50.75,11.146748404803978
2016-10-23 14:05:00,55,0,1,"[14:05:00,14:25:00)",2016-10-23,7,1,14,23,0,60.0,63.0,54.75,12.365947867699695
2016-10-23 14:25:00,60,0,1,"[14:25:00,14:45:00)",2016-10-23,7,1,14,23,0,55.0,60.0,60.0,10.424330514074594
2016-10-23 14:45:00,71,0,1,"[14:45:00,15:05:00)",2016-10-23,7,1,14,23,0,60.0,55.0,62.75,13.5
2016-10-23 15:05:00,61,0,1,"[15:05:00,15:25:00)",2016-10-23,7,1,15,23,0,71.0,60.0,57.5,9.327379053088816
2016-10-23 15:25:00,67,0,1,"[15:25:00,15:45:00)",2016-10-23,7,1,15,23,0,61.0,71.0,62.75,15.692354826475215
2016-10-23 15:45:00,58,0,1,"[15:45:00,16:05:00)",2016-10-23,7,1,15,23,0,67.0,61.0,58.75,9.429563439877091
2016-10-23 16:05:00,56,0,1,"[16:05:00,16:25:00)",2016-10-23,7,1,16,23,0,58.0,67.0,54.75,14.863265679744362
2016-10-23 16:25:00,60,0,1,"[16:25:00,16:45:00)",2016-10-23,7,1,16,23,0,56.0,58.0,56.75,8.616843969807045
2016-10-23 16:45:00,62,0,1,"[16:45:00,17:05:00)",2016-10-23,7,1,16,23,0,60.0,56.0,57.0,16.852299546352718
2016-10-23 17:05:00,40,0,1,"[17:05:00,17:25:00)",2016-10-23,7,1,17,23,0,62.0,60.0,54.0,17.813852287849848
2016-10-23 17:25:00,43,0,1,"[17:25:00,17:45:00)",2016-10-23,7,1,17,23,0,40.0,62.0,41.0,8.906926143924924
2016-10-23 17:45:00,41,0,1,"[17:45:00,18:05:00)",2016-10-23,7,1,17,23,0,43.0,40.0,40.0,9.695359714832659
2016-10-23 18:05:00,44,0,1,"[18:05:00,18:25:00)",2016-10-23,7,1,18,23,0,41.0,43.0,39.0,12.30176139149729
2016-10-23 18:25:00,26,0,1,"[18:25:00,18:45:00)",2016-10-23,7,1,18,23,0,44.0,41.0,33.5,7.047458170621991
2016-10-23 18:45:00,30,0,1,"[18:45:00,19:05:00)",2016-10-23,7,1,18,23,0,26.0,44.0,30.5,3.3166247903553994
2016-10-23 19:05:00,33,0,1,"[19:05:00,19:25:00)",2016-10-23,7,1,19,23,0,30.0,26.0,32.5,3.4156502553198655
2016-10-23 19:25:00,22,0,1,"[19:25:00,19:45:00)",2016-10-23,7,1,19,23,0,33.0,30.0,30.0,11.633285577743433
2016-10-23 19:45:00,24,0,1,"[19:45:00,20:05:00)",2016-10-23,7,1,19,23,0,22.0,33.0,24.5,2.6457513110645907
2016-10-23 20:05:00,29,0,1,"[20:05:00,20:25:00)",2016-10-23,7,1,20,23,0,24.0,22.0,28.5,10.878112581387146
2016-10-23 20:25:00,23,0,1,"[20:25:00,20:45:00)",2016-10-23,7,1,20,23,0,29.0,24.0,27.25,3.4034296427770228
2016-10-23 20:45:00,21,0,1,"[20:45:00,21:05:00)",2016-10-23,7,1,20,23,0,23.0,29.0,20.25,3.774917217635375
2016-10-23 21:05:00,12,0,1,"[21:05:00,21:25:00)",2016-10-23,7,1,21,23,0,21.0,23.0,19.0,4.83045891539648
2016-10-23 21:25:00,10,0,1,"[21:25:00,21:45:00)",2016-10-23,7,1,21,23,0,12.0,21.0,18.5,9.1104335791443
2016-10-23 21:45:00,13,0,1,"[21:45:00,22:05:00)",2016-10-23,7,1,21,23,0,10.0,12.0,15.75,2.7537852736430515
2016-10-23 22:05:00,14,0,1,"[22:05:00,22:25:00)",2016-10-23,7,1,22,23,0,13.0,10.0,11.25,4.991659710623979
2016-10-23 22:25:00,8,0,1,"[22:25:00,22:45:00)",2016-10-23,7,1,22,23,0,14.0,13.0,9.5,4.654746681256314
2016-10-23 22:45:00,8,0,1,"[22:45:00,23:05:00)",2016-10-23,7,1,22,23,0,8.0,14.0,8.25,4.0311288741492755
2016-10-23 23:05:00,8,0,1,"[23:05:00,23:25:00)",2016-10-23,7,1,23,23,0,8.0,8.0,7.5,5.32290647422377
2016-10-23 23:25:00,6,0,1,"[23:25:00,23:45:00)",2016-10-23,7,1,23,23,0,8.0,8.0,6.25,3.095695936834452
2016-10-23 23:45:00,11,0,1,"[23:45:00,00:00:00)",2016-10-23,7,1,23,23,0,6.0,8.0,7.75,4.272001872658765
2016-10-24 00:05:00,9,0,1,"[00:05:00,00:25:00)",2016-10-24,1,0,0,24,1,11.0,6.0,12.4,3.2093613071762426
2016-10-24 00:25:00,9,0,1,"[00:25:00,00:45:00)",2016-10-24,1,0,0,24,1,9.0,11.0,9.6,2.1908902300206647
2016-10-24 00:45:00,5,0,1,"[00:45:00,01:05:00)",2016-10-24,1,0,0,24,1,9.0,9.0,7.6,2.701851217221259
2016-10-24 01:05:00,2,0,1,"[01:05:00,01:25:00)",2016-10-24,1,0,1,24,1,5.0,9.0,6.4,5.504543577809154
2016-10-24 01:25:00,6,0,1,"[01:25:00,01:45:00)",2016-10-24,1,0,1,24,1,2.0,5.0,7.0,2.23606797749979
2016-10-24 01:45:00,8,0,1,"[01:45:00,02:05:00)",2016-10-24,1,0,1,24,1,6.0,2.0,7.0,1.8708286933869707
2016-10-24 02:05:00,7,0,1,"[02:05:00,02:25:00)",2016-10-24,1,0,2,24,1,8.0,6.0,7.2,2.4899799195977463
2016-10-24 02:25:00,4,0,1,"[02:25:00,02:45:00)",2016-10-24,1,0,2,24,1,7.0,8.0,7.0,2.23606797749979
2016-10-24 02:45:00,8,0,1,"[02:45:00,03:05:00)",2016-10-24,1,0,2,24,1,4.0,7.0,7.6,2.3021728866442674
2016-10-24 03:05:00,4,0,1,"[03:05:00,03:25:00)",2016-10-24,1,0,3,24,1,8.0,4.0,7.2,2.04939015319192
2016-10-24 03:25:00,4,0,1,"[03:25:00,03:45:00)",2016-10-24,1,0,3,24,1,4.0,8.0,6.2,2.8635642126552705
2016-10-24 03:45:00,10,0,1,"[03:45:00,04:05:00)",2016-10-24,1,0,3,24,1,4.0,4.0,8.8,2.1679483388678804
2016-10-24 04:05:00,14,0,1,"[04:05:00,04:25:00)",2016-10-24,1,0,4,24,1,10.0,4.0,9.8,2.949576240750525
2016-10-24 04:25:00,16,0,1,"[04:25:00,04:45:00)",2016-10-24,1,0,4,24,1,14.0,10.0,14.0,2.1213203435596424
2016-10-24 04:45:00,9,0,1,"[04:45:00,05:05:00)",2016-10-24,1,0,4,24,1,16.0,14.0,9.4,2.1908902300206643
2016-10-24 05:05:00,5,0,1,"[05:05:00,05:25:00)",2016-10-24,1,0,5,24,1,9.0,16.0,3.2,2.16794833886788
2016-10-24 05:25:00,3,0,1,"[05:25:00,05:45:00)",2016-10-24,1,0,5,24,1,5.0,9.0,6.0,3.0
2016-10-24 05:45:00,9,0,1,"[05:45:00,06:05:00)",2016-10-24,1,0,5,24,1,3.0,5.0,10.6,0.8944271909999157
2016-10-24 06:05:00,18,0,1,"[06:05:00,06:25:00)",2016-10-24,1,0,6,24,1,9.0,3.0,14.2,2.863564212655271
2016-10-24 06:25:00,21,0,1,"[06:25:00,06:45:00)",2016-10-24,1,0,6,24,1,18.0,9.0,18.6,5.504543577809153
2016-10-24 06:45:00,28,0,1,"[06:45:00,07:05:00)",2016-10-24,1,0,6,24,1,21.0,18.0,31.4,6.308724118235002
2016-10-24 07:05:00,35,0,1,"[07:05:00,07:25:00)",2016-10-24,1,0,7,24,1,28.0,21.0,38.2,3.5637059362410928
2016-10-24 07:25:00,39,0,1,"[07:25:00,07:45:00)",2016-10-24,1,0,7,24,1,35.0,28.0,40.0,7.58287544405155
2016-10-24 07:45:00,51,0,1,"[07:45:00,08:05:00)",2016-10-24,1,0,7,24,1,39.0,35.0,45.4,5.128352561983235
2016-10-24 08:05:00,40,0,1,"[08:05:00,08:25:00)",2016-10-24,1,0,8,24,1,51.0,39.0,47.6,5.770615218501404
2016-10-24 08:25:00,45,0,1,"[08:25:00,08:45:00)",2016-10-24,1,0,8,24,1,40.0,51.0,49.8,4.54972526643093
2016-10-24 08:45:00,49,0,1,"[08:45:00,09:05:00)",2016-10-24,1,0,8,24,1,45.0,40.0,48.6,7.402702209328698
2016-10-24 09:05:00,54,0,1,"[09:05:00,09:25:00)",2016-10-24,1,0,9,24,1,49.0,45.0,48.8,4.969909455915671
2016-10-24 09:25:00,54,0,1,"[09:25:00,09:45:00)",2016-10-24,1,0,9,24,1,54.0,49.0,49.8,5.019960159204453
2016-10-24 09:45:00,55,0,1,"[09:45:00,10:05:00)",2016-10-24,1,0,9,24,1,54.0,54.0,50.4,7.536577472566709
2016-10-24 10:05:00,42,0,1,"[10:05:00,10:25:00)",2016-10-24,1,0,10,24,1,55.0,54.0,42.4,6.985699678629191
2016-10-24 10:25:00,31,0,1,"[10:25:00,10:45:00)",2016-10-24,1,0,10,24,1,42.0,55.0,44.8,9.782637681116478
2016-10-24 10:45:00,33,0,1,"[10:45:00,11:05:00)",2016-10-24,1,0,10,24,1,31.0,42.0,35.8,3.834057902536162
2016-10-24 11:05:00,38,0,1,"[11:05:00,11:25:00)",2016-10-24,1,0,11,24,1,33.0,31.0,36.0,3.1622776601683795
2016-10-24 11:25:00,42,0,1,"[11:25:00,11:45:00)",2016-10-24,1,0,11,24,1,38.0,33.0,34.2,6.942621983083912
2016-10-24 11:45:00,41,0,1,"[11:45:00,12:05:00)",2016-10-24,1,0,11,24,1,42.0,38.0,37.6,13.557285864065861
2016-10-24 12:05:00,44,0,1,"[12:05:00,12:25:00)",2016-10-24,1,0,12,24,0,41.0,42.0,41.0,5.0990195135927845
2016-10-24 12:25:00,35,0,1,"[12:25:00,12:45:00)",2016-10-24,1,0,12,24,0,44.0,41.0,39.0,8.031189202104505
2016-10-24 12:45:00,40,0,1,"[12:45:00,13:05:00)",2016-10-24,1,0,12,24,0,35.0,44.0,43.8,9.038805230781334
2016-10-24 13:05:00,39,0,1,"[13:05:00,13:25:00)",2016-10-24,1,0,13,24,0,40.0,35.0,49.2,7.563068160475615
2016-10-24 13:25:00,43,0,1,"[13:25:00,13:45:00)",2016-10-24,1,0,13,24,0,39.0,40.0,50.0,8.54400374531753
2016-10-24 13:45:00,43,0,1,"[13:45:00,14:05:00)",2016-10-24,1,0,13,24,0,43.0,39.0,47.0,9.137833441248533
2016-10-24 14:05:00,54,0,1,"[14:05:00,14:25:00)",2016-10-24,1,0,14,24,0,43.0,43.0,47.0,7.3484692283495345
2016-10-24 14:25:00,41,0,1,"[14:25:00,14:45:00)",2016-10-24,1,0,14,24,0,54.0,43.0,44.6,6.580273550544841
2016-10-24 14:45:00,48,0,1,"[14:45:00,15:05:00)",2016-10-24,1,0,14,24,0,41.0,54.0,50.6,3.847076812334269
2016-10-24 15:05:00,46,0,1,"[15:05:00,15:25:00)",2016-10-24,1,0,15,24,0,48.0,41.0,43.2,4.658325879540847
2016-10-24 15:25:00,41,0,1,"[15:25:00,15:45:00)",2016-10-24,1,0,15,24,0,46.0,48.0,47.4,7.7006493232713815
2016-10-24 15:45:00,31,0,1,"[15:45:00,16:05:00)",2016-10-24,1,0,15,24,0,41.0,46.0,43.8,7.918333157931661
2016-10-24 16:05:00,54,0,1,"[16:05:00,16:25:00)",2016-10-24,1,0,16,24,0,31.0,41.0,48.0,10.885770528538622
2016-10-24 16:25:00,51,0,1,"[16:25:00,16:45:00)",2016-10-24,1,0,16,24,0,54.0,31.0,49.4,4.03732584763727
2016-10-24 16:45:00,36,0,1,"[16:45:00,17:05:00)",2016-10-24,1,0,16,24,0,51.0,54.0,42.0,8.396427811873334
2016-10-24 17:05:00,37,0,1,"[17:05:00,17:25:00)",2016-10-24,1,0,17,24,0,36.0,51.0,38.2,4.43846820423443
