time_start,volume,direction,tollgate_id,time_window,date,weekday,weekend,hour,day,am_pm,volume_anterior,volume_anterior_2,media_volume,desvio_padrao
2016-10-13 06:15:00,19,0,1,"[06:15:00,06:35:00)",2016-10-13,4,0,6,13,1,13.0,4.0,13.25,4.924428900898052
2016-10-13 06:35:00,26,0,1,"[06:35:00,06:55:00)",2016-10-13,4,0,6,13,1,19.0,13.0,23.0,4.96655480858378
2016-10-13 06:55:00,33,0,1,"[06:55:00,07:15:00)",2016-10-13,4,0,6,13,1,26.0,19.0,27.25,5.560275772537426
2016-10-13 07:15:00,40,0,1,"[07:15:00,07:35:00)",2016-10-13,4,0,7,13,1,33.0,26.0,32.5,7.14142842854285
2016-10-13 07:35:00,43,0,1,"[07:35:00,07:55:00)",2016-10-13,4,0,7,13,1,40.0,33.0,39.75,2.986078811194819
2016-10-13 07:55:00,56,0,1,"[07:55:00,08:15:00)",2016-10-13,4,0,7,13,1,43.0,40.0,45.5,8.225975119502044
2016-10-13 08:15:00,57,0,1,"[08:15:00,08:35:00)",2016-10-13,4,0,8,13,1,56.0,43.0,53.0,6.0553007081949835
2016-10-13 08:35:00,46,0,1,"[08:35:00,08:55:00)",2016-10-13,4,0,8,13,1,57.0,56.0,52.75,7.22841614740048
2016-10-13 08:55:00,58,0,1,"[08:55:00,09:15:00)",2016-10-13,4,0,8,13,1,46.0,57.0,48.5,6.855654600401044
2016-10-13 09:15:00,50,0,1,"[09:15:00,09:35:00)",2016-10-13,4,0,9,13,1,58.0,46.0,46.25,3.8622100754188224
2016-10-13 09:35:00,60,0,1,"[09:35:00,09:55:00)",2016-10-13,4,0,9,13,1,50.0,58.0,50.0,9.41629792788369
2016-10-13 09:55:00,52,0,1,"[09:55:00,10:15:00)",2016-10-13,4,0,9,13,1,60.0,50.0,52.25,4.78713553878169
2016-10-13 10:15:00,48,0,1,"[10:15:00,10:35:00)",2016-10-13,4,0,10,13,1,52.0,60.0,47.5,5.567764362830022
2016-10-13 10:35:00,43,0,1,"[10:35:00,10:55:00)",2016-10-13,4,0,10,13,1,48.0,52.0,43.5,6.191391873668904
2016-10-13 10:55:00,24,0,1,"[10:55:00,11:15:00)",2016-10-13,4,0,10,13,1,43.0,48.0,31.75,7.365459931328117
2016-10-13 11:15:00,34,0,1,"[11:15:00,11:35:00)",2016-10-13,4,0,11,13,1,24.0,43.0,32.25,8.341662504161468
2016-10-13 11:35:00,36,0,1,"[11:35:00,11:55:00)",2016-10-13,4,0,11,13,1,34.0,24.0,42.75,6.18465843842649
2016-10-13 11:55:00,46,0,1,"[11:55:00,12:15:00)",2016-10-13,4,0,11,13,1,36.0,34.0,36.75,6.652067347825036
2016-10-13 12:15:00,43,0,1,"[12:15:00,12:35:00)",2016-10-13,4,0,12,13,0,46.0,36.0,40.75,4.349329450233296
2016-10-13 12:35:00,40,0,1,"[12:35:00,12:55:00)",2016-10-13,4,0,12,13,0,43.0,46.0,41.0,2.9439202887759492
2016-10-13 12:55:00,59,0,1,"[12:55:00,13:15:00)",2016-10-13,4,0,12,13,0,40.0,43.0,48.0,7.958224257542215
2016-10-13 13:15:00,45,0,1,"[13:15:00,13:35:00)",2016-10-13,4,0,13,13,0,59.0,40.0,43.25,10.935416468216166
2016-10-13 13:35:00,49,0,1,"[13:35:00,13:55:00)",2016-10-13,4,0,13,13,0,45.0,59.0,44.75,8.098353742170895
2016-10-13 13:55:00,39,0,1,"[13:55:00,14:15:00)",2016-10-13,4,0,13,13,0,49.0,45.0,45.25,6.130524719249841
2016-10-13 14:15:00,49,0,1,"[14:15:00,14:35:00)",2016-10-13,4,0,14,13,0,39.0,49.0,42.5,8.103497187428813
2016-10-13 14:35:00,48,0,1,"[14:35:00,14:55:00)",2016-10-13,4,0,14,13,0,49.0,39.0,44.5,9.255628917943215
2016-10-13 14:55:00,47,0,1,"[14:55:00,15:15:00)",2016-10-13,4,0,14,13,0,48.0,49.0,50.75,4.9916597106239795
2016-10-13 15:15:00,43,0,1,"[15:15:00,15:35:00)",2016-10-13,4,0,15,13,0,47.0,48.0,48.75,9.945685831890463
2016-10-13 15:35:00,35,0,1,"[15:35:00,15:55:00)",2016-10-13,4,0,15,13,0,43.0,47.0,47.0,12.96148139681572
2016-10-13 15:55:00,38,0,1,"[15:55:00,16:15:00)",2016-10-13,4,0,15,13,0,35.0,43.0,51.25,11.236102527122116
2016-10-13 16:15:00,52,0,1,"[16:15:00,16:35:00)",2016-10-13,4,0,16,13,0,38.0,35.0,46.75,6.652067347825035
2016-10-13 16:35:00,47,0,1,"[16:35:00,16:55:00)",2016-10-13,4,0,16,13,0,52.0,38.0,45.75,6.238322424070966
2016-10-13 16:55:00,55,0,1,"[16:55:00,17:15:00)",2016-10-13,4,0,16,13,0,47.0,52.0,40.0,10.099504938362077
2016-10-13 17:15:00,51,0,1,"[17:15:00,17:35:00)",2016-10-13,4,0,17,13,0,55.0,47.0,40.0,11.224972160321823
2016-10-13 17:35:00,33,0,1,"[17:35:00,17:55:00)",2016-10-13,4,0,17,13,0,51.0,55.0,33.75,2.217355782608345
2016-10-13 17:55:00,34,0,1,"[17:55:00,18:15:00)",2016-10-13,4,0,17,13,0,33.0,51.0,28.0,4.320493798938574
2016-10-13 18:15:00,33,0,1,"[18:15:00,18:35:00)",2016-10-13,4,0,18,13,0,34.0,33.0,23.0,7.118052168020874
2016-10-13 18:35:00,31,0,1,"[18:35:00,18:55:00)",2016-10-13,4,0,18,13,0,33.0,34.0,25.75,7.365459931328117
2016-10-13 18:55:00,15,0,1,"[18:55:00,19:15:00)",2016-10-13,4,0,18,13,0,31.0,33.0,22.25,7.973915809270458
2016-10-13 19:15:00,20,0,1,"[19:15:00,19:35:00)",2016-10-13,4,0,19,13,0,15.0,31.0,20.0,1.6329931618554525
2016-10-13 19:35:00,21,0,1,"[19:35:00,19:55:00)",2016-10-13,4,0,19,13,0,20.0,15.0,25.25,5.737304826019502
2016-10-13 19:55:00,17,0,1,"[19:55:00,20:15:00)",2016-10-13,4,0,19,13,0,21.0,20.0,24.75,5.5
2016-10-13 20:15:00,18,0,1,"[20:15:00,20:35:00)",2016-10-13,4,0,20,13,0,17.0,21.0,19.25,4.193248541803042
2016-10-13 20:35:00,20,0,1,"[20:35:00,20:55:00)",2016-10-13,4,0,20,13,0,18.0,17.0,17.75,2.217355782608345
2016-10-13 20:55:00,18,0,1,"[20:55:00,21:15:00)",2016-10-13,4,0,20,13,0,20.0,18.0,19.5,5.0
2016-10-13 21:15:00,17,0,1,"[21:15:00,21:35:00)",2016-10-13,4,0,21,13,0,18.0,20.0,16.25,5.678908345800274
2016-10-13 21:35:00,14,0,1,"[21:35:00,21:55:00)",2016-10-13,4,0,21,13,0,17.0,18.0,13.25,3.304037933599835
2016-10-13 21:55:00,12,0,1,"[21:55:00,22:15:00)",2016-10-13,4,0,21,13,0,14.0,17.0,14.75,2.6299556396765835
2016-10-13 22:15:00,12,0,1,"[22:15:00,22:35:00)",2016-10-13,4,0,22,13,0,12.0,14.0,10.25,4.193248541803041
2016-10-13 22:35:00,7,0,1,"[22:35:00,22:55:00)",2016-10-13,4,0,22,13,0,12.0,12.0,11.75,8.220908303425682
2016-10-13 22:55:00,3,0,1,"[22:55:00,23:15:00)",2016-10-13,4,0,22,13,0,7.0,12.0,4.5,2.3804761428476167
2016-10-13 23:15:00,10,0,1,"[23:15:00,23:35:00)",2016-10-13,4,0,23,13,0,3.0,7.0,6.0,2.943920288775949
2016-10-13 23:35:00,9,0,1,"[23:35:00,23:55:00)",2016-10-13,4,0,23,13,0,10.0,3.0,7.75,1.8929694486000912
2016-10-13 23:55:00,16,0,1,"[23:55:00,00:00:00)",2016-10-13,4,0,23,13,0,9.0,10.0,12.75,3.403429642777023
2016-10-14 00:15:00,13,0,1,"[00:15:00,00:35:00)",2016-10-14,5,0,0,14,1,16.0,9.0,13.25,4.0311288741492755
2016-10-14 00:35:00,8,0,1,"[00:35:00,00:55:00)",2016-10-14,5,0,0,14,1,13.0,16.0,8.25,1.707825127659933
2016-10-14 00:55:00,8,0,1,"[00:55:00,01:15:00)",2016-10-14,5,0,0,14,1,8.0,13.0,7.75,2.0615528128088303
2016-10-14 01:15:00,11,0,1,"[01:15:00,01:35:00)",2016-10-14,5,0,1,14,1,8.0,8.0,10.0,1.1547005383792515
2016-10-14 01:35:00,7,0,1,"[01:35:00,01:55:00)",2016-10-14,5,0,1,14,1,11.0,8.0,7.25,1.707825127659933
2016-10-14 01:55:00,9,0,1,"[01:55:00,02:15:00)",2016-10-14,5,0,1,14,1,7.0,11.0,7.0,2.309401076758503
2016-10-14 02:15:00,6,0,1,"[02:15:00,02:35:00)",2016-10-14,5,0,2,14,1,9.0,7.0,4.0,1.8257418583505538
2016-10-14 02:35:00,12,0,1,"[02:35:00,02:55:00)",2016-10-14,5,0,2,14,1,6.0,9.0,8.75,2.217355782608345
2016-10-14 02:55:00,4,0,1,"[02:55:00,03:15:00)",2016-10-14,5,0,2,14,1,12.0,6.0,6.5,2.3804761428476167
2016-10-14 03:15:00,5,0,1,"[03:15:00,03:35:00)",2016-10-14,5,0,3,14,1,4.0,12.0,6.5,2.6457513110645907
2016-10-14 03:35:00,7,0,1,"[03:35:00,03:55:00)",2016-10-14,5,0,3,14,1,5.0,4.0,9.75,3.2015621187164243
2016-10-14 03:55:00,13,0,1,"[03:55:00,04:15:00)",2016-10-14,5,0,3,14,1,7.0,5.0,13.0,7.2571803523590805
2016-10-14 04:15:00,9,0,1,"[04:15:00,04:35:00)",2016-10-14,5,0,4,14,1,13.0,7.0,9.75,0.957427107756338
2016-10-14 04:35:00,10,0,1,"[04:35:00,04:55:00)",2016-10-14,5,0,4,14,1,9.0,13.0,13.75,4.5
2016-10-14 04:55:00,3,0,1,"[04:55:00,05:15:00)",2016-10-14,5,0,4,14,1,10.0,9.0,7.25,3.4034296427770228
2016-10-14 05:15:00,7,0,1,"[05:15:00,05:35:00)",2016-10-14,5,0,5,14,1,3.0,10.0,4.75,1.707825127659933
2016-10-14 05:35:00,7,0,1,"[05:35:00,05:55:00)",2016-10-14,5,0,5,14,1,7.0,3.0,5.0,1.632993161855452
2016-10-14 05:55:00,10,0,1,"[05:55:00,06:15:00)",2016-10-14,5,0,5,14,1,7.0,7.0,8.25,1.707825127659933
2016-10-14 06:15:00,17,0,1,"[06:15:00,06:35:00)",2016-10-14,5,0,6,14,1,10.0,7.0,16.5,2.380476142847617
2016-10-14 06:35:00,21,0,1,"[06:35:00,06:55:00)",2016-10-14,5,0,6,14,1,17.0,10.0,23.0,3.366501646120693
2016-10-14 06:55:00,26,0,1,"[06:55:00,07:15:00)",2016-10-14,5,0,6,14,1,21.0,17.0,26.75,3.7749172176353745
2016-10-14 07:15:00,25,0,1,"[07:15:00,07:35:00)",2016-10-14,5,0,7,14,1,26.0,21.0,33.25,8.05708797684788
2016-10-14 07:35:00,28,0,1,"[07:35:00,07:55:00)",2016-10-14,5,0,7,14,1,25.0,26.0,37.0,6.976149845485449
2016-10-14 07:55:00,36,0,1,"[07:55:00,08:15:00)",2016-10-14,5,0,7,14,1,28.0,25.0,42.5,6.244997998398397
2016-10-14 08:15:00,51,0,1,"[08:15:00,08:35:00)",2016-10-14,5,0,8,14,1,36.0,28.0,51.75,12.0381338531629
2016-10-14 08:35:00,53,0,1,"[08:35:00,08:55:00)",2016-10-14,5,0,8,14,1,51.0,36.0,51.25,2.0615528128088303
2016-10-14 08:55:00,41,0,1,"[08:55:00,09:15:00)",2016-10-14,5,0,8,14,1,53.0,51.0,43.0,6.164414002968976
2016-10-14 09:15:00,53,0,1,"[09:15:00,09:35:00)",2016-10-14,5,0,9,14,1,41.0,53.0,52.25,7.135591542869216
2016-10-14 09:35:00,40,0,1,"[09:35:00,09:55:00)",2016-10-14,5,0,9,14,1,53.0,41.0,46.25,13.475286020464774
2016-10-14 09:55:00,54,0,1,"[09:55:00,10:15:00)",2016-10-14,5,0,9,14,1,40.0,53.0,60.0,8.366600265340756
2016-10-14 10:15:00,43,0,1,"[10:15:00,10:35:00)",2016-10-14,5,0,10,14,1,54.0,40.0,56.5,19.485036994233976
2016-10-14 10:35:00,48,0,1,"[10:35:00,10:55:00)",2016-10-14,5,0,10,14,1,43.0,54.0,55.75,10.843584893075416
2016-10-14 10:55:00,40,0,1,"[10:55:00,11:15:00)",2016-10-14,5,0,10,14,1,48.0,43.0,52.25,11.557825631723873
2016-10-14 11:15:00,47,0,1,"[11:15:00,11:35:00)",2016-10-14,5,0,11,14,1,40.0,48.0,46.75,1.8929694486000905
2016-10-14 11:35:00,33,0,1,"[11:35:00,11:55:00)",2016-10-14,5,0,11,14,1,47.0,40.0,42.25,9.878427675158296
2016-10-14 11:55:00,37,0,1,"[11:55:00,12:15:00)",2016-10-14,5,0,11,14,1,33.0,47.0,50.75,17.67059704707229
2016-10-14 12:15:00,37,0,1,"[12:15:00,12:35:00)",2016-10-14,5,0,12,14,0,37.0,33.0,54.75,17.727097901235837
2016-10-14 12:35:00,45,0,1,"[12:35:00,12:55:00)",2016-10-14,5,0,12,14,0,37.0,37.0,59.25,26.474830814693924
2016-10-14 12:55:00,58,0,1,"[12:55:00,13:15:00)",2016-10-14,5,0,12,14,0,45.0,37.0,63.5,25.632011235952593
2016-10-14 13:15:00,56,0,1,"[13:15:00,13:35:00)",2016-10-14,5,0,13,14,0,58.0,45.0,75.75,23.056091024571653
2016-10-14 13:35:00,49,0,1,"[13:35:00,13:55:00)",2016-10-14,5,0,13,14,0,56.0,58.0,63.75,20.089383597645135
2016-10-14 13:55:00,55,0,1,"[13:55:00,14:15:00)",2016-10-14,5,0,13,14,0,49.0,56.0,69.0,17.90716802475106
2016-10-14 14:15:00,73,0,1,"[14:15:00,14:35:00)",2016-10-14,5,0,14,14,0,55.0,49.0,62.0,11.045361017187261
2016-10-14 14:35:00,45,0,1,"[14:35:00,14:55:00)",2016-10-14,5,0,14,14,0,73.0,55.0,57.5,16.663332999933317
2016-10-14 14:55:00,76,0,1,"[14:55:00,15:15:00)",2016-10-14,5,0,14,14,0,45.0,73.0,65.75,15.063753405664428
2016-10-14 15:15:00,62,0,1,"[15:15:00,15:35:00)",2016-10-14,5,0,15,14,0,76.0,45.0,62.0,11.430952132988162
2016-10-14 15:35:00,77,0,1,"[15:35:00,15:55:00)",2016-10-14,5,0,15,14,0,62.0,76.0,79.25,25.184320518926057
2016-10-14 15:55:00,58,0,1,"[15:55:00,16:15:00)",2016-10-14,5,0,15,14,0,77.0,62.0,81.25,39.067249711235114
2016-10-14 16:15:00,80,0,1,"[16:15:00,16:35:00)",2016-10-14,5,0,16,14,0,58.0,77.0,85.5,22.397916569776456
2016-10-14 16:35:00,60,0,1,"[16:35:00,16:55:00)",2016-10-14,5,0,16,14,0,80.0,58.0,80.75,36.66401505563732
2016-10-14 16:55:00,45,0,1,"[16:55:00,17:15:00)",2016-10-14,5,0,16,14,0,60.0,80.0,60.25,23.386249521175188
2016-10-14 17:15:00,46,0,1,"[17:15:00,17:35:00)",2016-10-14,5,0,17,14,0,45.0,60.0,53.75,21.68524844220144
2016-10-14 17:35:00,39,0,1,"[17:35:00,17:55:00)",2016-10-14,5,0,17,14,0,46.0,45.0,64.75,39.76074278313556
2016-10-14 17:55:00,39,0,1,"[17:55:00,18:15:00)",2016-10-14,5,0,17,14,0,39.0,46.0,67.25,49.277276710467675
2016-10-14 18:15:00,30,0,1,"[18:15:00,18:35:00)",2016-10-14,5,0,18,14,0,39.0,39.0,66.0,62.134263226231845
2016-10-14 18:35:00,39,0,1,"[18:35:00,18:55:00)",2016-10-14,5,0,18,14,0,30.0,39.0,71.25,66.51503589414953
2016-10-14 18:55:00,43,0,1,"[18:55:00,19:15:00)",2016-10-14,5,0,18,14,0,39.0,30.0,65.75,58.025138230483066
2016-10-14 19:15:00,37,0,1,"[19:15:00,19:35:00)",2016-10-14,5,0,19,14,0,43.0,39.0,60.0,57.47463208523682
2016-10-14 19:35:00,35,0,1,"[19:35:00,19:55:00)",2016-10-14,5,0,19,14,0,37.0,43.0,64.75,65.59662084792681
2016-10-14 19:55:00,26,0,1,"[19:55:00,20:15:00)",2016-10-14,5,0,19,14,0,35.0,37.0,62.25,63.908137197073735
2016-10-14 20:15:00,30,0,1,"[20:15:00,20:35:00)",2016-10-14,5,0,20,14,0,26.0,35.0,62.75,72.27897342934527
2016-10-14 20:35:00,25,0,1,"[20:35:00,20:55:00)",2016-10-14,5,0,20,14,0,30.0,26.0,59.25,70.50472797385056
2016-10-14 20:55:00,19,0,1,"[20:55:00,21:15:00)",2016-10-14,5,0,20,14,0,25.0,30.0,52.0,63.361397290989935
2016-10-14 21:15:00,15,0,1,"[21:15:00,21:35:00)",2016-10-14,5,0,21,14,0,19.0,25.0,58.75,78.89391611524934
2016-10-14 21:35:00,17,0,1,"[21:35:00,21:55:00)",2016-10-14,5,0,21,14,0,15.0,19.0,48.5,58.529194994179335
2016-10-14 21:55:00,12,0,1,"[21:55:00,22:15:00)",2016-10-14,5,0,21,14,0,17.0,15.0,42.75,50.32809023464596
2016-10-14 22:15:00,11,0,1,"[22:15:00,22:35:00)",2016-10-14,5,0,22,14,0,12.0,17.0,37.0,50.00666622228147
2016-10-14 22:35:00,16,0,1,"[22:35:00,22:55:00)",2016-10-14,5,0,22,14,0,11.0,12.0,41.75,58.22012824902856
2016-10-14 22:55:00,8,0,1,"[22:55:00,23:15:00)",2016-10-14,5,0,22,14,0,16.0,11.0,31.0,42.77849927241487
2016-10-14 23:15:00,9,0,1,"[23:15:00,23:35:00)",2016-10-14,5,0,23,14,0,8.0,16.0,26.0,36.39597047293377
2016-10-14 23:35:00,11,0,1,"[23:35:00,23:55:00)",2016-10-14,5,0,23,14,0,9.0,8.0,18.25,21.360009363293827
2016-10-14 23:55:00,8,0,1,"[23:55:00,00:00:00)",2016-10-14,5,0,23,14,0,11.0,9.0,26.0,32.072833779799794
2016-10-15 00:15:00,9,0,1,"[00:15:00,00:35:00)",2016-10-15,6,1,0,15,1,8.0,11.0,9.0,2.449489742783178
2016-10-15 00:35:00,8,0,1,"[00:35:00,00:55:00)",2016-10-15,6,1,0,15,1,9.0,8.0,8.5,1.7320508075688772
2016-10-15 00:55:00,10,0,1,"[00:55:00,01:15:00)",2016-10-15,6,1,0,15,1,8.0,9.0,7.75,2.6299556396765835
2016-10-15 01:15:00,7,0,1,"[01:15:00,01:35:00)",2016-10-15,6,1,1,15,1,10.0,8.0,7.5,0.5773502691896257
2016-10-15 01:35:00,10,0,1,"[01:35:00,01:55:00)",2016-10-15,6,1,1,15,1,7.0,10.0,7.75,3.304037933599835
2016-10-15 01:55:00,8,0,1,"[01:55:00,02:15:00)",2016-10-15,6,1,1,15,1,10.0,7.0,7.75,0.9574271077563381
2016-10-15 02:15:00,11,0,1,"[02:15:00,02:35:00)",2016-10-15,6,1,2,15,1,8.0,10.0,7.5,2.3804761428476167
2016-10-15 02:35:00,6,0,1,"[02:35:00,02:55:00)",2016-10-15,6,1,2,15,1,11.0,8.0,6.25,0.9574271077563382
2016-10-15 02:55:00,6,0,1,"[02:55:00,03:15:00)",2016-10-15,6,1,2,15,1,6.0,11.0,5.75,4.645786621588784
2016-10-15 03:15:00,5,0,1,"[03:15:00,03:35:00)",2016-10-15,6,1,3,15,1,6.0,6.0,6.5,1.9148542155126762
2016-10-15 03:35:00,11,0,1,"[03:35:00,03:55:00)",2016-10-15,6,1,3,15,1,5.0,6.0,6.5,5.196152422706632
2016-10-15 03:55:00,10,0,1,"[03:55:00,04:15:00)",2016-10-15,6,1,3,15,1,11.0,5.0,8.5,1.2909944487358054
2016-10-15 04:15:00,8,0,1,"[04:15:00,04:35:00)",2016-10-15,6,1,4,15,1,10.0,11.0,10.75,2.217355782608345
2016-10-15 04:35:00,11,0,1,"[04:35:00,04:55:00)",2016-10-15,6,1,4,15,1,8.0,10.0,10.25,5.737304826019502
2016-10-15 04:55:00,12,0,1,"[04:55:00,05:15:00)",2016-10-15,6,1,4,15,1,11.0,8.0,8.5,2.6457513110645907
2016-10-15 05:15:00,6,0,1,"[05:15:00,05:35:00)",2016-10-15,6,1,5,15,1,12.0,11.0,3.75,2.217355782608345
2016-10-15 05:35:00,8,0,1,"[05:35:00,05:55:00)",2016-10-15,6,1,5,15,1,6.0,12.0,7.75,1.2583057392117916
2016-10-15 05:55:00,8,0,1,"[05:55:00,06:15:00)",2016-10-15,6,1,5,15,1,8.0,6.0,8.0,2.1602468994692865
2016-10-15 06:15:00,18,0,1,"[06:15:00,06:35:00)",2016-10-15,6,1,6,15,1,8.0,8.0,13.5,5.066228051190222
2016-10-15 06:35:00,30,0,1,"[06:35:00,06:55:00)",2016-10-15,6,1,6,15,1,18.0,8.0,21.75,5.560275772537426
2016-10-15 06:55:00,33,0,1,"[06:55:00,07:15:00)",2016-10-15,6,1,6,15,1,30.0,18.0,22.0,8.082903768654761
2016-10-15 07:15:00,55,0,1,"[07:15:00,07:35:00)",2016-10-15,6,1,7,15,1,33.0,30.0,34.75,15.713582235335986
2016-10-15 07:35:00,46,0,1,"[07:35:00,07:55:00)",2016-10-15,6,1,7,15,1,55.0,33.0,36.5,6.855654600401044
2016-10-15 07:55:00,45,0,1,"[07:55:00,08:15:00)",2016-10-15,6,1,7,15,1,46.0,55.0,39.25,6.946221994724902
2016-10-15 08:15:00,43,0,1,"[08:15:00,08:35:00)",2016-10-15,6,1,8,15,1,45.0,46.0,46.5,8.18535277187245
2016-10-15 08:35:00,61,0,1,"[08:35:00,08:55:00)",2016-10-15,6,1,8,15,1,43.0,45.0,55.0,16.14517471774978
2016-10-15 08:55:00,63,0,1,"[08:55:00,09:15:00)",2016-10-15,6,1,8,15,1,61.0,43.0,50.25,14.314910641239317
2016-10-15 09:15:00,69,0,1,"[09:15:00,09:35:00)",2016-10-15,6,1,9,15,1,63.0,61.0,53.0,12.675435561221029
2016-10-15 09:35:00,54,0,1,"[09:35:00,09:55:00)",2016-10-15,6,1,9,15,1,69.0,63.0,50.5,15.50268793897798
2016-10-15 09:55:00,65,0,1,"[09:55:00,10:15:00)",2016-10-15,6,1,9,15,1,54.0,69.0,56.5,12.179217270963408
2016-10-15 10:15:00,63,0,1,"[10:15:00,10:35:00)",2016-10-15,6,1,10,15,1,65.0,54.0,53.75,13.720422734012244
2016-10-15 10:35:00,61,0,1,"[10:35:00,10:55:00)",2016-10-15,6,1,10,15,1,63.0,65.0,52.75,9.535023160258534
2016-10-15 10:55:00,51,0,1,"[10:55:00,11:15:00)",2016-10-15,6,1,10,15,1,61.0,63.0,40.75,12.392874296680867
2016-10-15 11:15:00,47,0,1,"[11:15:00,11:35:00)",2016-10-15,6,1,11,15,1,51.0,61.0,41.75,11.757976016304847
2016-10-15 11:35:00,47,0,1,"[11:35:00,11:55:00)",2016-10-15,6,1,11,15,1,47.0,51.0,44.0,11.16542281629615
2016-10-15 11:55:00,45,0,1,"[11:55:00,12:15:00)",2016-10-15,6,1,11,15,1,47.0,47.0,47.75,6.020797289396148
2016-10-15 12:15:00,40,0,1,"[12:15:00,12:35:00)",2016-10-15,6,1,12,15,0,45.0,47.0,46.75,22.470350835415694
2016-10-15 12:35:00,47,0,1,"[12:35:00,12:55:00)",2016-10-15,6,1,12,15,0,40.0,45.0,51.5,20.024984394500787
2016-10-15 12:55:00,54,0,1,"[12:55:00,13:15:00)",2016-10-15,6,1,12,15,0,47.0,40.0,49.5,6.454972243679028
2016-10-15 13:15:00,51,0,1,"[13:15:00,13:35:00)",2016-10-15,6,1,13,15,0,54.0,47.0,49.75,4.112987559751022
2016-10-15 13:35:00,39,0,1,"[13:35:00,13:55:00)",2016-10-15,6,1,13,15,0,51.0,54.0,43.75,13.400870618483463
2016-10-15 13:55:00,48,0,1,"[13:55:00,14:15:00)",2016-10-15,6,1,13,15,0,39.0,51.0,49.25,8.220908303425682
2016-10-15 14:15:00,68,0,1,"[14:15:00,14:35:00)",2016-10-15,6,1,14,15,0,48.0,39.0,57.25,11.87083260208258
2016-10-15 14:35:00,68,0,1,"[14:35:00,14:55:00)",2016-10-15,6,1,14,15,0,68.0,48.0,57.0,20.016659728003237
2016-10-15 14:55:00,43,0,1,"[14:55:00,15:15:00)",2016-10-15,6,1,14,15,0,68.0,68.0,48.5,9.712534856222309
2016-10-15 15:15:00,50,0,1,"[15:15:00,15:35:00)",2016-10-15,6,1,15,15,0,43.0,68.0,48.75,10.111874208078342
2016-10-15 15:35:00,56,0,1,"[15:35:00,15:55:00)",2016-10-15,6,1,15,15,0,50.0,43.0,52.0,6.582805886043833
2016-10-15 15:55:00,53,0,1,"[15:55:00,16:15:00)",2016-10-15,6,1,15,15,0,56.0,50.0,60.25,22.735801430050067
2016-10-15 16:15:00,74,0,1,"[16:15:00,16:35:00)",2016-10-15,6,1,16,15,0,53.0,56.0,55.25,15.195942440884235
2016-10-15 16:35:00,57,0,1,"[16:35:00,16:55:00)",2016-10-15,6,1,16,15,0,74.0,53.0,51.75,6.184658438426491
2016-10-15 16:55:00,67,0,1,"[16:55:00,17:15:00)",2016-10-15,6,1,16,15,0,57.0,74.0,51.5,13.428824718989125
2016-10-15 17:15:00,61,0,1,"[17:15:00,17:35:00)",2016-10-15,6,1,17,15,0,67.0,57.0,55.75,19.155068954891984
2016-10-15 17:35:00,39,0,1,"[17:35:00,17:55:00)",2016-10-15,6,1,17,15,0,61.0,67.0,31.0,5.65685424949238
2016-10-15 17:55:00,33,0,1,"[17:55:00,18:15:00)",2016-10-15,6,1,17,15,0,39.0,61.0,29.5,10.908712114635714
2016-10-15 18:15:00,24,0,1,"[18:15:00,18:35:00)",2016-10-15,6,1,18,15,0,33.0,39.0,27.25,2.5
2016-10-15 18:35:00,34,0,1,"[18:35:00,18:55:00)",2016-10-15,6,1,18,15,0,24.0,33.0,30.75,15.58578412100805
2016-10-15 18:55:00,23,0,1,"[18:55:00,19:15:00)",2016-10-15,6,1,18,15,0,34.0,24.0,25.75,9.358596760910972
2016-10-15 19:15:00,15,0,1,"[19:15:00,19:35:00)",2016-10-15,6,1,19,15,0,23.0,34.0,26.25,13.59840676942217
2016-10-15 19:35:00,29,0,1,"[19:35:00,19:55:00)",2016-10-15,6,1,19,15,0,15.0,23.0,26.25,5.619905100029122
2016-10-15 19:55:00,21,0,1,"[19:55:00,20:15:00)",2016-10-15,6,1,19,15,0,29.0,15.0,19.5,5.0
2016-10-15 20:15:00,19,0,1,"[20:15:00,20:35:00)",2016-10-15,6,1,20,15,0,21.0,29.0,19.75,5.909032633745278
2016-10-15 20:35:00,22,0,1,"[20:35:00,20:55:00)",2016-10-15,6,1,20,15,0,19.0,21.0,17.25,6.994045086119096
2016-10-15 20:55:00,25,0,1,"[20:55:00,21:15:00)",2016-10-15,6,1,20,15,0,22.0,19.0,20.75,6.4485140407177015
2016-10-15 21:15:00,15,0,1,"[21:15:00,21:35:00)",2016-10-15,6,1,21,15,0,25.0,22.0,15.5,5.802298395176403
2016-10-15 21:35:00,20,0,1,"[21:35:00,21:55:00)",2016-10-15,6,1,21,15,0,15.0,25.0,16.25,2.5
2016-10-15 21:55:00,16,0,1,"[21:55:00,22:15:00)",2016-10-15,6,1,21,15,0,20.0,15.0,15.75,2.8722813232690143
2016-10-15 22:15:00,15,0,1,"[22:15:00,22:35:00)",2016-10-15,6,1,22,15,0,16.0,20.0,12.75,3.593976442141304
2016-10-15 22:35:00,8,0,1,"[22:35:00,22:55:00)",2016-10-15,6,1,22,15,0,15.0,16.0,10.25,3.5939764421413045
2016-10-15 22:55:00,12,0,1,"[22:55:00,23:15:00)",2016-10-15,6,1,22,15,0,8.0,15.0,7.25,3.2015621187164247
2016-10-15 23:15:00,9,0,1,"[23:15:00,23:35:00)",2016-10-15,6,1,23,15,0,12.0,8.0,7.25,2.217355782608345
