tollgate_id,time_window,direction,volume,time,date,hour,miniute
1,2016-10-11 18:55:00,0,27,2016-10-11 18:55:00,2016-10-11,18,55
1,2016-10-11 19:15:00,0,22,2016-10-11 19:15:00,2016-10-11,19,15
1,2016-10-11 19:35:00,0,23,2016-10-11 19:35:00,2016-10-11,19,35
1,2016-10-11 19:55:00,0,16,2016-10-11 19:55:00,2016-10-11,19,55
1,2016-10-11 20:15:00,0,17,2016-10-11 20:15:00,2016-10-11,20,15
1,2016-10-11 20:35:00,0,11,2016-10-11 20:35:00,2016-10-11,20,35
1,2016-10-11 20:55:00,0,16,2016-10-11 20:55:00,2016-10-11,20,55
1,2016-10-11 21:15:00,0,18,2016-10-11 21:15:00,2016-10-11,21,15
1,2016-10-11 21:35:00,0,8,2016-10-11 21:35:00,2016-10-11,21,35
1,2016-10-11 21:55:00,0,9,2016-10-11 21:55:00,2016-10-11,21,55
1,2016-10-11 22:15:00,0,6,2016-10-11 22:15:00,2016-10-11,22,15
1,2016-10-11 22:35:00,0,6,2016-10-11 22:35:00,2016-10-11,22,35
1,2016-10-11 22:55:00,0,11,2016-10-11 22:55:00,2016-10-11,22,55
1,2016-10-11 23:15:00,0,11,2016-10-11 23:15:00,2016-10-11,23,15
1,2016-10-11 23:35:00,0,4,2016-10-11 23:35:00,2016-10-11,23,35
1,2016-10-11 23:55:00,0,11,2016-10-11 23:55:00,2016-10-11,23,55
1,2016-10-12 00:15:00,0,5,2016-10-12 00:15:00,2016-10-12,0,15
1,2016-10-12 00:35:00,0,8,2016-10-12 00:35:00,2016-10-12,0,35
1,2016-10-12 00:55:00,0,12,2016-10-12 00:55:00,2016-10-12,0,55
1,2016-10-12 01:15:00,0,4,2016-10-12 01:15:00,2016-10-12,1,15
1,2016-10-12 01:35:00,0,7,2016-10-12 01:35:00,2016-10-12,1,35
1,2016-10-12 01:55:00,0,7,2016-10-12 01:55:00,2016-10-12,1,55
1,2016-10-12 02:15:00,0,7,2016-10-12 02:15:00,2016-10-12,2,15
1,2016-10-12 02:35:00,0,11,2016-10-12 02:35:00,2016-10-12,2,35
1,2016-10-12 02:55:00,0,7,2016-10-12 02:55:00,2016-10-12,2,55
1,2016-10-12 03:15:00,0,8,2016-10-12 03:15:00,2016-10-12,3,15
1,2016-10-12 03:35:00,0,12,2016-10-12 03:35:00,2016-10-12,3,35
1,2016-10-12 03:55:00,0,8,2016-10-12 03:55:00,2016-10-12,3,55
1,2016-10-12 04:15:00,0,8,2016-10-12 04:15:00,2016-10-12,4,15
1,2016-10-12 04:35:00,0,9,2016-10-12 04:35:00,2016-10-12,4,35
1,2016-10-12 04:55:00,0,6,2016-10-12 04:55:00,2016-10-12,4,55
1,2016-10-12 05:15:00,0,7,2016-10-12 05:15:00,2016-10-12,5,15
1,2016-10-12 05:35:00,0,5,2016-10-12 05:35:00,2016-10-12,5,35
1,2016-10-12 05:55:00,0,8,2016-10-12 05:55:00,2016-10-12,5,55
1,2016-10-12 06:15:00,0,15,2016-10-12 06:15:00,2016-10-12,6,15
1,2016-10-12 06:35:00,0,18,2016-10-12 06:35:00,2016-10-12,6,35
1,2016-10-12 06:55:00,0,26,2016-10-12 06:55:00,2016-10-12,6,55
1,2016-10-12 07:15:00,0,22,2016-10-12 07:15:00,2016-10-12,7,15
1,2016-10-12 07:35:00,0,37,2016-10-12 07:35:00,2016-10-12,7,35
1,2016-10-12 07:55:00,0,49,2016-10-12 07:55:00,2016-10-12,7,55
1,2016-10-12 08:15:00,0,55,2016-10-12 08:15:00,2016-10-12,8,15
1,2016-10-12 08:35:00,0,60,2016-10-12 08:35:00,2016-10-12,8,35
1,2016-10-12 08:55:00,0,41,2016-10-12 08:55:00,2016-10-12,8,55
1,2016-10-12 09:15:00,0,47,2016-10-12 09:15:00,2016-10-12,9,15
1,2016-10-12 09:35:00,0,36,2016-10-12 09:35:00,2016-10-12,9,35
1,2016-10-12 09:55:00,0,48,2016-10-12 09:55:00,2016-10-12,9,55
1,2016-10-12 10:15:00,0,37,2016-10-12 10:15:00,2016-10-12,10,15
1,2016-10-12 10:35:00,0,41,2016-10-12 10:35:00,2016-10-12,10,35
1,2016-10-12 10:55:00,0,37,2016-10-12 10:55:00,2016-10-12,10,55
1,2016-10-12 11:15:00,0,40,2016-10-12 11:15:00,2016-10-12,11,15
1,2016-10-12 11:35:00,0,38,2016-10-12 11:35:00,2016-10-12,11,35
1,2016-10-12 11:55:00,0,38,2016-10-12 11:55:00,2016-10-12,11,55
1,2016-10-12 12:15:00,0,34,2016-10-12 12:15:00,2016-10-12,12,15
1,2016-10-12 12:35:00,0,39,2016-10-12 12:35:00,2016-10-12,12,35
1,2016-10-12 12:55:00,0,53,2016-10-12 12:55:00,2016-10-12,12,55
1,2016-10-12 13:15:00,0,42,2016-10-12 13:15:00,2016-10-12,13,15
1,2016-10-12 13:35:00,0,52,2016-10-12 13:35:00,2016-10-12,13,35
1,2016-10-12 13:55:00,0,47,2016-10-12 13:55:00,2016-10-12,13,55
1,2016-10-12 14:15:00,0,45,2016-10-12 14:15:00,2016-10-12,14,15
1,2016-10-12 14:35:00,0,45,2016-10-12 14:35:00,2016-10-12,14,35
1,2016-10-12 14:55:00,0,56,2016-10-12 14:55:00,2016-10-12,14,55
1,2016-10-12 15:15:00,0,36,2016-10-12 15:15:00,2016-10-12,15,15
1,2016-10-12 15:35:00,0,52,2016-10-12 15:35:00,2016-10-12,15,35
1,2016-10-12 15:55:00,0,40,2016-10-12 15:55:00,2016-10-12,15,55
1,2016-10-12 16:15:00,0,47,2016-10-12 16:15:00,2016-10-12,16,15
1,2016-10-12 16:35:00,0,44,2016-10-12 16:35:00,2016-10-12,16,35
1,2016-10-12 16:55:00,0,38,2016-10-12 16:55:00,2016-10-12,16,55
1,2016-10-12 17:15:00,0,34,2016-10-12 17:15:00,2016-10-12,17,15
1,2016-10-12 17:35:00,0,26,2016-10-12 17:35:00,2016-10-12,17,35
1,2016-10-12 17:55:00,0,32,2016-10-12 17:55:00,2016-10-12,17,55
1,2016-10-12 18:15:00,0,22,2016-10-12 18:15:00,2016-10-12,18,15
1,2016-10-12 18:35:00,0,22,2016-10-12 18:35:00,2016-10-12,18,35
1,2016-10-12 18:55:00,0,16,2016-10-12 18:55:00,2016-10-12,18,55
1,2016-10-12 19:15:00,0,21,2016-10-12 19:15:00,2016-10-12,19,15
1,2016-10-12 19:35:00,0,25,2016-10-12 19:35:00,2016-10-12,19,35
1,2016-10-12 19:55:00,0,15,2016-10-12 19:55:00,2016-10-12,19,55
1,2016-10-12 20:15:00,0,15,2016-10-12 20:15:00,2016-10-12,20,15
1,2016-10-12 20:35:00,0,19,2016-10-12 20:35:00,2016-10-12,20,35
1,2016-10-12 20:55:00,0,20,2016-10-12 20:55:00,2016-10-12,20,55
1,2016-10-12 21:15:00,0,20,2016-10-12 21:15:00,2016-10-12,21,15
1,2016-10-12 21:35:00,0,9,2016-10-12 21:35:00,2016-10-12,21,35
1,2016-10-12 21:55:00,0,8,2016-10-12 21:55:00,2016-10-12,21,55
1,2016-10-12 22:15:00,0,9,2016-10-12 22:15:00,2016-10-12,22,15
1,2016-10-12 22:35:00,0,8,2016-10-12 22:35:00,2016-10-12,22,35
1,2016-10-12 22:55:00,0,8,2016-10-12 22:55:00,2016-10-12,22,55
1,2016-10-12 23:15:00,0,4,2016-10-12 23:15:00,2016-10-12,23,15
1,2016-10-12 23:35:00,0,4,2016-10-12 23:35:00,2016-10-12,23,35
1,2016-10-12 23:55:00,0,5,2016-10-12 23:55:00,2016-10-12,23,55
1,2016-10-13 00:15:00,0,8,2016-10-13 00:15:00,2016-10-13,0,15
1,2016-10-13 00:35:00,0,9,2016-10-13 00:35:00,2016-10-13,0,35
1,2016-10-13 00:55:00,0,9,2016-10-13 00:55:00,2016-10-13,0,55
1,2016-10-13 01:15:00,0,11,2016-10-13 01:15:00,2016-10-13,1,15
1,2016-10-13 01:35:00,0,11,2016-10-13 01:35:00,2016-10-13,1,35
1,2016-10-13 01:55:00,0,6,2016-10-13 01:55:00,2016-10-13,1,55
1,2016-10-13 02:15:00,0,8,2016-10-13 02:15:00,2016-10-13,2,15
1,2016-10-13 02:35:00,0,8,2016-10-13 02:35:00,2016-10-13,2,35
1,2016-10-13 02:55:00,0,4,2016-10-13 02:55:00,2016-10-13,2,55
1,2016-10-13 03:15:00,0,13,2016-10-13 03:15:00,2016-10-13,3,15
1,2016-10-13 03:35:00,0,8,2016-10-13 03:35:00,2016-10-13,3,35
1,2016-10-13 03:55:00,0,10,2016-10-13 03:55:00,2016-10-13,3,55
1,2016-10-13 04:15:00,0,13,2016-10-13 04:15:00,2016-10-13,4,15
1,2016-10-13 04:35:00,0,9,2016-10-13 04:35:00,2016-10-13,4,35
1,2016-10-13 04:55:00,0,9,2016-10-13 04:55:00,2016-10-13,4,55
1,2016-10-13 05:15:00,0,3,2016-10-13 05:15:00,2016-10-13,5,15
1,2016-10-13 05:35:00,0,4,2016-10-13 05:35:00,2016-10-13,5,35
1,2016-10-13 05:55:00,0,13,2016-10-13 05:55:00,2016-10-13,5,55
1,2016-10-13 06:15:00,0,19,2016-10-13 06:15:00,2016-10-13,6,15
1,2016-10-13 06:35:00,0,26,2016-10-13 06:35:00,2016-10-13,6,35
1,2016-10-13 06:55:00,0,33,2016-10-13 06:55:00,2016-10-13,6,55
1,2016-10-13 07:15:00,0,40,2016-10-13 07:15:00,2016-10-13,7,15
1,2016-10-13 07:35:00,0,43,2016-10-13 07:35:00,2016-10-13,7,35
1,2016-10-13 07:55:00,0,56,2016-10-13 07:55:00,2016-10-13,7,55
1,2016-10-13 08:15:00,0,57,2016-10-13 08:15:00,2016-10-13,8,15
1,2016-10-13 08:35:00,0,46,2016-10-13 08:35:00,2016-10-13,8,35
1,2016-10-13 08:55:00,0,58,2016-10-13 08:55:00,2016-10-13,8,55
1,2016-10-13 09:15:00,0,50,2016-10-13 09:15:00,2016-10-13,9,15
1,2016-10-13 09:35:00,0,60,2016-10-13 09:35:00,2016-10-13,9,35
1,2016-10-13 09:55:00,0,52,2016-10-13 09:55:00,2016-10-13,9,55
1,2016-10-13 10:15:00,0,48,2016-10-13 10:15:00,2016-10-13,10,15
1,2016-10-13 10:35:00,0,43,2016-10-13 10:35:00,2016-10-13,10,35
1,2016-10-13 10:55:00,0,24,2016-10-13 10:55:00,2016-10-13,10,55
1,2016-10-13 11:15:00,0,34,2016-10-13 11:15:00,2016-10-13,11,15
1,2016-10-13 11:35:00,0,36,2016-10-13 11:35:00,2016-10-13,11,35
1,2016-10-13 11:55:00,0,46,2016-10-13 11:55:00,2016-10-13,11,55
1,2016-10-13 12:15:00,0,43,2016-10-13 12:15:00,2016-10-13,12,15
1,2016-10-13 12:35:00,0,40,2016-10-13 12:35:00,2016-10-13,12,35
1,2016-10-13 12:55:00,0,59,2016-10-13 12:55:00,2016-10-13,12,55
1,2016-10-13 13:15:00,0,45,2016-10-13 13:15:00,2016-10-13,13,15
1,2016-10-13 13:35:00,0,49,2016-10-13 13:35:00,2016-10-13,13,35
1,2016-10-13 13:55:00,0,39,2016-10-13 13:55:00,2016-10-13,13,55
1,2016-10-13 14:15:00,0,49,2016-10-13 14:15:00,2016-10-13,14,15
1,2016-10-13 14:35:00,0,48,2016-10-13 14:35:00,2016-10-13,14,35
1,2016-10-13 14:55:00,0,47,2016-10-13 14:55:00,2016-10-13,14,55
1,2016-10-13 15:15:00,0,43,2016-10-13 15:15:00,2016-10-13,15,15
1,2016-10-13 15:35:00,0,35,2016-10-13 15:35:00,2016-10-13,15,35
1,2016-10-13 15:55:00,0,38,2016-10-13 15:55:00,2016-10-13,15,55
1,2016-10-13 16:15:00,0,52,2016-10-13 16:15:00,2016-10-13,16,15
1,2016-10-13 16:35:00,0,47,2016-10-13 16:35:00,2016-10-13,16,35
1,2016-10-13 16:55:00,0,55,2016-10-13 16:55:00,2016-10-13,16,55
1,2016-10-13 17:15:00,0,51,2016-10-13 17:15:00,2016-10-13,17,15
1,2016-10-13 17:35:00,0,33,2016-10-13 17:35:00,2016-10-13,17,35
1,2016-10-13 17:55:00,0,34,2016-10-13 17:55:00,2016-10-13,17,55
1,2016-10-13 18:15:00,0,33,2016-10-13 18:15:00,2016-10-13,18,15
1,2016-10-13 18:35:00,0,31,2016-10-13 18:35:00,2016-10-13,18,35
1,2016-10-13 18:55:00,0,15,2016-10-13 18:55:00,2016-10-13,18,55
1,2016-10-13 19:15:00,0,20,2016-10-13 19:15:00,2016-10-13,19,15
1,2016-10-13 19:35:00,0,21,2016-10-13 19:35:00,2016-10-13,19,35
1,2016-10-13 19:55:00,0,17,2016-10-13 19:55:00,2016-10-13,19,55
1,2016-10-13 20:15:00,0,18,2016-10-13 20:15:00,2016-10-13,20,15
1,2016-10-13 20:35:00,0,20,2016-10-13 20:35:00,2016-10-13,20,35
1,2016-10-13 20:55:00,0,18,2016-10-13 20:55:00,2016-10-13,20,55
1,2016-10-13 21:15:00,0,17,2016-10-13 21:15:00,2016-10-13,21,15
1,2016-10-13 21:35:00,0,14,2016-10-13 21:35:00,2016-10-13,21,35
1,2016-10-13 21:55:00,0,12,2016-10-13 21:55:00,2016-10-13,21,55
1,2016-10-13 22:15:00,0,12,2016-10-13 22:15:00,2016-10-13,22,15
1,2016-10-13 22:35:00,0,7,2016-10-13 22:35:00,2016-10-13,22,35
1,2016-10-13 22:55:00,0,3,2016-10-13 22:55:00,2016-10-13,22,55
1,2016-10-13 23:15:00,0,10,2016-10-13 23:15:00,2016-10-13,23,15
1,2016-10-13 23:35:00,0,9,2016-10-13 23:35:00,2016-10-13,23,35
1,2016-10-13 23:55:00,0,16,2016-10-13 23:55:00,2016-10-13,23,55
1,2016-10-14 00:15:00,0,13,2016-10-14 00:15:00,2016-10-14,0,15
1,2016-10-14 00:35:00,0,8,2016-10-14 00:35:00,2016-10-14,0,35
1,2016-10-14 00:55:00,0,8,2016-10-14 00:55:00,2016-10-14,0,55
1,2016-10-14 01:15:00,0,11,2016-10-14 01:15:00,2016-10-14,1,15
1,2016-10-14 01:35:00,0,7,2016-10-14 01:35:00,2016-10-14,1,35
1,2016-10-14 01:55:00,0,9,2016-10-14 01:55:00,2016-10-14,1,55
1,2016-10-14 02:15:00,0,6,2016-10-14 02:15:00,2016-10-14,2,15
1,2016-10-14 02:35:00,0,12,2016-10-14 02:35:00,2016-10-14,2,35
1,2016-10-14 02:55:00,0,4,2016-10-14 02:55:00,2016-10-14,2,55
1,2016-10-14 03:15:00,0,5,2016-10-14 03:15:00,2016-10-14,3,15
1,2016-10-14 03:35:00,0,7,2016-10-14 03:35:00,2016-10-14,3,35
1,2016-10-14 03:55:00,0,13,2016-10-14 03:55:00,2016-10-14,3,55
1,2016-10-14 04:15:00,0,9,2016-10-14 04:15:00,2016-10-14,4,15
1,2016-10-14 04:35:00,0,10,2016-10-14 04:35:00,2016-10-14,4,35
1,2016-10-14 04:55:00,0,3,2016-10-14 04:55:00,2016-10-14,4,55
1,2016-10-14 05:15:00,0,7,2016-10-14 05:15:00,2016-10-14,5,15
1,2016-10-14 05:35:00,0,7,2016-10-14 05:35:00,2016-10-14,5,35
1,2016-10-14 05:55:00,0,10,2016-10-14 05:55:00,2016-10-14,5,55
1,2016-10-14 06:15:00,0,17,2016-10-14 06:15:00,2016-10-14,6,15
1,2016-10-14 06:35:00,0,21,2016-10-14 06:35:00,2016-10-14,6,35
1,2016-10-14 06:55:00,0,26,2016-10-14 06:55:00,2016-10-14,6,55
1,2016-10-14 07:15:00,0,25,2016-10-14 07:15:00,2016-10-14,7,15
1,2016-10-14 07:35:00,0,28,2016-10-14 07:35:00,2016-10-14,7,35
1,2016-10-14 07:55:00,0,36,2016-10-14 07:55:00,2016-10-14,7,55
1,2016-10-14 08:15:00,0,51,2016-10-14 08:15:00,2016-10-14,8,15
1,2016-10-14 08:35:00,0,53,2016-10-14 08:35:00,2016-10-14,8,35
1,2016-10-14 08:55:00,0,41,2016-10-14 08:55:00,2016-10-14,8,55
1,2016-10-14 09:15:00,0,53,2016-10-14 09:15:00,2016-10-14,9,15
1,2016-10-14 09:35:00,0,40,2016-10-14 09:35:00,2016-10-14,9,35
1,2016-10-14 09:55:00,0,54,2016-10-14 09:55:00,2016-10-14,9,55
1,2016-10-14 10:15:00,0,43,2016-10-14 10:15:00,2016-10-14,10,15
1,2016-10-14 10:35:00,0,48,2016-10-14 10:35:00,2016-10-14,10,35
1,2016-10-14 10:55:00,0,40,2016-10-14 10:55:00,2016-10-14,10,55
1,2016-10-14 11:15:00,0,47,2016-10-14 11:15:00,2016-10-14,11,15
1,2016-10-14 11:35:00,0,33,2016-10-14 11:35:00,2016-10-14,11,35
1,2016-10-14 11:55:00,0,37,2016-10-14 11:55:00,2016-10-14,11,55
1,2016-10-14 12:15:00,0,37,2016-10-14 12:15:00,2016-10-14,12,15
1,2016-10-14 12:35:00,0,45,2016-10-14 12:35:00,2016-10-14,12,35
1,2016-10-14 12:55:00,0,58,2016-10-14 12:55:00,2016-10-14,12,55
1,2016-10-14 13:15:00,0,56,2016-10-14 13:15:00,2016-10-14,13,15
1,2016-10-14 13:35:00,0,49,2016-10-14 13:35:00,2016-10-14,13,35
1,2016-10-14 13:55:00,0,55,2016-10-14 13:55:00,2016-10-14,13,55
1,2016-10-14 14:15:00,0,73,2016-10-14 14:15:00,2016-10-14,14,15
1,2016-10-14 14:35:00,0,45,2016-10-14 14:35:00,2016-10-14,14,35
1,2016-10-14 14:55:00,0,76,2016-10-14 14:55:00,2016-10-14,14,55
1,2016-10-14 15:15:00,0,62,2016-10-14 15:15:00,2016-10-14,15,15
1,2016-10-14 15:35:00,0,77,2016-10-14 15:35:00,2016-10-14,15,35
1,2016-10-14 15:55:00,0,58,2016-10-14 15:55:00,2016-10-14,15,55
1,2016-10-14 16:15:00,0,80,2016-10-14 16:15:00,2016-10-14,16,15
1,2016-10-14 16:35:00,0,60,2016-10-14 16:35:00,2016-10-14,16,35
1,2016-10-14 16:55:00,0,45,2016-10-14 16:55:00,2016-10-14,16,55
1,2016-10-14 17:15:00,0,46,2016-10-14 17:15:00,2016-10-14,17,15
1,2016-10-14 17:35:00,0,39,2016-10-14 17:35:00,2016-10-14,17,35
1,2016-10-14 17:55:00,0,39,2016-10-14 17:55:00,2016-10-14,17,55
1,2016-10-14 18:15:00,0,30,2016-10-14 18:15:00,2016-10-14,18,15
1,2016-10-14 18:35:00,0,39,2016-10-14 18:35:00,2016-10-14,18,35
1,2016-10-14 18:55:00,0,43,2016-10-14 18:55:00,2016-10-14,18,55
1,2016-10-14 19:15:00,0,37,2016-10-14 19:15:00,2016-10-14,19,15
1,2016-10-14 19:35:00,0,35,2016-10-14 19:35:00,2016-10-14,19,35
1,2016-10-14 19:55:00,0,26,2016-10-14 19:55:00,2016-10-14,19,55
1,2016-10-14 20:15:00,0,30,2016-10-14 20:15:00,2016-10-14,20,15
1,2016-10-14 20:35:00,0,25,2016-10-14 20:35:00,2016-10-14,20,35
1,2016-10-14 20:55:00,0,19,2016-10-14 20:55:00,2016-10-14,20,55
1,2016-10-14 21:15:00,0,15,2016-10-14 21:15:00,2016-10-14,21,15
1,2016-10-14 21:35:00,0,17,2016-10-14 21:35:00,2016-10-14,21,35
1,2016-10-14 21:55:00,0,12,2016-10-14 21:55:00,2016-10-14,21,55
1,2016-10-14 22:15:00,0,11,2016-10-14 22:15:00,2016-10-14,22,15
1,2016-10-14 22:35:00,0,16,2016-10-14 22:35:00,2016-10-14,22,35
1,2016-10-14 22:55:00,0,8,2016-10-14 22:55:00,2016-10-14,22,55
1,2016-10-14 23:15:00,0,9,2016-10-14 23:15:00,2016-10-14,23,15
1,2016-10-14 23:35:00,0,11,2016-10-14 23:35:00,2016-10-14,23,35
1,2016-10-14 23:55:00,0,8,2016-10-14 23:55:00,2016-10-14,23,55
1,2016-10-15 00:15:00,0,9,2016-10-15 00:15:00,2016-10-15,0,15
1,2016-10-15 00:35:00,0,8,2016-10-15 00:35:00,2016-10-15,0,35
1,2016-10-15 00:55:00,0,10,2016-10-15 00:55:00,2016-10-15,0,55
1,2016-10-15 01:15:00,0,7,2016-10-15 01:15:00,2016-10-15,1,15
1,2016-10-15 01:35:00,0,10,2016-10-15 01:35:00,2016-10-15,1,35
1,2016-10-15 01:55:00,0,8,2016-10-15 01:55:00,2016-10-15,1,55
1,2016-10-15 02:15:00,0,11,2016-10-15 02:15:00,2016-10-15,2,15
1,2016-10-15 02:35:00,0,6,2016-10-15 02:35:00,2016-10-15,2,35
1,2016-10-15 02:55:00,0,6,2016-10-15 02:55:00,2016-10-15,2,55
1,2016-10-15 03:15:00,0,5,2016-10-15 03:15:00,2016-10-15,3,15
1,2016-10-15 03:35:00,0,11,2016-10-15 03:35:00,2016-10-15,3,35
1,2016-10-15 03:55:00,0,10,2016-10-15 03:55:00,2016-10-15,3,55
1,2016-10-15 04:15:00,0,8,2016-10-15 04:15:00,2016-10-15,4,15
1,2016-10-15 04:35:00,0,11,2016-10-15 04:35:00,2016-10-15,4,35
1,2016-10-15 04:55:00,0,12,2016-10-15 04:55:00,2016-10-15,4,55
1,2016-10-15 05:15:00,0,6,2016-10-15 05:15:00,2016-10-15,5,15
1,2016-10-15 05:35:00,0,8,2016-10-15 05:35:00,2016-10-15,5,35
1,2016-10-15 05:55:00,0,8,2016-10-15 05:55:00,2016-10-15,5,55
1,2016-10-15 06:15:00,0,18,2016-10-15 06:15:00,2016-10-15,6,15
1,2016-10-15 06:35:00,0,30,2016-10-15 06:35:00,2016-10-15,6,35
1,2016-10-15 06:55:00,0,33,2016-10-15 06:55:00,2016-10-15,6,55
1,2016-10-15 07:15:00,0,55,2016-10-15 07:15:00,2016-10-15,7,15
1,2016-10-15 07:35:00,0,46,2016-10-15 07:35:00,2016-10-15,7,35
1,2016-10-15 07:55:00,0,45,2016-10-15 07:55:00,2016-10-15,7,55
1,2016-10-15 08:15:00,0,43,2016-10-15 08:15:00,2016-10-15,8,15
1,2016-10-15 08:35:00,0,61,2016-10-15 08:35:00,2016-10-15,8,35
1,2016-10-15 08:55:00,0,63,2016-10-15 08:55:00,2016-10-15,8,55
1,2016-10-15 09:15:00,0,69,2016-10-15 09:15:00,2016-10-15,9,15
1,2016-10-15 09:35:00,0,54,2016-10-15 09:35:00,2016-10-15,9,35
1,2016-10-15 09:55:00,0,65,2016-10-15 09:55:00,2016-10-15,9,55
1,2016-10-15 10:15:00,0,63,2016-10-15 10:15:00,2016-10-15,10,15
1,2016-10-15 10:35:00,0,61,2016-10-15 10:35:00,2016-10-15,10,35
1,2016-10-15 10:55:00,0,51,2016-10-15 10:55:00,2016-10-15,10,55
1,2016-10-15 11:15:00,0,47,2016-10-15 11:15:00,2016-10-15,11,15
1,2016-10-15 11:35:00,0,47,2016-10-15 11:35:00,2016-10-15,11,35
1,2016-10-15 11:55:00,0,45,2016-10-15 11:55:00,2016-10-15,11,55
1,2016-10-15 12:15:00,0,40,2016-10-15 12:15:00,2016-10-15,12,15
1,2016-10-15 12:35:00,0,47,2016-10-15 12:35:00,2016-10-15,12,35
1,2016-10-15 12:55:00,0,54,2016-10-15 12:55:00,2016-10-15,12,55
1,2016-10-15 13:15:00,0,51,2016-10-15 13:15:00,2016-10-15,13,15
1,2016-10-15 13:35:00,0,39,2016-10-15 13:35:00,2016-10-15,13,35
1,2016-10-15 13:55:00,0,48,2016-10-15 13:55:00,2016-10-15,13,55
1,2016-10-15 14:15:00,0,68,2016-10-15 14:15:00,2016-10-15,14,15
1,2016-10-15 14:35:00,0,68,2016-10-15 14:35:00,2016-10-15,14,35
1,2016-10-15 14:55:00,0,43,2016-10-15 14:55:00,2016-10-15,14,55
1,2016-10-15 15:15:00,0,50,2016-10-15 15:15:00,2016-10-15,15,15
1,2016-10-15 15:35:00,0,56,2016-10-15 15:35:00,2016-10-15,15,35
1,2016-10-15 15:55:00,0,53,2016-10-15 15:55:00,2016-10-15,15,55
1,2016-10-15 16:15:00,0,74,2016-10-15 16:15:00,2016-10-15,16,15
1,2016-10-15 16:35:00,0,57,2016-10-15 16:35:00,2016-10-15,16,35
1,2016-10-15 16:55:00,0,67,2016-10-15 16:55:00,2016-10-15,16,55
1,2016-10-15 17:15:00,0,61,2016-10-15 17:15:00,2016-10-15,17,15
1,2016-10-15 17:35:00,0,39,2016-10-15 17:35:00,2016-10-15,17,35
1,2016-10-15 17:55:00,0,33,2016-10-15 17:55:00,2016-10-15,17,55
1,2016-10-15 18:15:00,0,24,2016-10-15 18:15:00,2016-10-15,18,15
1,2016-10-15 18:35:00,0,34,2016-10-15 18:35:00,2016-10-15,18,35
1,2016-10-15 18:55:00,0,23,2016-10-15 18:55:00,2016-10-15,18,55
1,2016-10-15 19:15:00,0,15,2016-10-15 19:15:00,2016-10-15,19,15
1,2016-10-15 19:35:00,0,29,2016-10-15 19:35:00,2016-10-15,19,35
1,2016-10-15 19:55:00,0,21,2016-10-15 19:55:00,2016-10-15,19,55
1,2016-10-15 20:15:00,0,19,2016-10-15 20:15:00,2016-10-15,20,15
1,2016-10-15 20:35:00,0,22,2016-10-15 20:35:00,2016-10-15,20,35
1,2016-10-15 20:55:00,0,25,2016-10-15 20:55:00,2016-10-15,20,55
1,2016-10-15 21:15:00,0,15,2016-10-15 21:15:00,2016-10-15,21,15
1,2016-10-15 21:35:00,0,20,2016-10-15 21:35:00,2016-10-15,21,35
1,2016-10-15 21:55:00,0,16,2016-10-15 21:55:00,2016-10-15,21,55
1,2016-10-15 22:15:00,0,15,2016-10-15 22:15:00,2016-10-15,22,15
1,2016-10-15 22:35:00,0,8,2016-10-15 22:35:00,2016-10-15,22,35
1,2016-10-15 22:55:00,0,12,2016-10-15 22:55:00,2016-10-15,22,55
1,2016-10-15 23:15:00,0,9,2016-10-15 23:15:00,2016-10-15,23,15
1,2016-10-15 23:35:00,0,7,2016-10-15 23:35:00,2016-10-15,23,35
1,2016-10-15 23:55:00,0,12,2016-10-15 23:55:00,2016-10-15,23,55
1,2016-10-16 00:15:00,0,7,2016-10-16 00:15:00,2016-10-16,0,15
1,2016-10-16 00:35:00,0,8,2016-10-16 00:35:00,2016-10-16,0,35
1,2016-10-16 00:55:00,0,6,2016-10-16 00:55:00,2016-10-16,0,55
1,2016-10-16 01:15:00,0,12,2016-10-16 01:15:00,2016-10-16,1,15
1,2016-10-16 01:35:00,0,4,2016-10-16 01:35:00,2016-10-16,1,35
1,2016-10-16 01:55:00,0,6,2016-10-16 01:55:00,2016-10-16,1,55
1,2016-10-16 02:15:00,0,6,2016-10-16 02:15:00,2016-10-16,2,15
1,2016-10-16 02:35:00,0,3,2016-10-16 02:35:00,2016-10-16,2,35
1,2016-10-16 02:55:00,0,7,2016-10-16 02:55:00,2016-10-16,2,55
1,2016-10-16 03:15:00,0,4,2016-10-16 03:15:00,2016-10-16,3,15
1,2016-10-16 03:35:00,0,5,2016-10-16 03:35:00,2016-10-16,3,35
1,2016-10-16 03:55:00,0,12,2016-10-16 03:55:00,2016-10-16,3,55
1,2016-10-16 04:15:00,0,7,2016-10-16 04:15:00,2016-10-16,4,15
1,2016-10-16 04:35:00,0,18,2016-10-16 04:35:00,2016-10-16,4,35
1,2016-10-16 04:55:00,0,7,2016-10-16 04:55:00,2016-10-16,4,55
1,2016-10-16 05:15:00,0,4,2016-10-16 05:15:00,2016-10-16,5,15
1,2016-10-16 05:35:00,0,6,2016-10-16 05:35:00,2016-10-16,5,35
1,2016-10-16 05:55:00,0,5,2016-10-16 05:55:00,2016-10-16,5,55
1,2016-10-16 06:15:00,0,8,2016-10-16 06:15:00,2016-10-16,6,15
1,2016-10-16 06:35:00,0,7,2016-10-16 06:35:00,2016-10-16,6,35
