time_start,volume,direction,tollgate_id,time_window,weekday,weekend,date,hour,minute,holiday,am_pm,pressure,sea_pressure,wind_direction,wind_speed,temperature,rel_humidity,precipitation
2016-09-29 06:00:00,15,0,2,"[06:00:00,06:20:00)",4,0,2016-09-29,6,0,False,1,1006.4,1011.4,355.0,6.9,21.0,95.0,0.1
2016-09-29 06:20:00,14,0,2,"[06:20:00,06:40:00)",4,0,2016-09-29,6,20,False,1,1006.4,1011.4,355.0,6.9,21.0,95.0,0.1
2016-09-29 06:40:00,32,0,2,"[06:40:00,07:00:00)",4,0,2016-09-29,6,40,False,1,1006.4,1011.4,355.0,6.9,21.0,95.0,0.1
2016-09-29 07:00:00,68,0,2,"[07:00:00,07:20:00)",4,0,2016-09-29,7,0,False,1,,,,,,,
2016-09-29 07:20:00,72,0,2,"[07:20:00,07:40:00)",4,0,2016-09-29,7,20,False,1,,,,,,,
2016-09-29 07:40:00,88,0,2,"[07:40:00,08:00:00)",4,0,2016-09-29,7,40,False,1,,,,,,,
2016-09-29 08:00:00,105,0,2,"[08:00:00,08:20:00)",4,0,2016-09-29,8,0,False,1,,,,,,,
2016-09-29 08:20:00,99,0,2,"[08:20:00,08:40:00)",4,0,2016-09-29,8,20,False,1,,,,,,,
2016-09-29 08:40:00,114,0,2,"[08:40:00,09:00:00)",4,0,2016-09-29,8,40,False,1,,,,,,,
2016-09-29 09:00:00,117,0,2,"[09:00:00,09:20:00)",4,0,2016-09-29,9,0,False,1,1006.4,1011.4,356.0,4.0,20.6,96.0,1.4
2016-09-29 09:20:00,102,0,2,"[09:20:00,09:40:00)",4,0,2016-09-29,9,20,False,1,1006.4,1011.4,356.0,4.0,20.6,96.0,1.4
2016-09-29 09:40:00,82,0,2,"[09:40:00,10:00:00)",4,0,2016-09-29,9,40,False,1,1006.4,1011.4,356.0,4.0,20.6,96.0,1.4
2016-09-29 10:00:00,82,0,2,"[10:00:00,10:20:00)",4,0,2016-09-29,10,0,False,1,,,,,,,
2016-09-29 10:20:00,85,0,2,"[10:20:00,10:40:00)",4,0,2016-09-29,10,20,False,1,,,,,,,
2016-09-29 10:40:00,80,0,2,"[10:40:00,11:00:00)",4,0,2016-09-29,10,40,False,1,,,,,,,
2016-09-29 11:00:00,48,0,2,"[11:00:00,11:20:00)",4,0,2016-09-29,11,0,False,1,,,,,,,
2016-09-29 11:20:00,45,0,2,"[11:20:00,11:40:00)",4,0,2016-09-29,11,20,False,1,,,,,,,
2016-09-29 11:40:00,62,0,2,"[11:40:00,12:00:00)",4,0,2016-09-29,11,40,False,1,,,,,,,
2016-09-29 12:00:00,69,0,2,"[12:00:00,12:20:00)",4,0,2016-09-29,12,0,False,1,1007.6,1012.6,10.0,3.1,20.3,97.0,1.5
2016-09-29 12:20:00,78,0,2,"[12:20:00,12:40:00)",4,0,2016-09-29,12,20,False,1,1007.6,1012.6,10.0,3.1,20.3,97.0,1.5
2016-09-29 12:40:00,75,0,2,"[12:40:00,13:00:00)",4,0,2016-09-29,12,40,False,1,1007.6,1012.6,10.0,3.1,20.3,97.0,1.5
2016-09-29 13:00:00,69,0,2,"[13:00:00,13:20:00)",4,0,2016-09-29,13,0,False,0,,,,,,,
2016-09-29 13:20:00,66,0,2,"[13:20:00,13:40:00)",4,0,2016-09-29,13,20,False,0,,,,,,,
2016-09-29 13:40:00,75,0,2,"[13:40:00,14:00:00)",4,0,2016-09-29,13,40,False,0,,,,,,,
2016-09-29 14:00:00,66,0,2,"[14:00:00,14:20:00)",4,0,2016-09-29,14,0,False,0,,,,,,,
2016-09-29 14:20:00,67,0,2,"[14:20:00,14:40:00)",4,0,2016-09-29,14,20,False,0,,,,,,,
2016-09-29 14:40:00,64,0,2,"[14:40:00,15:00:00)",4,0,2016-09-29,14,40,False,0,,,,,,,
2016-09-29 15:00:00,82,0,2,"[15:00:00,15:20:00)",4,0,2016-09-29,15,0,False,0,1007.9,1012.9,342.0,2.6,19.9,97.0,0.3
2016-09-29 15:20:00,78,0,2,"[15:20:00,15:40:00)",4,0,2016-09-29,15,20,False,0,1007.9,1012.9,342.0,2.6,19.9,97.0,0.3
2016-09-29 15:40:00,85,0,2,"[15:40:00,16:00:00)",4,0,2016-09-29,15,40,False,0,1007.9,1012.9,342.0,2.6,19.9,97.0,0.3
2016-09-29 16:00:00,71,0,2,"[16:00:00,16:20:00)",4,0,2016-09-29,16,0,False,0,,,,,,,
2016-09-29 16:20:00,78,0,2,"[16:20:00,16:40:00)",4,0,2016-09-29,16,20,False,0,,,,,,,
2016-09-29 16:40:00,86,0,2,"[16:40:00,17:00:00)",4,0,2016-09-29,16,40,False,0,,,,,,,
2016-09-29 17:00:00,78,0,2,"[17:00:00,17:20:00)",4,0,2016-09-29,17,0,False,0,,,,,,,
2016-09-29 17:20:00,70,0,2,"[17:20:00,17:40:00)",4,0,2016-09-29,17,20,False,0,,,,,,,
2016-09-29 17:40:00,71,0,2,"[17:40:00,18:00:00)",4,0,2016-09-29,17,40,False,0,,,,,,,
2016-09-29 18:00:00,70,0,2,"[18:00:00,18:20:00)",4,0,2016-09-29,18,0,False,0,1006.4,1011.4,354.0,1.8,19.6,97.0,0.2
2016-09-29 18:20:00,67,0,2,"[18:20:00,18:40:00)",4,0,2016-09-29,18,20,False,0,1006.4,1011.4,354.0,1.8,19.6,97.0,0.2
2016-09-29 18:40:00,58,0,2,"[18:40:00,19:00:00)",4,0,2016-09-29,18,40,False,0,1006.4,1011.4,354.0,1.8,19.6,97.0,0.2
2016-09-29 19:00:00,45,0,2,"[19:00:00,19:20:00)",4,0,2016-09-29,19,0,False,0,,,,,,,
2016-09-29 19:20:00,44,0,2,"[19:20:00,19:40:00)",4,0,2016-09-29,19,20,False,0,,,,,,,
2016-09-29 19:40:00,41,0,2,"[19:40:00,20:00:00)",4,0,2016-09-29,19,40,False,0,,,,,,,
2016-09-29 20:00:00,25,0,2,"[20:00:00,20:20:00)",4,0,2016-09-29,20,0,False,0,,,,,,,
2016-09-29 20:20:00,26,0,2,"[20:20:00,20:40:00)",4,0,2016-09-29,20,20,False,0,,,,,,,
2016-09-29 20:40:00,40,0,2,"[20:40:00,21:00:00)",4,0,2016-09-29,20,40,False,0,,,,,,,
2016-09-29 21:00:00,28,0,2,"[21:00:00,21:20:00)",4,0,2016-09-29,21,0,False,0,,,,,,,
2016-09-29 21:20:00,43,0,2,"[21:20:00,21:40:00)",4,0,2016-09-29,21,20,False,0,,,,,,,
2016-09-29 21:40:00,41,0,2,"[21:40:00,22:00:00)",4,0,2016-09-29,21,40,False,0,,,,,,,
2016-09-29 22:00:00,26,0,2,"[22:00:00,22:20:00)",4,0,2016-09-29,22,0,False,0,,,,,,,
2016-09-29 22:20:00,22,0,2,"[22:20:00,22:40:00)",4,0,2016-09-29,22,20,False,0,,,,,,,
2016-09-29 22:40:00,12,0,2,"[22:40:00,23:00:00)",4,0,2016-09-29,22,40,False,0,,,,,,,
2016-09-29 23:00:00,26,0,2,"[23:00:00,23:20:00)",4,0,2016-09-29,23,0,False,0,,,,,,,
2016-09-29 23:20:00,21,0,2,"[23:20:00,23:40:00)",4,0,2016-09-29,23,20,False,0,,,,,,,
2016-09-29 23:40:00,7,0,2,"[23:40:00,00:00:00)",4,0,2016-09-29,23,40,False,0,,,,,,,
2016-09-30 00:00:00,7,0,2,"[00:00:00,00:20:00)",5,0,2016-09-30,0,0,False,1,,,,,,,
2016-09-30 00:20:00,2,0,2,"[00:20:00,00:40:00)",5,0,2016-09-30,0,20,False,1,,,,,,,
2016-09-30 00:40:00,2,0,2,"[00:40:00,01:00:00)",5,0,2016-09-30,0,40,False,1,,,,,,,
2016-09-30 01:00:00,1,0,2,"[01:00:00,01:20:00)",5,0,2016-09-30,1,0,False,1,,,,,,,
2016-09-30 01:20:00,2,0,2,"[01:20:00,01:40:00)",5,0,2016-09-30,1,20,False,1,,,,,,,
2016-09-30 01:40:00,0,0,2,"[01:40:00,02:00:00)",5,0,2016-09-30,1,40,False,1,,,,,,,
2016-09-30 02:00:00,0,0,2,"[02:00:00,02:20:00)",5,0,2016-09-30,2,0,False,1,,,,,,,
2016-09-30 02:20:00,0,0,2,"[02:20:00,02:40:00)",5,0,2016-09-30,2,20,False,1,,,,,,,
2016-09-30 02:40:00,0,0,2,"[02:40:00,03:00:00)",5,0,2016-09-30,2,40,False,1,,,,,,,
2016-09-30 03:00:00,0,0,2,"[03:00:00,03:20:00)",5,0,2016-09-30,3,0,False,1,1007.3,1012.3,323.0,2.3,22.4,86.0,0.0
2016-09-30 03:20:00,0,0,2,"[03:20:00,03:40:00)",5,0,2016-09-30,3,20,False,1,1007.3,1012.3,323.0,2.3,22.4,86.0,0.0
2016-09-30 03:40:00,0,0,2,"[03:40:00,04:00:00)",5,0,2016-09-30,3,40,False,1,1007.3,1012.3,323.0,2.3,22.4,86.0,0.0
2016-09-30 04:00:00,0,0,2,"[04:00:00,04:20:00)",5,0,2016-09-30,4,0,False,1,,,,,,,
2016-09-30 04:20:00,0,0,2,"[04:20:00,04:40:00)",5,0,2016-09-30,4,20,False,1,,,,,,,
2016-09-30 04:40:00,0,0,2,"[04:40:00,05:00:00)",5,0,2016-09-30,4,40,False,1,,,,,,,
2016-09-30 05:00:00,11,0,2,"[05:00:00,05:20:00)",5,0,2016-09-30,5,0,False,1,,,,,,,
2016-09-30 05:20:00,19,0,2,"[05:20:00,05:40:00)",5,0,2016-09-30,5,20,False,1,,,,,,,
2016-09-30 05:40:00,16,0,2,"[05:40:00,06:00:00)",5,0,2016-09-30,5,40,False,1,,,,,,,
2016-09-30 06:00:00,35,0,2,"[06:00:00,06:20:00)",5,0,2016-09-30,6,0,False,1,1005.5,1010.5,164.0,1.0,24.7,80.0,0.0
2016-09-30 06:20:00,37,0,2,"[06:20:00,06:40:00)",5,0,2016-09-30,6,20,False,1,1005.5,1010.5,164.0,1.0,24.7,80.0,0.0
2016-09-30 06:40:00,52,0,2,"[06:40:00,07:00:00)",5,0,2016-09-30,6,40,False,1,1005.5,1010.5,164.0,1.0,24.7,80.0,0.0
2016-09-30 07:00:00,77,0,2,"[07:00:00,07:20:00)",5,0,2016-09-30,7,0,False,1,,,,,,,
2016-09-30 07:20:00,86,0,2,"[07:20:00,07:40:00)",5,0,2016-09-30,7,20,False,1,,,,,,,
2016-09-30 07:40:00,104,0,2,"[07:40:00,08:00:00)",5,0,2016-09-30,7,40,False,1,,,,,,,
2016-09-30 08:00:00,114,0,2,"[08:00:00,08:20:00)",5,0,2016-09-30,8,0,False,1,,,,,,,
2016-09-30 08:20:00,104,0,2,"[08:20:00,08:40:00)",5,0,2016-09-30,8,20,False,1,,,,,,,
2016-09-30 08:40:00,107,0,2,"[08:40:00,09:00:00)",5,0,2016-09-30,8,40,False,1,,,,,,,
2016-09-30 09:00:00,91,0,2,"[09:00:00,09:20:00)",5,0,2016-09-30,9,0,False,1,1006.2,1011.2,16.0,3.5,24.1,81.0,0.0
2016-09-30 09:20:00,92,0,2,"[09:20:00,09:40:00)",5,0,2016-09-30,9,20,False,1,1006.2,1011.2,16.0,3.5,24.1,81.0,0.0
2016-09-30 09:40:00,75,0,2,"[09:40:00,10:00:00)",5,0,2016-09-30,9,40,False,1,1006.2,1011.2,16.0,3.5,24.1,81.0,0.0
2016-09-30 10:00:00,80,0,2,"[10:00:00,10:20:00)",5,0,2016-09-30,10,0,False,1,,,,,,,
2016-09-30 10:20:00,73,0,2,"[10:20:00,10:40:00)",5,0,2016-09-30,10,20,False,1,,,,,,,
2016-09-30 10:40:00,77,0,2,"[10:40:00,11:00:00)",5,0,2016-09-30,10,40,False,1,,,,,,,
2016-09-30 11:00:00,84,0,2,"[11:00:00,11:20:00)",5,0,2016-09-30,11,0,False,1,,,,,,,
2016-09-30 11:20:00,58,0,2,"[11:20:00,11:40:00)",5,0,2016-09-30,11,20,False,1,,,,,,,
2016-09-30 11:40:00,70,0,2,"[11:40:00,12:00:00)",5,0,2016-09-30,11,40,False,1,,,,,,,
2016-09-30 12:00:00,69,0,2,"[12:00:00,12:20:00)",5,0,2016-09-30,12,0,False,1,1008.4,1013.4,351.0,2.3,22.5,83.0,0.0
2016-09-30 12:20:00,100,0,2,"[12:20:00,12:40:00)",5,0,2016-09-30,12,20,False,1,1008.4,1013.4,351.0,2.3,22.5,83.0,0.0
2016-09-30 12:40:00,117,0,2,"[12:40:00,13:00:00)",5,0,2016-09-30,12,40,False,1,1008.4,1013.4,351.0,2.3,22.5,83.0,0.0
2016-09-30 13:00:00,109,0,2,"[13:00:00,13:20:00)",5,0,2016-09-30,13,0,False,0,,,,,,,
2016-09-30 13:20:00,106,0,2,"[13:20:00,13:40:00)",5,0,2016-09-30,13,20,False,0,,,,,,,
2016-09-30 13:40:00,123,0,2,"[13:40:00,14:00:00)",5,0,2016-09-30,13,40,False,0,,,,,,,
2016-09-30 14:00:00,109,0,2,"[14:00:00,14:20:00)",5,0,2016-09-30,14,0,False,0,,,,,,,
2016-09-30 14:20:00,111,0,2,"[14:20:00,14:40:00)",5,0,2016-09-30,14,20,False,0,,,,,,,
2016-09-30 14:40:00,69,0,2,"[14:40:00,15:00:00)",5,0,2016-09-30,14,40,False,0,,,,,,,
2016-09-30 15:00:00,138,0,2,"[15:00:00,15:20:00)",5,0,2016-09-30,15,0,False,0,1008.9,1013.9,334.0,1.4,21.7,89.0,0.0
2016-09-30 15:20:00,133,0,2,"[15:20:00,15:40:00)",5,0,2016-09-30,15,20,False,0,1008.9,1013.9,334.0,1.4,21.7,89.0,0.0
2016-09-30 15:40:00,135,0,2,"[15:40:00,16:00:00)",5,0,2016-09-30,15,40,False,0,1008.9,1013.9,334.0,1.4,21.7,89.0,0.0
2016-09-30 16:00:00,129,0,2,"[16:00:00,16:20:00)",5,0,2016-09-30,16,0,False,0,,,,,,,
2016-09-30 16:20:00,148,0,2,"[16:20:00,16:40:00)",5,0,2016-09-30,16,20,False,0,,,,,,,
2016-09-30 16:40:00,143,0,2,"[16:40:00,17:00:00)",5,0,2016-09-30,16,40,False,0,,,,,,,
2016-09-30 17:00:00,131,0,2,"[17:00:00,17:20:00)",5,0,2016-09-30,17,0,False,0,,,,,,,
2016-09-30 17:20:00,133,0,2,"[17:20:00,17:40:00)",5,0,2016-09-30,17,20,False,0,,,,,,,
2016-09-30 17:40:00,52,0,2,"[17:40:00,18:00:00)",5,0,2016-09-30,17,40,False,0,,,,,,,
2016-09-30 18:00:00,25,0,2,"[18:00:00,18:20:00)",5,0,2016-09-30,18,0,False,0,1008.8,1013.8,319.0,0.9,20.9,96.0,0.0
2016-09-30 18:20:00,32,0,2,"[18:20:00,18:40:00)",5,0,2016-09-30,18,20,False,0,1008.8,1013.8,319.0,0.9,20.9,96.0,0.0
2016-09-30 18:40:00,27,0,2,"[18:40:00,19:00:00)",5,0,2016-09-30,18,40,False,0,1008.8,1013.8,319.0,0.9,20.9,96.0,0.0
2016-09-30 19:00:00,20,0,2,"[19:00:00,19:20:00)",5,0,2016-09-30,19,0,False,0,,,,,,,
2016-09-30 19:20:00,23,0,2,"[19:20:00,19:40:00)",5,0,2016-09-30,19,20,False,0,,,,,,,
2016-09-30 19:40:00,21,0,2,"[19:40:00,20:00:00)",5,0,2016-09-30,19,40,False,0,,,,,,,
2016-09-30 20:00:00,17,0,2,"[20:00:00,20:20:00)",5,0,2016-09-30,20,0,False,0,,,,,,,
2016-09-30 20:20:00,15,0,2,"[20:20:00,20:40:00)",5,0,2016-09-30,20,20,False,0,,,,,,,
2016-09-30 20:40:00,16,0,2,"[20:40:00,21:00:00)",5,0,2016-09-30,20,40,False,0,,,,,,,
2016-09-30 21:00:00,14,0,2,"[21:00:00,21:20:00)",5,0,2016-09-30,21,0,False,0,1008.6,1013.6,284.0,0.7,21.0,96.0,0.0
2016-09-30 21:20:00,13,0,2,"[21:20:00,21:40:00)",5,0,2016-09-30,21,20,False,0,1008.6,1013.6,284.0,0.7,21.0,96.0,0.0
2016-09-30 21:40:00,11,0,2,"[21:40:00,22:00:00)",5,0,2016-09-30,21,40,False,0,1008.6,1013.6,284.0,0.7,21.0,96.0,0.0
2016-09-30 22:00:00,10,0,2,"[22:00:00,22:20:00)",5,0,2016-09-30,22,0,False,0,,,,,,,
2016-09-30 22:20:00,9,0,2,"[22:20:00,22:40:00)",5,0,2016-09-30,22,20,False,0,,,,,,,
2016-09-30 22:40:00,9,0,2,"[22:40:00,23:00:00)",5,0,2016-09-30,22,40,False,0,,,,,,,
2016-09-30 23:00:00,11,0,2,"[23:00:00,23:20:00)",5,0,2016-09-30,23,0,False,0,,,,,,,
2016-09-30 23:20:00,7,0,2,"[23:20:00,23:40:00)",5,0,2016-09-30,23,20,False,0,,,,,,,
2016-09-30 23:40:00,13,0,2,"[23:40:00,00:00:00)",5,0,2016-09-30,23,40,False,0,,,,,,,
2016-10-01 00:00:00,1,0,2,"[00:00:00,00:20:00)",6,1,2016-10-01,0,0,True,1,1009.4,1014.4,999017.0,0.1,22.3,93.0,0.0
2016-10-01 00:20:00,4,0,2,"[00:20:00,00:40:00)",6,1,2016-10-01,0,20,True,1,1009.4,1014.4,999017.0,0.1,22.3,93.0,0.0
2016-10-01 00:40:00,4,0,2,"[00:40:00,01:00:00)",6,1,2016-10-01,0,40,True,1,1009.4,1014.4,999017.0,0.1,22.3,93.0,0.0
2016-10-01 01:00:00,0,0,2,"[01:00:00,01:20:00)",6,1,2016-10-01,1,0,True,1,,,,,,,
2016-10-01 01:20:00,2,0,2,"[01:20:00,01:40:00)",6,1,2016-10-01,1,20,True,1,,,,,,,
2016-10-01 01:40:00,1,0,2,"[01:40:00,02:00:00)",6,1,2016-10-01,1,40,True,1,,,,,,,
2016-10-01 02:00:00,0,0,2,"[02:00:00,02:20:00)",6,1,2016-10-01,2,0,True,1,,,,,,,
2016-10-01 02:20:00,0,0,2,"[02:20:00,02:40:00)",6,1,2016-10-01,2,20,True,1,,,,,,,
2016-10-01 02:40:00,1,0,2,"[02:40:00,03:00:00)",6,1,2016-10-01,2,40,True,1,,,,,,,
2016-10-01 03:00:00,2,0,2,"[03:00:00,03:20:00)",6,1,2016-10-01,3,0,True,1,1010.0,1015.0,188.0,1.1,25.1,82.0,0.0
2016-10-01 03:20:00,2,0,2,"[03:20:00,03:40:00)",6,1,2016-10-01,3,20,True,1,1010.0,1015.0,188.0,1.1,25.1,82.0,0.0
2016-10-01 03:40:00,2,0,2,"[03:40:00,04:00:00)",6,1,2016-10-01,3,40,True,1,1010.0,1015.0,188.0,1.1,25.1,82.0,0.0
2016-10-01 04:00:00,3,0,2,"[04:00:00,04:20:00)",6,1,2016-10-01,4,0,True,1,,,,,,,
2016-10-01 04:20:00,2,0,2,"[04:20:00,04:40:00)",6,1,2016-10-01,4,20,True,1,,,,,,,
2016-10-01 04:40:00,4,0,2,"[04:40:00,05:00:00)",6,1,2016-10-01,4,40,True,1,,,,,,,
2016-10-01 05:00:00,3,0,2,"[05:00:00,05:20:00)",6,1,2016-10-01,5,0,True,1,,,,,,,
2016-10-01 05:20:00,14,0,2,"[05:20:00,05:40:00)",6,1,2016-10-01,5,20,True,1,,,,,,,
2016-10-01 05:40:00,9,0,2,"[05:40:00,06:00:00)",6,1,2016-10-01,5,40,True,1,,,,,,,
2016-10-01 06:00:00,16,0,2,"[06:00:00,06:20:00)",6,1,2016-10-01,6,0,True,1,1008.1,1013.0,222.0,1.4,27.3,75.0,0.0
2016-10-01 06:20:00,10,0,2,"[06:20:00,06:40:00)",6,1,2016-10-01,6,20,True,1,1008.1,1013.0,222.0,1.4,27.3,75.0,0.0
2016-10-01 06:40:00,13,0,2,"[06:40:00,07:00:00)",6,1,2016-10-01,6,40,True,1,1008.1,1013.0,222.0,1.4,27.3,75.0,0.0
2016-10-01 07:00:00,19,0,2,"[07:00:00,07:20:00)",6,1,2016-10-01,7,0,True,1,,,,,,,
2016-10-01 07:20:00,13,0,2,"[07:20:00,07:40:00)",6,1,2016-10-01,7,20,True,1,,,,,,,
2016-10-01 07:40:00,20,0,2,"[07:40:00,08:00:00)",6,1,2016-10-01,7,40,True,1,,,,,,,
2016-10-01 08:00:00,14,0,2,"[08:00:00,08:20:00)",6,1,2016-10-01,8,0,True,1,,,,,,,
2016-10-01 08:20:00,14,0,2,"[08:20:00,08:40:00)",6,1,2016-10-01,8,20,True,1,,,,,,,
2016-10-01 08:40:00,10,0,2,"[08:40:00,09:00:00)",6,1,2016-10-01,8,40,True,1,,,,,,,
2016-10-01 09:00:00,11,0,2,"[09:00:00,09:20:00)",6,1,2016-10-01,9,0,True,1,1007.5,1012.4,99.0,1.1,28.1,74.0,0.0
2016-10-01 09:20:00,13,0,2,"[09:20:00,09:40:00)",6,1,2016-10-01,9,20,True,1,1007.5,1012.4,99.0,1.1,28.1,74.0,0.0
2016-10-01 09:40:00,9,0,2,"[09:40:00,10:00:00)",6,1,2016-10-01,9,40,True,1,1007.5,1012.4,99.0,1.1,28.1,74.0,0.0
2016-10-01 10:00:00,11,0,2,"[10:00:00,10:20:00)",6,1,2016-10-01,10,0,True,1,,,,,,,
2016-10-01 10:20:00,10,0,2,"[10:20:00,10:40:00)",6,1,2016-10-01,10,20,True,1,,,,,,,
2016-10-01 10:40:00,16,0,2,"[10:40:00,11:00:00)",6,1,2016-10-01,10,40,True,1,,,,,,,
2016-10-01 11:00:00,10,0,2,"[11:00:00,11:20:00)",6,1,2016-10-01,11,0,True,1,,,,,,,
2016-10-01 11:20:00,10,0,2,"[11:20:00,11:40:00)",6,1,2016-10-01,11,20,True,1,,,,,,,
2016-10-01 11:40:00,16,0,2,"[11:40:00,12:00:00)",6,1,2016-10-01,11,40,True,1,,,,,,,
2016-10-01 12:00:00,10,0,2,"[12:00:00,12:20:00)",6,1,2016-10-01,12,0,True,1,1009.0,1014.0,326.0,0.9,25.1,90.0,0.0
2016-10-01 12:20:00,8,0,2,"[12:20:00,12:40:00)",6,1,2016-10-01,12,20,True,1,1009.0,1014.0,326.0,0.9,25.1,90.0,0.0
2016-10-01 12:40:00,11,0,2,"[12:40:00,13:00:00)",6,1,2016-10-01,12,40,True,1,1009.0,1014.0,326.0,0.9,25.1,90.0,0.0
2016-10-01 13:00:00,7,0,2,"[13:00:00,13:20:00)",6,1,2016-10-01,13,0,True,0,,,,,,,
2016-10-01 13:20:00,11,0,2,"[13:20:00,13:40:00)",6,1,2016-10-01,13,20,True,0,,,,,,,
2016-10-01 13:40:00,13,0,2,"[13:40:00,14:00:00)",6,1,2016-10-01,13,40,True,0,,,,,,,
2016-10-01 14:00:00,18,0,2,"[14:00:00,14:20:00)",6,1,2016-10-01,14,0,True,0,,,,,,,
2016-10-01 14:20:00,9,0,2,"[14:20:00,14:40:00)",6,1,2016-10-01,14,20,True,0,,,,,,,
2016-10-01 14:40:00,12,0,2,"[14:40:00,15:00:00)",6,1,2016-10-01,14,40,True,0,,,,,,,
2016-10-01 15:00:00,8,0,2,"[15:00:00,15:20:00)",6,1,2016-10-01,15,0,True,0,1009.2,1014.1,322.0,2.2,24.1,94.0,0.0
2016-10-01 15:20:00,8,0,2,"[15:20:00,15:40:00)",6,1,2016-10-01,15,20,True,0,1009.2,1014.1,322.0,2.2,24.1,94.0,0.0
2016-10-01 15:40:00,8,0,2,"[15:40:00,16:00:00)",6,1,2016-10-01,15,40,True,0,1009.2,1014.1,322.0,2.2,24.1,94.0,0.0
2016-10-01 16:00:00,11,0,2,"[16:00:00,16:20:00)",6,1,2016-10-01,16,0,True,0,,,,,,,
2016-10-01 16:20:00,10,0,2,"[16:20:00,16:40:00)",6,1,2016-10-01,16,20,True,0,,,,,,,
2016-10-01 16:40:00,13,0,2,"[16:40:00,17:00:00)",6,1,2016-10-01,16,40,True,0,,,,,,,
2016-10-01 17:00:00,12,0,2,"[17:00:00,17:20:00)",6,1,2016-10-01,17,0,True,0,,,,,,,
2016-10-01 17:20:00,9,0,2,"[17:20:00,17:40:00)",6,1,2016-10-01,17,20,True,0,,,,,,,
2016-10-01 17:40:00,4,0,2,"[17:40:00,18:00:00)",6,1,2016-10-01,17,40,True,0,,,,,,,
2016-10-01 18:00:00,7,0,2,"[18:00:00,18:20:00)",6,1,2016-10-01,18,0,True,0,1008.3,1013.2,334.0,0.8,23.5,95.0,0.0
2016-10-01 18:20:00,6,0,2,"[18:20:00,18:40:00)",6,1,2016-10-01,18,20,True,0,1008.3,1013.2,334.0,0.8,23.5,95.0,0.0
2016-10-01 18:40:00,5,0,2,"[18:40:00,19:00:00)",6,1,2016-10-01,18,40,True,0,1008.3,1013.2,334.0,0.8,23.5,95.0,0.0
2016-10-01 19:00:00,3,0,2,"[19:00:00,19:20:00)",6,1,2016-10-01,19,0,True,0,,,,,,,
2016-10-01 19:20:00,2,0,2,"[19:20:00,19:40:00)",6,1,2016-10-01,19,20,True,0,,,,,,,
2016-10-01 19:40:00,1,0,2,"[19:40:00,20:00:00)",6,1,2016-10-01,19,40,True,0,,,,,,,
2016-10-01 20:00:00,6,0,2,"[20:00:00,20:20:00)",6,1,2016-10-01,20,0,True,0,,,,,,,
2016-10-01 20:20:00,4,0,2,"[20:20:00,20:40:00)",6,1,2016-10-01,20,20,True,0,,,,,,,
2016-10-01 20:40:00,3,0,2,"[20:40:00,21:00:00)",6,1,2016-10-01,20,40,True,0,,,,,,,
2016-10-01 21:00:00,3,0,2,"[21:00:00,21:20:00)",6,1,2016-10-01,21,0,True,0,1007.2,1012.1,172.0,2.0,23.7,95.0,0.0
2016-10-01 21:20:00,2,0,2,"[21:20:00,21:40:00)",6,1,2016-10-01,21,20,True,0,1007.2,1012.1,172.0,2.0,23.7,95.0,0.0
2016-10-01 21:40:00,2,0,2,"[21:40:00,22:00:00)",6,1,2016-10-01,21,40,True,0,1007.2,1012.1,172.0,2.0,23.7,95.0,0.0
2016-10-01 22:00:00,5,0,2,"[22:00:00,22:20:00)",6,1,2016-10-01,22,0,True,0,,,,,,,
2016-10-01 22:20:00,0,0,2,"[22:20:00,22:40:00)",6,1,2016-10-01,22,20,True,0,,,,,,,
2016-10-01 22:40:00,1,0,2,"[22:40:00,23:00:00)",6,1,2016-10-01,22,40,True,0,,,,,,,
2016-10-01 23:00:00,1,0,2,"[23:00:00,23:20:00)",6,1,2016-10-01,23,0,True,0,,,,,,,
2016-10-01 23:20:00,2,0,2,"[23:20:00,23:40:00)",6,1,2016-10-01,23,20,True,0,,,,,,,
2016-10-01 23:40:00,3,0,2,"[23:40:00,00:00:00)",6,1,2016-10-01,23,40,True,0,,,,,,,
2016-10-02 00:00:00,0,0,2,"[00:00:00,00:20:00)",7,1,2016-10-02,0,0,True,1,1007.8,1012.7,227.0,2.1,25.6,89.0,0.0
2016-10-02 00:20:00,0,0,2,"[00:20:00,00:40:00)",7,1,2016-10-02,0,20,True,1,1007.8,1012.7,227.0,2.1,25.6,89.0,0.0
2016-10-02 00:40:00,0,0,2,"[00:40:00,01:00:00)",7,1,2016-10-02,0,40,True,1,1007.8,1012.7,227.0,2.1,25.6,89.0,0.0
2016-10-02 01:00:00,0,0,2,"[01:00:00,01:20:00)",7,1,2016-10-02,1,0,True,1,,,,,,,
2016-10-02 01:20:00,0,0,2,"[01:20:00,01:40:00)",7,1,2016-10-02,1,20,True,1,,,,,,,
2016-10-02 01:40:00,0,0,2,"[01:40:00,02:00:00)",7,1,2016-10-02,1,40,True,1,,,,,,,
2016-10-02 02:00:00,0,0,2,"[02:00:00,02:20:00)",7,1,2016-10-02,2,0,True,1,,,,,,,
2016-10-02 02:20:00,0,0,2,"[02:20:00,02:40:00)",7,1,2016-10-02,2,20,True,1,,,,,,,
2016-10-02 02:40:00,0,0,2,"[02:40:00,03:00:00)",7,1,2016-10-02,2,40,True,1,,,,,,,
