time_start,volume,direction,tollgate_id,time_window,weekday,weekend,hour,date,volume_anterior,volume_anterior_2,media_volume,desvio_padrao,am_pm,pressure,sea_pressure,wind_direction,wind_speed,temperature,rel_humidity,precipitation
2016-10-05 02:05:00,0,0,2,"[02:05:00,02:25:00)",3,0,2,2016-10-05,1.0,1.0,0.0,0.0,1,,,,,,,
2016-10-05 02:25:00,0,0,2,"[02:25:00,02:45:00)",3,0,2,2016-10-05,0.0,1.0,0.0,0.0,1,,,,,,,
2016-10-05 02:45:00,0,0,2,"[02:45:00,03:05:00)",3,0,2,2016-10-05,0.0,0.0,0.2,0.4472135954999579,1,,,,,,,
2016-10-05 03:05:00,0,0,2,"[03:05:00,03:25:00)",3,0,3,2016-10-05,0.0,0.0,0.0,0.0,1,1010.2,1015.2,340.0,1.5,25.4,68.0,0.0
2016-10-05 03:25:00,0,0,2,"[03:25:00,03:45:00)",3,0,3,2016-10-05,0.0,0.0,0.0,0.0,1,1010.2,1015.2,340.0,1.5,25.4,68.0,0.0
2016-10-05 03:45:00,0,0,2,"[03:45:00,04:05:00)",3,0,3,2016-10-05,0.0,0.0,0.0,0.0,1,1010.2,1015.2,340.0,1.5,25.4,68.0,0.0
2016-10-05 04:05:00,1,0,2,"[04:05:00,04:25:00)",3,0,4,2016-10-05,0.0,0.0,0.2,0.4472135954999579,1,,,,,,,
2016-10-05 04:25:00,1,0,2,"[04:25:00,04:45:00)",3,0,4,2016-10-05,1.0,0.0,0.2,0.4472135954999579,1,,,,,,,
2016-10-05 04:45:00,2,0,2,"[04:45:00,05:05:00)",3,0,4,2016-10-05,1.0,1.0,2.4,2.8809720581775866,1,,,,,,,
2016-10-05 05:05:00,0,0,2,"[05:05:00,05:25:00)",3,0,5,2016-10-05,2.0,1.0,6.6,7.300684899377591,1,,,,,,,
2016-10-05 05:25:00,0,0,2,"[05:25:00,05:45:00)",3,0,5,2016-10-05,0.0,2.0,8.2,6.099180272790762,1,,,,,,,
2016-10-05 05:45:00,0,0,2,"[05:45:00,06:05:00)",3,0,5,2016-10-05,0.0,0.0,10.0,9.486832980505136,1,,,,,,,
2016-10-05 06:05:00,2,0,2,"[06:05:00,06:25:00)",3,0,6,2016-10-05,0.0,0.0,16.4,14.152738250953414,1,1009.2,1014.2,126.0,1.5,26.5,64.0,0.0
2016-10-05 06:25:00,2,0,2,"[06:25:00,06:45:00)",3,0,6,2016-10-05,2.0,0.0,20.0,16.658331248957687,1,1009.2,1014.2,126.0,1.5,26.5,64.0,0.0
2016-10-05 06:45:00,2,0,2,"[06:45:00,07:05:00)",3,0,6,2016-10-05,2.0,2.0,27.6,20.23116407921205,1,1009.2,1014.2,126.0,1.5,26.5,64.0,0.0
2016-10-05 07:05:00,5,0,2,"[07:05:00,07:25:00)",3,0,7,2016-10-05,2.0,2.0,58.8,45.43897005875023,1,,,,,,,
2016-10-05 07:25:00,3,0,2,"[07:25:00,07:45:00)",3,0,7,2016-10-05,5.0,2.0,57.6,37.8325256888831,1,,,,,,,
2016-10-05 07:45:00,4,0,2,"[07:45:00,08:05:00)",3,0,7,2016-10-05,3.0,5.0,60.2,51.74649746601214,1,,,,,,,
2016-10-05 08:05:00,13,0,2,"[08:05:00,08:25:00)",3,0,8,2016-10-05,4.0,3.0,68.6,55.12077648219408,1,,,,,,,
2016-10-05 08:25:00,13,0,2,"[08:25:00,08:45:00)",3,0,8,2016-10-05,13.0,4.0,65.2,55.27386362468251,1,,,,,,,
2016-10-05 08:45:00,10,0,2,"[08:45:00,09:05:00)",3,0,8,2016-10-05,13.0,13.0,71.6,48.38698172029332,1,,,,,,,
2016-10-05 09:05:00,10,0,2,"[09:05:00,09:25:00)",3,0,9,2016-10-05,10.0,13.0,72.6,45.56094819030877,1,1009.4,1014.4,52.0,2.8,26.5,64.0,0.0
2016-10-05 09:25:00,11,0,2,"[09:25:00,09:45:00)",3,0,9,2016-10-05,10.0,10.0,64.4,43.95793443736864,1,1009.4,1014.4,52.0,2.8,26.5,64.0,0.0
2016-10-05 09:45:00,7,0,2,"[09:45:00,10:05:00)",3,0,9,2016-10-05,11.0,10.0,53.8,37.103908149951,1,1009.4,1014.4,52.0,2.8,26.5,64.0,0.0
2016-10-05 10:05:00,3,0,2,"[10:05:00,10:25:00)",3,0,10,2016-10-05,7.0,11.0,48.2,36.134471076798675,1,,,,,,,
2016-10-05 10:25:00,14,0,2,"[10:25:00,10:45:00)",3,0,10,2016-10-05,3.0,7.0,44.4,28.45698508275253,1,,,,,,,
2016-10-05 10:45:00,15,0,2,"[10:45:00,11:05:00)",3,0,10,2016-10-05,14.0,3.0,42.2,26.85516710057861,1,,,,,,,
2016-10-05 11:05:00,16,0,2,"[11:05:00,11:25:00)",3,0,11,2016-10-05,15.0,14.0,40.4,20.647033685253678,1,,,,,,,
2016-10-05 11:25:00,10,0,2,"[11:25:00,11:45:00)",3,0,11,2016-10-05,16.0,15.0,35.8,24.066574330386118,1,,,,,,,
2016-10-05 11:45:00,14,0,2,"[11:45:00,12:05:00)",3,0,11,2016-10-05,10.0,16.0,34.6,21.384573879317774,1,,,,,,,
2016-10-05 12:05:00,7,0,2,"[12:05:00,12:25:00)",3,0,12,2016-10-05,14.0,10.0,39.4,26.04419321077157,1,1011.5,1016.5,59.0,2.0,25.4,72.0,0.0
2016-10-05 12:25:00,6,0,2,"[12:25:00,12:45:00)",3,0,12,2016-10-05,7.0,14.0,38.0,30.29026246172192,1,1011.5,1016.5,59.0,2.0,25.4,72.0,0.0
2016-10-05 12:45:00,8,0,2,"[12:45:00,13:05:00)",3,0,12,2016-10-05,6.0,7.0,42.4,28.12116640539649,1,1011.5,1016.5,59.0,2.0,25.4,72.0,0.0
2016-10-05 13:05:00,13,0,2,"[13:05:00,13:25:00)",3,0,13,2016-10-05,8.0,6.0,51.0,34.285565475867536,0,,,,,,,
2016-10-05 13:25:00,8,0,2,"[13:25:00,13:45:00)",3,0,13,2016-10-05,13.0,8.0,48.2,31.932741817764413,0,,,,,,,
2016-10-05 13:45:00,17,0,2,"[13:45:00,14:05:00)",3,0,13,2016-10-05,8.0,13.0,47.6,29.929918142220174,0,,,,,,,
2016-10-05 14:05:00,21,0,2,"[14:05:00,14:25:00)",3,0,14,2016-10-05,17.0,8.0,50.4,31.80880381278114,0,,,,,,,
2016-10-05 14:25:00,11,0,2,"[14:25:00,14:45:00)",3,0,14,2016-10-05,21.0,17.0,48.2,32.15120526512187,0,,,,,,,
2016-10-05 14:45:00,18,0,2,"[14:45:00,15:05:00)",3,0,14,2016-10-05,11.0,21.0,42.2,26.975915183733807,0,,,,,,,
2016-10-05 15:05:00,16,0,2,"[15:05:00,15:25:00)",3,0,15,2016-10-05,18.0,11.0,48.2,30.56468550468007,0,1012.3,1017.3,8.0,3.3,24.7,76.0,0.0
2016-10-05 15:25:00,7,0,2,"[15:25:00,15:45:00)",3,0,15,2016-10-05,16.0,18.0,47.2,35.98193991435148,0,1012.3,1017.3,8.0,3.3,24.7,76.0,0.0
2016-10-05 15:45:00,18,0,2,"[15:45:00,16:05:00)",3,0,15,2016-10-05,7.0,16.0,44.6,29.39047464740915,0,1012.3,1017.3,8.0,3.3,24.7,76.0,0.0
2016-10-05 16:05:00,18,0,2,"[16:05:00,16:25:00)",3,0,16,2016-10-05,18.0,7.0,48.2,28.278967449325304,0,,,,,,,
2016-10-05 16:25:00,21,0,2,"[16:25:00,16:45:00)",3,0,16,2016-10-05,18.0,18.0,57.4,24.94594155368765,0,,,,,,,
2016-10-05 16:45:00,22,0,2,"[16:45:00,17:05:00)",3,0,16,2016-10-05,21.0,18.0,67.4,27.871132018631748,0,,,,,,,
2016-10-05 17:05:00,19,0,2,"[17:05:00,17:25:00)",3,0,17,2016-10-05,22.0,21.0,65.4,28.797569341873285,0,,,,,,,
2016-10-05 17:25:00,17,0,2,"[17:25:00,17:45:00)",3,0,17,2016-10-05,19.0,22.0,61.2,27.142218037588602,0,,,,,,,
2016-10-05 17:45:00,8,0,2,"[17:45:00,18:05:00)",3,0,17,2016-10-05,17.0,19.0,57.8,29.397278785629126,0,,,,,,,
2016-10-05 18:05:00,13,0,2,"[18:05:00,18:25:00)",3,0,18,2016-10-05,8.0,17.0,50.6,22.65612499965517,0,1012.0,1016.9,84.0,2.0,24.2,86.0,0.0
2016-10-05 18:25:00,9,0,2,"[18:25:00,18:45:00)",3,0,18,2016-10-05,13.0,8.0,48.2,24.447903795622235,0,1012.0,1016.9,84.0,2.0,24.2,86.0,0.0
2016-10-05 18:45:00,6,0,2,"[18:45:00,19:05:00)",3,0,18,2016-10-05,9.0,13.0,44.6,22.545509530724736,0,1012.0,1016.9,84.0,2.0,24.2,86.0,0.0
2016-10-05 19:05:00,2,0,2,"[19:05:00,19:25:00)",3,0,19,2016-10-05,6.0,9.0,34.0,18.261982367749678,0,,,,,,,
2016-10-05 19:25:00,0,0,2,"[19:25:00,19:45:00)",3,0,19,2016-10-05,2.0,6.0,34.4,19.98249233704345,0,,,,,,,
2016-10-05 19:45:00,0,0,2,"[19:45:00,20:05:00)",3,0,19,2016-10-05,0.0,2.0,27.2,19.149412523625887,0,,,,,,,
2016-10-05 20:05:00,15,0,2,"[20:05:00,20:25:00)",3,0,20,2016-10-05,0.0,0.0,30.8,9.884331034521251,0,,,,,,,
2016-10-05 20:25:00,6,0,2,"[20:25:00,20:45:00)",3,0,20,2016-10-05,15.0,0.0,22.8,12.008330441822462,0,,,,,,,
2016-10-05 20:45:00,7,0,2,"[20:45:00,21:05:00)",3,0,20,2016-10-05,6.0,15.0,25.0,11.575836902790224,0,,,,,,,
2016-10-05 21:05:00,7,0,2,"[21:05:00,21:25:00)",3,0,21,2016-10-05,7.0,6.0,24.0,10.70046727951635,0,1013.0,1018.0,37.0,2.7,22.8,82.0,0.0
2016-10-05 21:25:00,4,0,2,"[21:25:00,21:45:00)",3,0,21,2016-10-05,7.0,7.0,18.6,12.401612798341993,0,1013.0,1018.0,37.0,2.7,22.8,82.0,0.0
2016-10-05 21:45:00,4,0,2,"[21:45:00,22:05:00)",3,0,21,2016-10-05,4.0,7.0,14.8,13.255187663703596,0,1013.0,1018.0,37.0,2.7,22.8,82.0,0.0
2016-10-05 22:05:00,4,0,2,"[22:05:00,22:25:00)",3,0,22,2016-10-05,4.0,4.0,11.4,8.961026726887944,0,,,,,,,
2016-10-05 22:25:00,2,0,2,"[22:25:00,22:45:00)",3,0,22,2016-10-05,4.0,4.0,9.8,9.602083107326242,0,,,,,,,
2016-10-05 22:45:00,2,0,2,"[22:45:00,23:05:00)",3,0,22,2016-10-05,2.0,4.0,11.8,5.585696017507577,0,,,,,,,
2016-10-05 23:05:00,0,0,2,"[23:05:00,23:25:00)",3,0,23,2016-10-05,2.0,2.0,7.0,5.830951894845301,0,,,,,,,
2016-10-05 23:25:00,0,0,2,"[23:25:00,23:45:00)",3,0,23,2016-10-05,0.0,2.0,3.4,4.159326868617085,0,,,,,,,
2016-10-05 23:45:00,0,0,2,"[23:45:00,00:00:00)",3,0,23,2016-10-05,0.0,0.0,3.6,3.781534080237808,0,,,,,,,
2016-10-06 00:05:00,0,0,2,"[00:05:00,00:25:00)",4,0,0,2016-10-06,0.0,0.0,2.0,2.345207879911715,1,1014.9,1019.9,56.0,4.1,23.1,81.0,0.0
2016-10-06 00:25:00,0,0,2,"[00:25:00,00:45:00)",4,0,0,2016-10-06,0.0,0.0,0.4,0.5477225575051661,1,1014.9,1019.9,56.0,4.1,23.1,81.0,0.0
2016-10-06 00:45:00,0,0,2,"[00:45:00,01:05:00)",4,0,0,2016-10-06,0.0,0.0,0.4,0.8944271909999159,1,1014.9,1019.9,56.0,4.1,23.1,81.0,0.0
2016-10-06 01:05:00,1,0,2,"[01:05:00,01:25:00)",4,0,1,2016-10-06,0.0,0.0,0.8,0.8366600265340756,1,,,,,,,
2016-10-06 01:25:00,0,0,2,"[01:25:00,01:45:00)",4,0,1,2016-10-06,1.0,0.0,0.6,0.8944271909999159,1,,,,,,,
2016-10-06 01:45:00,1,0,2,"[01:45:00,02:05:00)",4,0,1,2016-10-06,0.0,1.0,0.4,0.5477225575051661,1,,,,,,,
2016-10-06 02:05:00,0,0,2,"[02:05:00,02:25:00)",4,0,2,2016-10-06,1.0,0.0,0.0,0.0,1,,,,,,,
2016-10-06 02:25:00,0,0,2,"[02:25:00,02:45:00)",4,0,2,2016-10-06,0.0,1.0,0.0,0.0,1,,,,,,,
2016-10-06 02:45:00,0,0,2,"[02:45:00,03:05:00)",4,0,2,2016-10-06,0.0,0.0,0.0,0.0,1,,,,,,,
2016-10-06 03:05:00,0,0,2,"[03:05:00,03:25:00)",4,0,3,2016-10-06,0.0,0.0,0.2,0.4472135954999579,1,1014.9,1019.9,53.0,4.7,25.2,69.0,0.0
2016-10-06 03:25:00,0,0,2,"[03:25:00,03:45:00)",4,0,3,2016-10-06,0.0,0.0,0.0,0.0,1,1014.9,1019.9,53.0,4.7,25.2,69.0,0.0
2016-10-06 03:45:00,0,0,2,"[03:45:00,04:05:00)",4,0,3,2016-10-06,0.0,0.0,0.0,0.0,1,1014.9,1019.9,53.0,4.7,25.2,69.0,0.0
2016-10-06 04:05:00,0,0,2,"[04:05:00,04:25:00)",4,0,4,2016-10-06,0.0,0.0,0.0,0.0,1,,,,,,,
2016-10-06 04:25:00,0,0,2,"[04:25:00,04:45:00)",4,0,4,2016-10-06,0.0,0.0,0.6,0.8944271909999159,1,,,,,,,
2016-10-06 04:45:00,1,0,2,"[04:45:00,05:05:00)",4,0,4,2016-10-06,0.0,0.0,1.4,1.1401754250991378,1,,,,,,,
2016-10-06 05:05:00,0,0,2,"[05:05:00,05:25:00)",4,0,5,2016-10-06,1.0,0.0,14.6,9.710818709048173,1,,,,,,,
2016-10-06 05:25:00,0,0,2,"[05:25:00,05:45:00)",4,0,5,2016-10-06,0.0,1.0,12.0,7.842193570679061,1,,,,,,,
2016-10-06 05:45:00,0,0,2,"[05:45:00,06:05:00)",4,0,5,2016-10-06,0.0,0.0,13.0,9.300537618869136,1,,,,,,,
2016-10-06 06:05:00,1,0,2,"[06:05:00,06:25:00)",4,0,6,2016-10-06,0.0,0.0,20.4,12.340988615179903,1,1013.4,1018.4,59.0,1.5,23.9,82.0,0.8
2016-10-06 06:25:00,1,0,2,"[06:25:00,06:45:00)",4,0,6,2016-10-06,1.0,0.0,27.4,20.719555979798404,1,1013.4,1018.4,59.0,1.5,23.9,82.0,0.8
2016-10-06 06:45:00,2,0,2,"[06:45:00,07:05:00)",4,0,6,2016-10-06,1.0,1.0,37.4,22.445489524623877,1,1013.4,1018.4,59.0,1.5,23.9,82.0,0.8
2016-10-06 07:05:00,4,0,2,"[07:05:00,07:25:00)",4,0,7,2016-10-06,2.0,1.0,68.4,38.10905404231388,1,,,,,,,
2016-10-06 07:25:00,10,0,2,"[07:25:00,07:45:00)",4,0,7,2016-10-06,4.0,2.0,77.8,41.61970687066405,1,,,,,,,
2016-10-06 07:45:00,9,0,2,"[07:45:00,08:05:00)",4,0,7,2016-10-06,10.0,4.0,88.8,47.573101643680964,1,,,,,,,
2016-10-06 08:05:00,11,0,2,"[08:05:00,08:25:00)",4,0,8,2016-10-06,9.0,10.0,89.0,44.43534629098778,1,,,,,,,
2016-10-06 08:25:00,6,0,2,"[08:25:00,08:45:00)",4,0,8,2016-10-06,11.0,9.0,90.6,47.67913589821024,1,,,,,,,
2016-10-06 08:45:00,20,0,2,"[08:45:00,09:05:00)",4,0,8,2016-10-06,6.0,11.0,94.6,42.670833129902675,1,,,,,,,
2016-10-06 09:05:00,15,0,2,"[09:05:00,09:25:00)",4,0,9,2016-10-06,20.0,6.0,91.8,44.773876311974604,1,1014.2,1019.2,64.0,3.2,23.0,69.0,0.0
2016-10-06 09:25:00,13,0,2,"[09:25:00,09:45:00)",4,0,9,2016-10-06,15.0,20.0,78.4,37.23976369420193,1,1014.2,1019.2,64.0,3.2,23.0,69.0,0.0
2016-10-06 09:45:00,12,0,2,"[09:45:00,10:05:00)",4,0,9,2016-10-06,13.0,15.0,61.8,28.674030062061387,1,1014.2,1019.2,64.0,3.2,23.0,69.0,0.0
2016-10-06 10:05:00,17,0,2,"[10:05:00,10:25:00)",4,0,10,2016-10-06,12.0,13.0,63.6,27.528167392690712,1,,,,,,,
2016-10-06 10:25:00,7,0,2,"[10:25:00,10:45:00)",4,0,10,2016-10-06,17.0,12.0,53.8,28.278967449325304,1,,,,,,,
2016-10-06 10:45:00,8,0,2,"[10:45:00,11:05:00)",4,0,10,2016-10-06,7.0,17.0,51.4,27.64597619907823,1,,,,,,,
2016-10-06 11:05:00,16,0,2,"[11:05:00,11:25:00)",4,0,11,2016-10-06,8.0,7.0,50.0,23.20560277174459,1,,,,,,,
2016-10-06 11:25:00,12,0,2,"[11:25:00,11:45:00)",4,0,11,2016-10-06,16.0,8.0,42.4,17.980545041794482,1,,,,,,,
2016-10-06 11:45:00,10,0,2,"[11:45:00,12:05:00)",4,0,11,2016-10-06,12.0,16.0,51.0,24.155744658362327,1,,,,,,,
2016-10-06 12:05:00,6,0,2,"[12:05:00,12:25:00)",4,0,12,2016-10-06,10.0,12.0,49.8,25.42046419717783,1,1015.1,1020.1,85.0,1.5,22.2,74.0,0.0
2016-10-06 12:25:00,9,0,2,"[12:25:00,12:45:00)",4,0,12,2016-10-06,6.0,10.0,56.4,27.65501762790977,1,1015.1,1020.1,85.0,1.5,22.2,74.0,0.0
2016-10-06 12:45:00,10,0,2,"[12:45:00,13:05:00)",4,0,12,2016-10-06,9.0,6.0,53.6,26.53865105840913,1,1015.1,1020.1,85.0,1.5,22.2,74.0,0.0
2016-10-06 13:05:00,14,0,2,"[13:05:00,13:25:00)",4,0,13,2016-10-06,10.0,9.0,55.8,23.889328161335968,0,,,,,,,
2016-10-06 13:25:00,24,0,2,"[13:25:00,13:45:00)",4,0,13,2016-10-06,14.0,10.0,63.0,24.535688292770594,0,,,,,,,
2016-10-06 13:45:00,14,0,2,"[13:45:00,14:05:00)",4,0,13,2016-10-06,24.0,14.0,57.8,24.519380090043057,0,,,,,,,
2016-10-06 14:05:00,12,0,2,"[14:05:00,14:25:00)",4,0,14,2016-10-06,14.0,24.0,56.4,28.483328457187017,0,,,,,,,
2016-10-06 14:25:00,16,0,2,"[14:25:00,14:45:00)",4,0,14,2016-10-06,12.0,14.0,61.8,26.166772823563857,0,,,,,,,
2016-10-06 14:45:00,13,0,2,"[14:45:00,15:05:00)",4,0,14,2016-10-06,16.0,12.0,60.0,29.146183283579344,0,,,,,,,
2016-10-06 15:05:00,25,0,2,"[15:05:00,15:25:00)",4,0,15,2016-10-06,13.0,16.0,68.2,26.262140049889307,0,1014.2,1019.2,87.0,1.8,21.5,76.0,0.0
2016-10-06 15:25:00,14,0,2,"[15:25:00,15:45:00)",4,0,15,2016-10-06,25.0,13.0,65.0,28.96549671592048,0,1014.2,1019.2,87.0,1.8,21.5,76.0,0.0
2016-10-06 15:45:00,16,0,2,"[15:45:00,16:05:00)",4,0,15,2016-10-06,14.0,25.0,60.4,26.847718711279736,0,1014.2,1019.2,87.0,1.8,21.5,76.0,0.0
2016-10-06 16:05:00,12,0,2,"[16:05:00,16:25:00)",4,0,16,2016-10-06,16.0,14.0,56.6,25.254702532399783,0,,,,,,,
2016-10-06 16:25:00,20,0,2,"[16:25:00,16:45:00)",4,0,16,2016-10-06,12.0,16.0,68.0,27.82085548648711,0,,,,,,,
2016-10-06 16:45:00,13,0,2,"[16:45:00,17:05:00)",4,0,16,2016-10-06,20.0,12.0,66.0,31.741140496207763,0,,,,,,,
2016-10-06 17:05:00,16,0,2,"[17:05:00,17:25:00)",4,0,17,2016-10-06,13.0,20.0,63.4,26.81976882823564,0,,,,,,,
2016-10-06 17:25:00,13,0,2,"[17:25:00,17:45:00)",4,0,17,2016-10-06,16.0,13.0,63.8,29.201027379186506,0,,,,,,,
2016-10-06 17:45:00,14,0,2,"[17:45:00,18:05:00)",4,0,17,2016-10-06,13.0,16.0,55.4,23.67065694060898,0,,,,,,,
2016-10-06 18:05:00,9,0,2,"[18:05:00,18:25:00)",4,0,18,2016-10-06,14.0,13.0,54.6,30.18774585821207,0,1012.8,1017.8,4.0,1.5,20.9,80.0,0.0
2016-10-06 18:25:00,8,0,2,"[18:25:00,18:45:00)",4,0,18,2016-10-06,9.0,14.0,47.0,23.227139298673873,0,1012.8,1017.8,4.0,1.5,20.9,80.0,0.0
2016-10-06 18:45:00,7,0,2,"[18:45:00,19:05:00)",4,0,18,2016-10-06,8.0,9.0,43.6,23.47977853387889,0,1012.8,1017.8,4.0,1.5,20.9,80.0,0.0
2016-10-06 19:05:00,10,0,2,"[19:05:00,19:25:00)",4,0,19,2016-10-06,7.0,8.0,32.0,12.469963913339924,0,,,,,,,
2016-10-06 19:25:00,11,0,2,"[19:25:00,19:45:00)",4,0,19,2016-10-06,10.0,7.0,34.2,13.845576911057194,0,,,,,,,
2016-10-06 19:45:00,12,0,2,"[19:45:00,20:05:00)",4,0,19,2016-10-06,11.0,10.0,29.8,11.945710527214361,0,,,,,,,
2016-10-06 20:05:00,10,0,2,"[20:05:00,20:25:00)",4,0,20,2016-10-06,12.0,11.0,27.0,12.884098726725126,0,,,,,,,
2016-10-06 20:25:00,4,0,2,"[20:25:00,20:45:00)",4,0,20,2016-10-06,10.0,12.0,27.4,16.257306049896464,0,,,,,,,
2016-10-06 20:45:00,2,0,2,"[20:45:00,21:05:00)",4,0,20,2016-10-06,4.0,10.0,25.2,15.833508770957875,0,,,,,,,
2016-10-06 21:05:00,1,0,2,"[21:05:00,21:25:00)",4,0,21,2016-10-06,2.0,4.0,22.4,12.89573572930215,0,1012.0,1017.0,25.0,2.3,20.1,81.0,0.0
2016-10-06 21:25:00,1,0,2,"[21:25:00,21:45:00)",4,0,21,2016-10-06,1.0,2.0,24.8,14.855975228843107,0,1012.0,1017.0,25.0,2.3,20.1,81.0,0.0
2016-10-06 21:45:00,0,0,2,"[21:45:00,22:05:00)",4,0,21,2016-10-06,1.0,1.0,20.6,15.142654985173507,0,1012.0,1017.0,25.0,2.3,20.1,81.0,0.0
2016-10-06 22:05:00,3,0,2,"[22:05:00,22:25:00)",4,0,22,2016-10-06,0.0,1.0,15.2,7.259476565152616,0,,,,,,,
2016-10-06 22:25:00,0,0,2,"[22:25:00,22:45:00)",4,0,22,2016-10-06,3.0,0.0,15.8,10.207840124139876,0,,,,,,,
2016-10-06 22:45:00,2,0,2,"[22:45:00,23:05:00)",4,0,22,2016-10-06,0.0,3.0,12.4,5.941380311005179,0,,,,,,,
2016-10-06 23:05:00,0,0,2,"[23:05:00,23:25:00)",4,0,23,2016-10-06,2.0,0.0,9.6,8.502940667792522,0,,,,,,,
2016-10-06 23:25:00,0,0,2,"[23:25:00,23:45:00)",4,0,23,2016-10-06,0.0,2.0,9.2,7.463243262818116,0,,,,,,,
2016-10-06 23:45:00,0,0,2,"[23:45:00,00:00:00)",4,0,23,2016-10-06,0.0,0.0,4.6,3.911521443121589,0,,,,,,,
2016-10-07 00:05:00,0,0,2,"[00:05:00,00:25:00)",5,0,0,2016-10-07,0.0,0.0,1.2,0.8366600265340756,1,1012.5,1017.5,38.0,3.3,20.3,83.0,0.0
2016-10-07 00:25:00,0,0,2,"[00:25:00,00:45:00)",5,0,0,2016-10-07,0.0,0.0,1.4,1.51657508881031,1,1012.5,1017.5,38.0,3.3,20.3,83.0,0.0
2016-10-07 00:45:00,0,0,2,"[00:45:00,01:05:00)",5,0,0,2016-10-07,0.0,0.0,1.0,0.7071067811865476,1,1012.5,1017.5,38.0,3.3,20.3,83.0,0.0
2016-10-07 01:05:00,0,0,2,"[01:05:00,01:25:00)",5,0,1,2016-10-07,0.0,0.0,0.6,0.8944271909999159,1,,,,,,,
2016-10-07 01:25:00,0,0,2,"[01:25:00,01:45:00)",5,0,1,2016-10-07,0.0,0.0,0.4,0.8944271909999159,1,,,,,,,
2016-10-07 01:45:00,0,0,2,"[01:45:00,02:05:00)",5,0,1,2016-10-07,0.0,0.0,0.6,0.8944271909999159,1,,,,,,,
2016-10-07 02:05:00,0,0,2,"[02:05:00,02:25:00)",5,0,2,2016-10-07,0.0,0.0,0.2,0.4472135954999579,1,,,,,,,
2016-10-07 02:25:00,0,0,2,"[02:25:00,02:45:00)",5,0,2,2016-10-07,0.0,0.0,0.4,0.8944271909999159,1,,,,,,,
2016-10-07 02:45:00,0,0,2,"[02:45:00,03:05:00)",5,0,2,2016-10-07,0.0,0.0,0.6,0.8944271909999159,1,,,,,,,
2016-10-07 03:05:00,0,0,2,"[03:05:00,03:25:00)",5,0,3,2016-10-07,0.0,0.0,0.2,0.4472135954999579,1,1010.9,1015.9,331.0,1.8,20.2,92.0,0.3
2016-10-07 03:25:00,0,0,2,"[03:25:00,03:45:00)",5,0,3,2016-10-07,0.0,0.0,0.2,0.4472135954999579,1,1010.9,1015.9,331.0,1.8,20.2,92.0,0.3
2016-10-07 03:45:00,0,0,2,"[03:45:00,04:05:00)",5,0,3,2016-10-07,0.0,0.0,0.0,0.0,1,1010.9,1015.9,331.0,1.8,20.2,92.0,0.3
2016-10-07 04:05:00,0,0,2,"[04:05:00,04:25:00)",5,0,4,2016-10-07,0.0,0.0,0.0,0.0,1,,,,,,,
2016-10-07 04:25:00,0,0,2,"[04:25:00,04:45:00)",5,0,4,2016-10-07,0.0,0.0,0.4,0.8944271909999159,1,,,,,,,
2016-10-07 04:45:00,0,0,2,"[04:45:00,05:05:00)",5,0,4,2016-10-07,0.0,0.0,3.0,3.5355339059327378,1,,,,,,,
2016-10-07 05:05:00,0,0,2,"[05:05:00,05:25:00)",5,0,5,2016-10-07,0.0,0.0,10.2,6.099180272790762,1,,,,,,,
2016-10-07 05:25:00,0,0,2,"[05:25:00,05:45:00)",5,0,5,2016-10-07,0.0,0.0,12.6,7.1274118724821856,1,,,,,,,
2016-10-07 05:45:00,2,0,2,"[05:45:00,06:05:00)",5,0,5,2016-10-07,0.0,0.0,16.6,8.648699324175862,1,,,,,,,
2016-10-07 06:05:00,1,0,2,"[06:05:00,06:25:00)",5,0,6,2016-10-07,2.0,0.0,24.4,14.638989036132244,1,1009.1,1014.1,299.0,2.5,20.0,96.0,0.0
2016-10-07 06:25:00,3,0,2,"[06:25:00,06:45:00)",5,0,6,2016-10-07,1.0,2.0,30.6,16.592166826548002,1,1009.1,1014.1,299.0,2.5,20.0,96.0,0.0
2016-10-07 06:45:00,1,0,2,"[06:45:00,07:05:00)",5,0,6,2016-10-07,3.0,1.0,40.2,22.982602115513377,1,1009.1,1014.1,299.0,2.5,20.0,96.0,0.0
2016-10-07 07:05:00,4,0,2,"[07:05:00,07:25:00)",5,0,7,2016-10-07,1.0,3.0,70.6,37.5339846006256,1,,,,,,,
2016-10-07 07:25:00,10,0,2,"[07:25:00,07:45:00)",5,0,7,2016-10-07,4.0,1.0,76.4,38.533102652135355,1,,,,,,,
2016-10-07 07:45:00,5,0,2,"[07:45:00,08:05:00)",5,0,7,2016-10-07,10.0,4.0,82.6,44.03748403349129,1,,,,,,,
2016-10-07 08:05:00,15,0,2,"[08:05:00,08:25:00)",5,0,8,2016-10-07,5.0,10.0,88.4,41.44031853159432,1,,,,,,,
2016-10-07 08:25:00,10,0,2,"[08:25:00,08:45:00)",5,0,8,2016-10-07,15.0,5.0,98.0,50.363677387577646,1,,,,,,,
2016-10-07 08:45:00,9,0,2,"[08:45:00,09:05:00)",5,0,8,2016-10-07,10.0,15.0,87.2,46.63903944122348,1,,,,,,,
2016-10-07 09:05:00,11,0,2,"[09:05:00,09:25:00)",5,0,9,2016-10-07,9.0,10.0,80.4,39.31666313409621,1,1008.7,1013.7,310.0,1.5,20.4,97.0,0.0
