time_start,volume,direction,tollgate_id,time_window,weekday,weekend,hour,date,volume_anterior,volume_anterior_2,media_volume,desvio_padrao,am_pm,pressure,sea_pressure,wind_direction,wind_speed,temperature,rel_humidity,precipitation
2016-10-17 15:10:00,42,0,1,"[15:10:00,15:30:00)",1,0,15,2016-10-17,49.0,52.0,63.83333333333334,61.39191043343307,0,1014.7,1019.8,222.0,0.9,18.9,92.0,0.0
2016-10-17 15:30:00,44,0,1,"[15:30:00,15:50:00)",1,0,15,2016-10-17,42.0,49.0,67.83333333333333,49.377795279524854,0,1014.7,1019.8,222.0,0.9,18.9,92.0,0.0
2016-10-17 15:50:00,44,0,1,"[15:50:00,16:10:00)",1,0,15,2016-10-17,44.0,42.0,63.83333333333334,49.76109591504861,0,1014.7,1019.8,222.0,0.9,18.9,92.0,0.0
2016-10-17 16:10:00,67,0,1,"[16:10:00,16:30:00)",1,0,16,2016-10-17,44.0,44.0,66.83333333333333,39.47361988298852,0,,,,,,,
2016-10-17 16:30:00,46,0,1,"[16:30:00,16:50:00)",1,0,16,2016-10-17,67.0,44.0,58.83333333333334,29.389907564786018,0,,,,,,,
2016-10-17 16:50:00,39,0,1,"[16:50:00,17:10:00)",1,0,16,2016-10-17,46.0,67.0,53.66666666666666,34.30840518978792,0,,,,,,,
2016-10-17 17:10:00,39,0,1,"[17:10:00,17:30:00)",1,0,17,2016-10-17,39.0,46.0,53.33333333333334,41.75484003881067,0,,,,,,,
2016-10-17 17:30:00,35,0,1,"[17:30:00,17:50:00)",1,0,17,2016-10-17,39.0,39.0,45.83333333333334,39.30097539077964,0,,,,,,,
2016-10-17 17:50:00,19,0,1,"[17:50:00,18:10:00)",1,0,17,2016-10-17,35.0,39.0,37.66666666666666,34.639091597018925,0,,,,,,,
2016-10-17 18:10:00,25,0,1,"[18:10:00,18:30:00)",1,0,18,2016-10-17,19.0,35.0,37.0,32.471525988163854,0,1014.0,1019.0,341.0,1.5,19.1,92.0,0.0
2016-10-17 18:30:00,17,0,1,"[18:30:00,18:50:00)",1,0,18,2016-10-17,25.0,19.0,34.166666666666664,29.040775930864292,0,1014.0,1019.0,341.0,1.5,19.1,92.0,0.0
2016-10-17 18:50:00,20,0,1,"[18:50:00,19:10:00)",1,0,18,2016-10-17,17.0,25.0,30.83333333333333,22.65759622437179,0,1014.0,1019.0,341.0,1.5,19.1,92.0,0.0
2016-10-17 19:10:00,21,0,1,"[19:10:00,19:30:00)",1,0,19,2016-10-17,20.0,17.0,30.33333333333333,31.80985172343101,0,,,,,,,
2016-10-17 19:30:00,20,0,1,"[19:30:00,19:50:00)",1,0,19,2016-10-17,21.0,20.0,32.0,28.872131892189746,0,,,,,,,
2016-10-17 19:50:00,10,0,1,"[19:50:00,20:10:00)",1,0,19,2016-10-17,20.0,21.0,28.33333333333333,27.789686336241125,0,,,,,,,
2016-10-17 20:10:00,10,0,1,"[20:10:00,20:30:00)",1,0,20,2016-10-17,10.0,20.0,24.83333333333333,20.77899580505917,0,,,,,,,
2016-10-17 20:30:00,20,0,1,"[20:30:00,20:50:00)",1,0,20,2016-10-17,10.0,10.0,29.0,25.48725171531839,0,,,,,,,
2016-10-17 20:50:00,22,0,1,"[20:50:00,21:10:00)",1,0,20,2016-10-17,20.0,10.0,25.5,19.572940504686564,0,,,,,,,
2016-10-17 21:10:00,13,0,1,"[21:10:00,21:30:00)",1,0,21,2016-10-17,22.0,20.0,26.0,23.62202362203543,0,1013.9,1018.9,322.0,2.5,19.3,90.0,0.0
2016-10-17 21:30:00,13,0,1,"[21:30:00,21:50:00)",1,0,21,2016-10-17,13.0,22.0,22.83333333333333,19.701945758393173,0,1013.9,1018.9,322.0,2.5,19.3,90.0,0.0
2016-10-17 21:50:00,16,0,1,"[21:50:00,22:10:00)",1,0,21,2016-10-17,13.0,13.0,16.333333333333332,14.12326685532305,0,1013.9,1018.9,322.0,2.5,19.3,90.0,0.0
2016-10-17 22:10:00,9,0,1,"[22:10:00,22:30:00)",1,0,22,2016-10-17,16.0,13.0,12.166666666666664,12.921558213569545,0,,,,,,,
2016-10-17 22:30:00,10,0,1,"[22:30:00,22:50:00)",1,0,22,2016-10-17,9.0,16.0,14.666666666666664,15.435888917281913,0,,,,,,,
2016-10-17 22:50:00,2,0,1,"[22:50:00,23:10:00)",1,0,22,2016-10-17,10.0,9.0,10.0,11.610340218959994,0,,,,,,,
2016-10-17 23:10:00,2,0,1,"[23:10:00,23:30:00)",1,0,23,2016-10-17,2.0,10.0,8.5,10.540398474441089,0,,,,,,,
2016-10-17 23:30:00,5,0,1,"[23:30:00,23:50:00)",1,0,23,2016-10-17,2.0,2.0,8.0,6.870225614927068,0,,,,,,,
2016-10-17 23:50:00,9,0,1,"[23:50:00,00:00:00)",1,0,23,2016-10-17,5.0,2.0,9.4,3.2093613071762426,0,,,,,,,
2016-10-18 00:10:00,5,0,1,"[00:10:00,00:30:00)",2,0,0,2016-10-18,9.0,5.0,12.8,4.919349550499538,1,1015.2,1020.3,62.0,2.1,20.5,87.0,0.0
2016-10-18 00:30:00,8,0,1,"[00:30:00,00:50:00)",2,0,0,2016-10-18,5.0,9.0,12.8,3.8987177379235862,1,1015.2,1020.3,62.0,2.1,20.5,87.0,0.0
2016-10-18 00:50:00,10,0,1,"[00:50:00,01:10:00)",2,0,0,2016-10-18,8.0,5.0,7.8,3.8340579025361623,1,1015.2,1020.3,62.0,2.1,20.5,87.0,0.0
2016-10-18 01:10:00,10,0,1,"[01:10:00,01:30:00)",2,0,1,2016-10-18,10.0,8.0,8.8,3.7013511046643495,1,,,,,,,
2016-10-18 01:30:00,10,0,1,"[01:30:00,01:50:00)",2,0,1,2016-10-18,10.0,10.0,8.0,3.1622776601683795,1,,,,,,,
2016-10-18 01:50:00,5,0,1,"[01:50:00,02:10:00)",2,0,1,2016-10-18,10.0,10.0,5.6,1.3416407864998738,1,,,,,,,
2016-10-18 02:10:00,6,0,1,"[02:10:00,02:30:00)",2,0,2,2016-10-18,5.0,10.0,7.8,1.6431676725154984,1,,,,,,,
2016-10-18 02:30:00,9,0,1,"[02:30:00,02:50:00)",2,0,2,2016-10-18,6.0,5.0,7.2,1.095445115010332,1,,,,,,,
2016-10-18 02:50:00,5,0,1,"[02:50:00,03:10:00)",2,0,2,2016-10-18,9.0,6.0,7.0,3.4641016151377544,1,,,,,,,
2016-10-18 03:10:00,8,0,1,"[03:10:00,03:30:00)",2,0,3,2016-10-18,5.0,9.0,7.8,2.2803508501982757,1,1014.5,1019.5,37.0,2.5,23.3,73.0,0.0
2016-10-18 03:30:00,7,0,1,"[03:30:00,03:50:00)",2,0,3,2016-10-18,8.0,5.0,7.0,3.5355339059327378,1,1014.5,1019.5,37.0,2.5,23.3,73.0,0.0
2016-10-18 03:50:00,6,0,1,"[03:50:00,04:10:00)",2,0,3,2016-10-18,7.0,8.0,9.6,2.8809720581775866,1,1014.5,1019.5,37.0,2.5,23.3,73.0,0.0
2016-10-18 04:10:00,9,0,1,"[04:10:00,04:30:00)",2,0,4,2016-10-18,6.0,7.0,8.6,1.1401754250991378,1,,,,,,,
2016-10-18 04:30:00,12,0,1,"[04:30:00,04:50:00)",2,0,4,2016-10-18,9.0,6.0,12.2,2.683281572999748,1,,,,,,,
2016-10-18 04:50:00,3,0,1,"[04:50:00,05:10:00)",2,0,4,2016-10-18,12.0,9.0,11.6,5.504543577809153,1,,,,,,,
2016-10-18 05:10:00,7,0,1,"[05:10:00,05:30:00)",2,0,5,2016-10-18,3.0,12.0,9.2,8.348652585896719,1,,,,,,,
2016-10-18 05:30:00,3,0,1,"[05:30:00,05:50:00)",2,0,5,2016-10-18,7.0,3.0,11.4,9.60728889958036,1,,,,,,,
2016-10-18 05:50:00,6,0,1,"[05:50:00,06:10:00)",2,0,5,2016-10-18,3.0,7.0,14.0,13.546217184144066,1,,,,,,,
2016-10-18 06:10:00,15,0,1,"[06:10:00,06:30:00)",2,0,6,2016-10-18,6.0,3.0,21.2,13.989281611290838,1,1012.5,1017.5,128.0,1.6,23.4,73.0,0.0
2016-10-18 06:30:00,18,0,1,"[06:30:00,06:50:00)",2,0,6,2016-10-18,15.0,6.0,33.4,24.94594155368765,1,1012.5,1017.5,128.0,1.6,23.4,73.0,0.0
2016-10-18 06:50:00,25,0,1,"[06:50:00,07:10:00)",2,0,6,2016-10-18,18.0,15.0,41.0,28.46928169097352,1,1012.5,1017.5,128.0,1.6,23.4,73.0,0.0
2016-10-18 07:10:00,32,0,1,"[07:10:00,07:30:00)",2,0,7,2016-10-18,25.0,18.0,55.6,33.44099280822864,1,,,,,,,
2016-10-18 07:30:00,37,0,1,"[07:30:00,07:50:00)",2,0,7,2016-10-18,32.0,25.0,57.8,35.695938144276305,1,,,,,,,
2016-10-18 07:50:00,46,0,1,"[07:50:00,08:10:00)",2,0,7,2016-10-18,37.0,32.0,67.6,44.56792568652932,1,,,,,,,
2016-10-18 08:10:00,50,0,1,"[08:10:00,08:30:00)",2,0,8,2016-10-18,46.0,37.0,73.8,62.29526466754917,1,,,,,,,
2016-10-18 08:30:00,51,0,1,"[08:30:00,08:50:00)",2,0,8,2016-10-18,50.0,46.0,83.4,70.2730389267463,1,,,,,,,
2016-10-18 08:50:00,46,0,1,"[08:50:00,09:10:00)",2,0,8,2016-10-18,51.0,50.0,89.4,82.9023521982338,1,,,,,,,
2016-10-18 09:10:00,56,0,1,"[09:10:00,09:30:00)",2,0,9,2016-10-18,46.0,51.0,82.6,70.80466086353357,1,1013.0,1018.0,205.0,0.6,20.9,94.0,1.8
2016-10-18 09:30:00,38,0,1,"[09:30:00,09:50:00)",2,0,9,2016-10-18,56.0,46.0,89.6,79.0145556211006,1,1013.0,1018.0,205.0,0.6,20.9,94.0,1.8
2016-10-18 09:50:00,43,0,1,"[09:50:00,10:10:00)",2,0,9,2016-10-18,38.0,56.0,82.0,81.24961538370505,1,1013.0,1018.0,205.0,0.6,20.9,94.0,1.8
2016-10-18 10:10:00,38,0,1,"[10:10:00,10:30:00)",2,0,10,2016-10-18,43.0,38.0,82.2,80.21346520379231,1,,,,,,,
2016-10-18 10:30:00,46,0,1,"[10:30:00,10:50:00)",2,0,10,2016-10-18,38.0,43.0,79.8,75.4731740421721,1,,,,,,,
2016-10-18 10:50:00,45,0,1,"[10:50:00,11:10:00)",2,0,10,2016-10-18,46.0,38.0,81.6,71.25868368135914,1,,,,,,,
2016-10-18 11:10:00,39,0,1,"[11:10:00,11:30:00)",2,0,11,2016-10-18,45.0,46.0,64.0,53.35260068637705,1,,,,,,,
2016-10-18 11:30:00,39,0,1,"[11:30:00,11:50:00)",2,0,11,2016-10-18,39.0,45.0,73.0,61.21682775185268,1,,,,,,,
2016-10-18 11:50:00,31,0,1,"[11:50:00,12:10:00)",2,0,11,2016-10-18,39.0,39.0,59.6,47.23134552392087,1,,,,,,,
2016-10-18 12:10:00,31,0,1,"[12:10:00,12:30:00)",2,0,12,2016-10-18,31.0,39.0,58.6,40.64849320700584,1,1013.8,1018.8,106.0,1.5,20.5,94.0,0.5
2016-10-18 12:30:00,51,0,1,"[12:30:00,12:50:00)",2,0,12,2016-10-18,31.0,31.0,70.4,41.95592925916432,1,1013.8,1018.8,106.0,1.5,20.5,94.0,0.5
2016-10-18 12:50:00,46,0,1,"[12:50:00,13:10:00)",2,0,12,2016-10-18,51.0,31.0,82.0,54.12947441089743,1,1013.8,1018.8,106.0,1.5,20.5,94.0,0.5
2016-10-18 13:10:00,46,0,1,"[13:10:00,13:30:00)",2,0,13,2016-10-18,46.0,51.0,83.0,61.363670033660796,0,,,,,,,
2016-10-18 13:30:00,42,0,1,"[13:30:00,13:50:00)",2,0,13,2016-10-18,46.0,46.0,76.4,46.53278414193589,0,,,,,,,
2016-10-18 13:50:00,41,0,1,"[13:50:00,14:10:00)",2,0,13,2016-10-18,42.0,46.0,78.0,50.71488933242386,0,,,,,,,
2016-10-18 14:10:00,35,0,1,"[14:10:00,14:30:00)",2,0,14,2016-10-18,41.0,42.0,75.6,55.48693539924511,0,,,,,,,
2016-10-18 14:30:00,48,0,1,"[14:30:00,14:50:00)",2,0,14,2016-10-18,35.0,41.0,84.8,68.4777336073559,0,,,,,,,
2016-10-18 14:50:00,65,0,1,"[14:50:00,15:10:00)",2,0,14,2016-10-18,48.0,35.0,79.6,53.99814811639378,0,,,,,,,
2016-10-18 15:10:00,40,0,1,"[15:10:00,15:30:00)",2,0,15,2016-10-18,65.0,48.0,78.8,71.99097165617367,0,1013.7,1018.7,90.0,1.9,20.1,95.0,0.1
2016-10-18 15:30:00,31,0,1,"[15:30:00,15:50:00)",2,0,15,2016-10-18,40.0,65.0,82.0,74.27314454094426,0,1013.7,1018.7,90.0,1.9,20.1,95.0,0.1
2016-10-18 15:50:00,50,0,1,"[15:50:00,16:10:00)",2,0,15,2016-10-18,31.0,40.0,84.8,65.55684556169554,0,1013.7,1018.7,90.0,1.9,20.1,95.0,0.1
2016-10-18 16:10:00,44,0,1,"[16:10:00,16:30:00)",2,0,16,2016-10-18,50.0,31.0,84.8,78.24129344534126,0,,,,,,,
2016-10-18 16:30:00,57,0,1,"[16:30:00,16:50:00)",2,0,16,2016-10-18,44.0,50.0,80.0,66.71581521648372,0,,,,,,,
2016-10-18 16:50:00,46,0,1,"[16:50:00,17:10:00)",2,0,16,2016-10-18,57.0,44.0,77.8,79.63479139170265,0,,,,,,,
2016-10-18 17:10:00,41,0,1,"[17:10:00,17:30:00)",2,0,17,2016-10-18,46.0,57.0,70.0,61.74544517614235,0,,,,,,,
2016-10-18 17:30:00,31,0,1,"[17:30:00,17:50:00)",2,0,17,2016-10-18,41.0,46.0,76.8,76.6172304380679,0,,,,,,,
2016-10-18 17:50:00,24,0,1,"[17:50:00,18:10:00)",2,0,17,2016-10-18,31.0,41.0,48.4,45.81266200517057,0,,,,,,,
2016-10-18 18:10:00,24,0,1,"[18:10:00,18:30:00)",2,0,18,2016-10-18,24.0,31.0,48.2,49.103971326156504,0,1012.1,1017.1,125.0,2.3,20.0,96.0,1.3
2016-10-18 18:30:00,18,0,1,"[18:30:00,18:50:00)",2,0,18,2016-10-18,24.0,24.0,38.0,35.714142856857144,0,1012.1,1017.1,125.0,2.3,20.0,96.0,1.3
2016-10-18 18:50:00,23,0,1,"[18:50:00,19:10:00)",2,0,18,2016-10-18,18.0,24.0,43.2,46.91161902983098,0,1012.1,1017.1,125.0,2.3,20.0,96.0,1.3
2016-10-18 19:10:00,24,0,1,"[19:10:00,19:30:00)",2,0,19,2016-10-18,23.0,18.0,44.8,37.58590161217368,0,,,,,,,
2016-10-18 19:30:00,23,0,1,"[19:30:00,19:50:00)",2,0,19,2016-10-18,24.0,23.0,45.6,42.11056874467501,0,,,,,,,
2016-10-18 19:50:00,24,0,1,"[19:50:00,20:10:00)",2,0,19,2016-10-18,23.0,24.0,44.6,38.494155400528015,0,,,,,,,
2016-10-18 20:10:00,18,0,1,"[20:10:00,20:30:00)",2,0,20,2016-10-18,24.0,23.0,49.8,62.20691279914154,0,,,,,,,
2016-10-18 20:30:00,18,0,1,"[20:30:00,20:50:00)",2,0,20,2016-10-18,18.0,24.0,37.8,30.687130853176875,0,,,,,,,
2016-10-18 20:50:00,15,0,1,"[20:50:00,21:10:00)",2,0,20,2016-10-18,18.0,18.0,31.6,27.60072462816873,0,,,,,,,
2016-10-18 21:10:00,18,0,1,"[21:10:00,21:30:00)",2,0,21,2016-10-18,15.0,18.0,35.2,25.410627697874762,0,1011.7,1016.7,93.0,1.9,19.7,95.0,0.1
2016-10-18 21:30:00,9,0,1,"[21:30:00,21:50:00)",2,0,21,2016-10-18,18.0,15.0,23.4,13.538833036861046,0,1011.7,1016.7,93.0,1.9,19.7,95.0,0.1
2016-10-18 21:50:00,6,0,1,"[21:50:00,22:10:00)",2,0,21,2016-10-18,9.0,18.0,25.6,18.447222013083703,0,1011.7,1016.7,93.0,1.9,19.7,95.0,0.1
2016-10-18 22:10:00,9,0,1,"[22:10:00,22:30:00)",2,0,22,2016-10-18,6.0,9.0,20.8,13.236313686219438,0,,,,,,,
2016-10-18 22:30:00,5,0,1,"[22:30:00,22:50:00)",2,0,22,2016-10-18,9.0,6.0,15.2,13.917614738165446,0,,,,,,,
2016-10-18 22:50:00,7,0,1,"[22:50:00,23:10:00)",2,0,22,2016-10-18,5.0,9.0,16.4,9.710818709048173,0,,,,,,,
2016-10-18 23:10:00,5,0,1,"[23:10:00,23:30:00)",2,0,23,2016-10-18,7.0,5.0,12.6,4.8270073544588685,0,,,,,,,
2016-10-18 23:30:00,8,0,1,"[23:30:00,23:50:00)",2,0,23,2016-10-18,5.0,7.0,6.8,6.099180272790762,0,,,,,,,
2016-10-18 23:50:00,2,0,1,"[23:50:00,00:00:00)",2,0,23,2016-10-18,8.0,5.0,12.6,10.922453936730518,0,,,,,,,
2016-10-19 00:10:00,12,0,1,"[00:10:00,00:30:00)",3,0,0,2016-10-19,2.0,8.0,10.8,6.099180272790762,1,1012.7,1017.7,49.0,0.9,20.1,94.0,0.2
2016-10-19 00:30:00,13,0,1,"[00:30:00,00:50:00)",3,0,0,2016-10-19,12.0,2.0,11.4,4.219004621945796,1,1012.7,1017.7,49.0,0.9,20.1,94.0,0.2
2016-10-19 00:50:00,7,0,1,"[00:50:00,01:10:00)",3,0,0,2016-10-19,13.0,12.0,9.2,2.4899799195977463,1,1012.7,1017.7,49.0,0.9,20.1,94.0,0.2
2016-10-19 01:10:00,10,0,1,"[01:10:00,01:30:00)",3,0,1,2016-10-19,7.0,13.0,8.0,3.0822070014844885,1,,,,,,,
2016-10-19 01:30:00,9,0,1,"[01:30:00,01:50:00)",3,0,1,2016-10-19,10.0,7.0,7.2,1.7888543819998317,1,,,,,,,
2016-10-19 01:50:00,10,0,1,"[01:50:00,02:10:00)",3,0,1,2016-10-19,9.0,10.0,7.0,2.23606797749979,1,,,,,,,
2016-10-19 02:10:00,8,0,1,"[02:10:00,02:30:00)",3,0,2,2016-10-19,10.0,9.0,9.0,4.0,1,,,,,,,
2016-10-19 02:30:00,5,0,1,"[02:30:00,02:50:00)",3,0,2,2016-10-19,8.0,10.0,6.4,1.5165750888103102,1,,,,,,,
2016-10-19 02:50:00,5,0,1,"[02:50:00,03:10:00)",3,0,2,2016-10-19,5.0,8.0,7.6,3.286335345030997,1,,,,,,,
2016-10-19 03:10:00,8,0,1,"[03:10:00,03:30:00)",3,0,3,2016-10-19,5.0,5.0,7.0,0.7071067811865475,1,1012.6,1017.6,94.0,2.8,20.9,92.0,0.1
2016-10-19 03:30:00,6,0,1,"[03:30:00,03:50:00)",3,0,3,2016-10-19,8.0,5.0,9.4,3.8470768123342687,1,1012.6,1017.6,94.0,2.8,20.9,92.0,0.1
2016-10-19 03:50:00,6,0,1,"[03:50:00,04:10:00)",3,0,3,2016-10-19,6.0,8.0,9.0,4.301162633521313,1,1012.6,1017.6,94.0,2.8,20.9,92.0,0.1
2016-10-19 04:10:00,6,0,1,"[04:10:00,04:30:00)",3,0,4,2016-10-19,6.0,6.0,8.6,2.6076809620810595,1,,,,,,,
2016-10-19 04:30:00,8,0,1,"[04:30:00,04:50:00)",3,0,4,2016-10-19,6.0,6.0,12.0,5.7008771254956905,1,,,,,,,
2016-10-19 04:50:00,10,0,1,"[04:50:00,05:10:00)",3,0,4,2016-10-19,8.0,6.0,13.8,5.9329587896765315,1,,,,,,,
2016-10-19 05:10:00,3,0,1,"[05:10:00,05:30:00)",3,0,5,2016-10-19,10.0,8.0,12.2,9.444575162494077,1,,,,,,,
2016-10-19 05:30:00,4,0,1,"[05:30:00,05:50:00)",3,0,5,2016-10-19,3.0,10.0,19.4,13.1833227981416,1,,,,,,,
2016-10-19 05:50:00,8,0,1,"[05:50:00,06:10:00)",3,0,5,2016-10-19,4.0,3.0,21.0,12.747548783981962,1,,,,,,,
2016-10-19 06:10:00,13,0,1,"[06:10:00,06:30:00)",3,0,6,2016-10-19,8.0,4.0,32.2,20.717142660125692,1,1010.8,1015.8,89.0,2.1,20.7,94.0,1.0
2016-10-19 06:30:00,14,0,1,"[06:30:00,06:50:00)",3,0,6,2016-10-19,13.0,8.0,42.8,25.839891640639678,1,1010.8,1015.8,89.0,2.1,20.7,94.0,1.0
2016-10-19 06:50:00,25,0,1,"[06:50:00,07:10:00)",3,0,6,2016-10-19,14.0,13.0,48.8,23.636835659622463,1,1010.8,1015.8,89.0,2.1,20.7,94.0,1.0
2016-10-19 07:10:00,28,0,1,"[07:10:00,07:30:00)",3,0,7,2016-10-19,25.0,14.0,68.2,39.72027190239261,1,,,,,,,
2016-10-19 07:30:00,38,0,1,"[07:30:00,07:50:00)",3,0,7,2016-10-19,28.0,25.0,73.4,34.95425582100125,1,,,,,,,
2016-10-19 07:50:00,50,0,1,"[07:50:00,08:10:00)",3,0,7,2016-10-19,38.0,28.0,92.2,40.92920717531675,1,,,,,,,
2016-10-19 08:10:00,42,0,1,"[08:10:00,08:30:00)",3,0,8,2016-10-19,50.0,38.0,95.0,46.4811789867684,1,,,,,,,
2016-10-19 08:30:00,59,0,1,"[08:30:00,08:50:00)",3,0,8,2016-10-19,42.0,50.0,112.2,57.1550522701187,1,,,,,,,
2016-10-19 08:50:00,42,0,1,"[08:50:00,09:10:00)",3,0,8,2016-10-19,59.0,42.0,85.2,57.242466753276794,1,,,,,,,
2016-10-19 09:10:00,44,0,1,"[09:10:00,09:30:00)",3,0,9,2016-10-19,42.0,59.0,91.2,66.16041112326917,1,1010.9,1015.9,96.0,1.8,20.5,95.0,0.2
2016-10-19 09:30:00,48,0,1,"[09:30:00,09:50:00)",3,0,9,2016-10-19,44.0,42.0,89.2,55.05179379457132,1,1010.9,1015.9,96.0,1.8,20.5,95.0,0.2
2016-10-19 09:50:00,50,0,1,"[09:50:00,10:10:00)",3,0,9,2016-10-19,48.0,44.0,82.8,56.821650803192966,1,1010.9,1015.9,96.0,1.8,20.5,95.0,0.2
2016-10-19 10:10:00,50,0,1,"[10:10:00,10:30:00)",3,0,10,2016-10-19,50.0,48.0,81.8,65.3811899555216,1,,,,,,,
2016-10-19 10:30:00,36,0,1,"[10:30:00,10:50:00)",3,0,10,2016-10-19,50.0,50.0,91.8,72.43755931835362,1,,,,,,,
2016-10-19 10:50:00,37,0,1,"[10:50:00,11:10:00)",3,0,10,2016-10-19,36.0,50.0,85.2,78.55062062135474,1,,,,,,,
2016-10-19 11:10:00,41,0,1,"[11:10:00,11:30:00)",3,0,11,2016-10-19,37.0,36.0,73.4,60.29344906372499,1,,,,,,,
2016-10-19 11:30:00,34,0,1,"[11:30:00,11:50:00)",3,0,11,2016-10-19,41.0,37.0,67.4,57.90336777770357,1,,,,,,,
2016-10-19 11:50:00,40,0,1,"[11:50:00,12:10:00)",3,0,11,2016-10-19,34.0,41.0,70.6,48.9775458756357,1,,,,,,,
2016-10-19 12:10:00,44,0,1,"[12:10:00,12:30:00)",3,0,12,2016-10-19,40.0,34.0,73.4,51.218160841638976,1,1011.7,1016.7,134.0,2.1,20.3,95.0,0.1
2016-10-19 12:30:00,42,0,1,"[12:30:00,12:50:00)",3,0,12,2016-10-19,44.0,40.0,78.0,55.36244214266564,1,1011.7,1016.7,134.0,2.1,20.3,95.0,0.1
2016-10-19 12:50:00,34,0,1,"[12:50:00,13:10:00)",3,0,12,2016-10-19,42.0,44.0,75.4,50.01799676116588,1,1011.7,1016.7,134.0,2.1,20.3,95.0,0.1
2016-10-19 13:10:00,35,0,1,"[13:10:00,13:30:00)",3,0,13,2016-10-19,34.0,42.0,79.8,58.18676825533447,0,,,,,,,
2016-10-19 13:30:00,47,0,1,"[13:30:00,13:50:00)",3,0,13,2016-10-19,35.0,34.0,84.2,59.30177063123832,0,,,,,,,
2016-10-19 13:50:00,40,0,1,"[13:50:00,14:10:00)",3,0,13,2016-10-19,47.0,35.0,91.8,71.85541037388903,0,,,,,,,
2016-10-19 14:10:00,35,0,1,"[14:10:00,14:30:00)",3,0,14,2016-10-19,40.0,47.0,83.6,60.03165831459265,0,,,,,,,
2016-10-19 14:30:00,35,0,1,"[14:30:00,14:50:00)",3,0,14,2016-10-19,35.0,40.0,82.4,68.04630776170005,0,,,,,,,
2016-10-19 14:50:00,42,0,1,"[14:50:00,15:10:00)",3,0,14,2016-10-19,35.0,35.0,93.2,71.54858489166645,0,,,,,,,
2016-10-19 15:10:00,33,0,1,"[15:10:00,15:30:00)",3,0,15,2016-10-19,42.0,35.0,86.2,80.59590560320045,0,1011.6,1016.6,61.0,1.2,20.6,96.0,1.5
2016-10-19 15:30:00,43,0,1,"[15:30:00,15:50:00)",3,0,15,2016-10-19,33.0,42.0,87.2,66.49210479447918,0,1011.6,1016.6,61.0,1.2,20.6,96.0,1.5
2016-10-19 15:50:00,52,0,1,"[15:50:00,16:10:00)",3,0,15,2016-10-19,43.0,33.0,92.0,79.19280270327602,0,1011.6,1016.6,61.0,1.2,20.6,96.0,1.5
2016-10-19 16:10:00,37,0,1,"[16:10:00,16:30:00)",3,0,16,2016-10-19,52.0,43.0,98.6,96.31614610230207,0,,,,,,,
2016-10-19 16:30:00,39,0,1,"[16:30:00,16:50:00)",3,0,16,2016-10-19,37.0,52.0,83.0,75.1498502992521,0,,,,,,,
2016-10-19 16:50:00,28,0,1,"[16:50:00,17:10:00)",3,0,16,2016-10-19,39.0,37.0,64.6,62.20369763928829,0,,,,,,,
2016-10-19 17:10:00,34,0,1,"[17:10:00,17:30:00)",3,0,17,2016-10-19,28.0,39.0,65.2,61.44672489238136,0,,,,,,,
2016-10-19 17:30:00,30,0,1,"[17:30:00,17:50:00)",3,0,17,2016-10-19,34.0,28.0,64.2,79.27609980315631,0,,,,,,,
2016-10-19 17:50:00,32,0,1,"[17:50:00,18:10:00)",3,0,17,2016-10-19,30.0,34.0,60.6,78.11721961257966,0,,,,,,,
2016-10-19 18:10:00,23,0,1,"[18:10:00,18:30:00)",3,0,18,2016-10-19,32.0,30.0,56.0,67.6941651843052,0,1010.1,1015.1,325.0,0.5,20.7,97.0,0.1
2016-10-19 18:30:00,23,0,1,"[18:30:00,18:50:00)",3,0,18,2016-10-19,23.0,32.0,50.2,64.18488918740921,0,1010.1,1015.1,325.0,0.5,20.7,97.0,0.1
2016-10-19 18:50:00,27,0,1,"[18:50:00,19:10:00)",3,0,18,2016-10-19,23.0,23.0,39.0,40.404207701673855,0,1010.1,1015.1,325.0,0.5,20.7,97.0,0.1
2016-10-19 19:10:00,22,0,1,"[19:10:00,19:30:00)",3,0,19,2016-10-19,27.0,23.0,46.8,55.1561419970614,0,,,,,,,
2016-10-19 19:30:00,27,0,1,"[19:30:00,19:50:00)",3,0,19,2016-10-19,22.0,27.0,49.0,54.8771354937555,0,,,,,,,
2016-10-19 19:50:00,23,0,1,"[19:50:00,20:10:00)",3,0,19,2016-10-19,27.0,22.0,41.6,46.171419731258,0,,,,,,,
2016-10-19 20:10:00,9,0,1,"[20:10:00,20:30:00)",3,0,20,2016-10-19,23.0,27.0,41.4,63.01031661561461,0,,,,,,,
2016-10-19 20:30:00,15,0,1,"[20:30:00,20:50:00)",3,0,20,2016-10-19,9.0,23.0,47.2,59.91410518400488,0,,,,,,,
2016-10-19 20:50:00,16,0,1,"[20:50:00,21:10:00)",3,0,20,2016-10-19,15.0,9.0,41.0,48.71857961804715,0,,,,,,,
2016-10-19 21:10:00,12,0,1,"[21:10:00,21:30:00)",3,0,21,2016-10-19,16.0,15.0,36.6,47.50052631287364,0,1009.9,1014.9,69.0,0.9,21.2,97.0,0.2
2016-10-19 21:30:00,21,0,1,"[21:30:00,21:50:00)",3,0,21,2016-10-19,12.0,16.0,27.0,26.048032555262214,0,1009.9,1014.9,69.0,0.9,21.2,97.0,0.2
