time,tollgate_id,direction,time_window,volume,day,hour,minute,week,weekend,am_pm,volume_anterior,volume_anterior_2,volume_proximo,volume_proximo_2,avg_vol_dia_semana,desvio_padrao
2016-09-26 00:00:00,1,0,"[00:00:00,00:20:00)",9,26,0,0,0,0,1,9.0,13.0,6.0,11.0,13.166666666666666,4.750438576243952
2016-09-26 00:00:00,1,1,"[00:00:00,00:20:00)",113,26,0,0,0,0,1,15.0,21.0,47.0,43.0,109.83333333333333,45.327328033611984
2016-09-26 00:00:00,3,0,"[00:00:00,00:20:00)",15,26,0,0,0,0,1,18.0,27.0,16.0,16.0,17.0,2.756809750418045
2016-09-26 00:00:00,3,1,"[00:00:00,00:20:00)",159,26,0,0,0,0,1,13.0,9.0,88.0,80.0,126.0,52.68016704605254
2016-09-26 00:20:00,1,0,"[00:20:00,00:40:00)",6,26,0,20,0,0,1,9.0,9.0,11.0,2.0,10.166666666666666,3.8166302763912916
2016-09-26 00:20:00,1,1,"[00:20:00,00:40:00)",47,26,0,20,0,0,1,113.0,15.0,43.0,3.0,51.5,16.428633540255255
2016-09-26 00:20:00,2,0,"[00:20:00,00:40:00)",1,26,0,20,0,0,1,12.0,18.0,2.0,11.0,1.6,0.8944271909999159
2016-09-26 00:20:00,3,0,"[00:20:00,00:40:00)",16,26,0,20,0,0,1,15.0,18.0,16.0,21.0,17.166666666666668,3.430257521916783
2016-09-26 00:20:00,3,1,"[00:20:00,00:40:00)",88,26,0,20,0,0,1,159.0,13.0,80.0,9.0,83.66666666666667,32.903900478008175
2016-09-26 00:40:00,1,0,"[00:40:00,01:00:00)",11,26,0,40,0,0,1,6.0,9.0,2.0,2.0,8.5,2.6645825188948455
2016-09-26 00:40:00,1,1,"[00:40:00,01:00:00)",43,26,0,40,0,0,1,47.0,113.0,3.0,12.0,32.166666666666664,9.867454923467687
2016-09-26 00:40:00,3,0,"[00:40:00,01:00:00)",16,26,0,40,0,0,1,16.0,15.0,21.0,12.0,15.166666666666666,2.994439290863428
2016-09-26 00:40:00,3,1,"[00:40:00,01:00:00)",80,26,0,40,0,0,1,88.0,159.0,9.0,12.0,67.83333333333333,25.317319500031335
2016-09-26 01:00:00,1,0,"[01:00:00,01:20:00)",2,26,1,0,0,0,1,11.0,6.0,2.0,7.0,6.166666666666667,2.8577380332470415
2016-09-26 01:00:00,1,1,"[01:00:00,01:20:00)",3,26,1,0,0,0,1,43.0,47.0,12.0,7.0,4.0,1.5491933384829668
2016-09-26 01:00:00,3,0,"[01:00:00,01:20:00)",21,26,1,0,0,0,1,16.0,16.0,12.0,11.0,19.666666666666668,2.8047578623950167
2016-09-26 01:00:00,3,1,"[01:00:00,01:20:00)",9,26,1,0,0,0,1,80.0,88.0,12.0,10.0,8.5,3.9370039370059056
2016-09-26 01:20:00,1,0,"[01:20:00,01:40:00)",2,26,1,20,0,0,1,2.0,11.0,7.0,8.0,7.5,4.5934736311423405
2016-09-26 01:20:00,1,1,"[01:20:00,01:40:00)",12,26,1,20,0,0,1,3.0,43.0,7.0,8.0,8.333333333333334,4.88535225614967
2016-09-26 01:20:00,2,0,"[01:20:00,01:40:00)",2,26,1,20,0,0,1,1.0,12.0,11.0,13.0,1.3333333333333333,0.5773502691896257
2016-09-26 01:20:00,3,0,"[01:20:00,01:40:00)",12,26,1,20,0,0,1,21.0,16.0,11.0,9.0,19.333333333333332,4.589843860815601
2016-09-26 01:20:00,3,1,"[01:20:00,01:40:00)",12,26,1,20,0,0,1,9.0,80.0,10.0,9.0,6.166666666666667,3.868677637987775
2016-09-26 01:40:00,1,0,"[01:40:00,02:00:00)",7,26,1,40,0,0,1,2.0,2.0,8.0,9.0,7.833333333333333,1.834847859269718
2016-09-26 01:40:00,1,1,"[01:40:00,02:00:00)",7,26,1,40,0,0,1,12.0,3.0,8.0,4.0,6.333333333333333,3.0767948691238205
2016-09-26 01:40:00,3,0,"[01:40:00,02:00:00)",11,26,1,40,0,0,1,12.0,21.0,9.0,12.0,13.166666666666666,2.9268868558020253
2016-09-26 01:40:00,3,1,"[01:40:00,02:00:00)",10,26,1,40,0,0,1,12.0,9.0,9.0,4.0,4.833333333333333,2.8577380332470415
2016-09-26 02:00:00,1,0,"[02:00:00,02:20:00)",8,26,2,0,0,0,1,7.0,2.0,9.0,5.0,6.333333333333333,1.632993161855452
2016-09-26 02:00:00,1,1,"[02:00:00,02:20:00)",8,26,2,0,0,0,1,7.0,12.0,4.0,9.0,5.833333333333333,1.4719601443879744
2016-09-26 02:00:00,3,0,"[02:00:00,02:20:00)",9,26,2,0,0,0,1,11.0,12.0,12.0,22.0,10.666666666666666,1.505545305418162
2016-09-26 02:00:00,3,1,"[02:00:00,02:20:00)",9,26,2,0,0,0,1,10.0,12.0,4.0,3.0,5.0,2.449489742783178
2016-09-26 02:20:00,1,0,"[02:20:00,02:40:00)",9,26,2,20,0,0,1,8.0,7.0,5.0,9.0,7.0,2.756809750418044
2016-09-26 02:20:00,1,1,"[02:20:00,02:40:00)",4,26,2,20,0,0,1,8.0,7.0,9.0,11.0,6.333333333333333,1.9663841605003498
2016-09-26 02:20:00,3,0,"[02:20:00,02:40:00)",12,26,2,20,0,0,1,9.0,11.0,22.0,11.0,12.333333333333334,1.632993161855452
2016-09-26 02:20:00,3,1,"[02:20:00,02:40:00)",4,26,2,20,0,0,1,9.0,10.0,3.0,4.0,3.8333333333333335,0.752772652709081
2016-09-26 02:40:00,1,0,"[02:40:00,03:00:00)",5,26,2,40,0,0,1,9.0,8.0,9.0,6.0,7.333333333333333,2.7325202042558927
2016-09-26 02:40:00,1,1,"[02:40:00,03:00:00)",9,26,2,40,0,0,1,4.0,8.0,11.0,13.0,6.5,3.082207001484488
2016-09-26 02:40:00,3,0,"[02:40:00,03:00:00)",22,26,2,40,0,0,1,12.0,9.0,11.0,10.0,15.833333333333334,3.7103458958251676
2016-09-26 02:40:00,3,1,"[02:40:00,03:00:00)",3,26,2,40,0,0,1,4.0,9.0,4.0,9.0,3.2,1.7888543819998317
2016-09-26 03:00:00,1,0,"[03:00:00,03:20:00)",9,26,3,0,0,0,1,5.0,9.0,6.0,8.0,6.833333333333333,2.0412414523193148
2016-09-26 03:00:00,1,1,"[03:00:00,03:20:00)",11,26,3,0,0,0,1,9.0,4.0,13.0,16.0,7.5,2.8809720581775866
2016-09-26 03:00:00,3,0,"[03:00:00,03:20:00)",11,26,3,0,0,0,1,22.0,12.0,10.0,17.0,14.666666666666666,3.32665998663324
2016-09-26 03:00:00,3,1,"[03:00:00,03:20:00)",4,26,3,0,0,0,1,3.0,4.0,9.0,6.0,5.0,1.6733200530681511
2016-09-26 03:20:00,1,0,"[03:20:00,03:40:00)",6,26,3,20,0,0,1,9.0,5.0,8.0,7.0,7.166666666666667,3.125166662222459
2016-09-26 03:20:00,1,1,"[03:20:00,03:40:00)",13,26,3,20,0,0,1,11.0,9.0,16.0,15.0,10.666666666666666,3.502380143083653
2016-09-26 03:20:00,3,0,"[03:20:00,03:40:00)",10,26,3,20,0,0,1,11.0,22.0,17.0,18.0,11.833333333333334,2.639444385977221
2016-09-26 03:20:00,3,1,"[03:20:00,03:40:00)",9,26,3,20,0,0,1,4.0,3.0,6.0,4.0,4.6,3.286335345030997
2016-09-26 03:40:00,1,0,"[03:40:00,04:00:00)",8,26,3,40,0,0,1,6.0,9.0,7.0,13.0,8.333333333333334,2.6583202716502514
2016-09-26 03:40:00,1,1,"[03:40:00,04:00:00)",16,26,3,40,0,0,1,13.0,11.0,15.0,21.0,17.833333333333332,3.868677637987775
2016-09-26 03:40:00,3,0,"[03:40:00,04:00:00)",17,26,3,40,0,0,1,10.0,11.0,18.0,16.0,10.0,3.8987177379235853
2016-09-26 03:40:00,3,1,"[03:40:00,04:00:00)",6,26,3,40,0,0,1,9.0,4.0,4.0,5.0,5.333333333333333,2.943920288775949
2016-09-26 04:00:00,1,0,"[04:00:00,04:20:00)",7,26,4,0,0,0,1,8.0,6.0,13.0,13.0,10.333333333333334,5.08592829940284
2016-09-26 04:00:00,1,1,"[04:00:00,04:20:00)",15,26,4,0,0,0,1,16.0,13.0,21.0,23.0,13.833333333333334,3.311595788538611
2016-09-26 04:00:00,3,0,"[04:00:00,04:20:00)",18,26,4,0,0,0,1,17.0,10.0,16.0,17.0,14.166666666666666,3.763863263545405
2016-09-26 04:00:00,3,1,"[04:00:00,04:20:00)",4,26,4,0,0,0,1,6.0,9.0,5.0,9.0,4.666666666666667,1.505545305418162
2016-09-26 04:20:00,1,0,"[04:20:00,04:40:00)",13,26,4,20,0,0,1,7.0,8.0,13.0,6.0,13.5,1.378404875209022
2016-09-26 04:20:00,1,1,"[04:20:00,04:40:00)",21,26,4,20,0,0,1,15.0,16.0,23.0,21.0,18.0,4.33589667773576
2016-09-26 04:20:00,3,0,"[04:20:00,04:40:00)",16,26,4,20,0,0,1,18.0,17.0,17.0,9.0,11.333333333333334,3.723797345005051
2016-09-26 04:20:00,3,1,"[04:20:00,04:40:00)",5,26,4,20,0,0,1,4.0,6.0,9.0,12.0,6.833333333333333,1.8348478592697177
2016-09-26 04:40:00,1,0,"[04:40:00,05:00:00)",13,26,4,40,0,0,1,13.0,7.0,6.0,4.0,12.333333333333334,3.32665998663324
2016-09-26 04:40:00,1,1,"[04:40:00,05:00:00)",23,26,4,40,0,0,1,21.0,15.0,21.0,37.0,22.0,5.176871642217914
2016-09-26 04:40:00,3,0,"[04:40:00,05:00:00)",17,26,4,40,0,0,1,16.0,18.0,9.0,16.0,13.0,3.1622776601683795
2016-09-26 04:40:00,3,1,"[04:40:00,05:00:00)",9,26,4,40,0,0,1,5.0,4.0,12.0,9.0,7.166666666666667,2.3166067138525404
2016-09-26 05:00:00,1,0,"[05:00:00,05:20:00)",6,26,5,0,0,0,1,13.0,13.0,4.0,10.0,7.166666666666667,9.389710680668848
2016-09-26 05:00:00,1,1,"[05:00:00,05:20:00)",21,26,5,0,0,0,1,23.0,21.0,37.0,42.0,25.0,3.7416573867739413
2016-09-26 05:00:00,2,0,"[05:00:00,05:20:00)",11,26,5,0,0,0,1,2.0,1.0,13.0,27.0,13.2,3.420526275297414
2016-09-26 05:00:00,3,0,"[05:00:00,05:20:00)",9,26,5,0,0,0,1,17.0,16.0,16.0,26.0,11.833333333333334,2.228601953392904
2016-09-26 05:00:00,3,1,"[05:00:00,05:20:00)",12,26,5,0,0,0,1,9.0,5.0,9.0,14.0,9.333333333333334,3.559026084010437
2016-09-26 05:20:00,1,0,"[05:20:00,05:40:00)",4,26,5,20,0,0,1,6.0,13.0,10.0,13.0,7.166666666666667,6.047037842337906
2016-09-26 05:20:00,1,1,"[05:20:00,05:40:00)",37,26,5,20,0,0,1,21.0,23.0,42.0,31.0,29.166666666666668,9.662642840686324
2016-09-26 05:20:00,2,0,"[05:20:00,05:40:00)",13,26,5,20,0,0,1,11.0,2.0,27.0,25.0,14.333333333333334,7.2571803523590805
2016-09-26 05:20:00,3,0,"[05:20:00,05:40:00)",16,26,5,20,0,0,1,9.0,17.0,26.0,42.0,14.333333333333334,1.632993161855452
2016-09-26 05:20:00,3,1,"[05:20:00,05:40:00)",9,26,5,20,0,0,1,12.0,9.0,14.0,22.0,8.666666666666666,4.1311822359545785
2016-09-26 05:40:00,1,0,"[05:40:00,06:00:00)",10,26,5,40,0,0,1,4.0,6.0,13.0,23.0,13.833333333333334,12.089940722214758
2016-09-26 05:40:00,1,1,"[05:40:00,06:00:00)",42,26,5,40,0,0,1,37.0,21.0,31.0,61.0,34.166666666666664,11.68617416722285
2016-09-26 05:40:00,2,0,"[05:40:00,06:00:00)",27,26,5,40,0,0,1,13.0,11.0,25.0,40.0,22.0,10.917875251164945
2016-09-26 05:40:00,3,0,"[05:40:00,06:00:00)",26,26,5,40,0,0,1,16.0,9.0,42.0,67.0,25.166666666666668,5.115336417740935
2016-09-26 05:40:00,3,1,"[05:40:00,06:00:00)",14,26,5,40,0,0,1,9.0,12.0,22.0,49.0,10.333333333333334,4.366539438350084
2016-09-26 06:00:00,1,0,"[06:00:00,06:20:00)",13,26,6,0,0,0,1,10.0,4.0,23.0,39.0,16.5,9.137833441248533
2016-09-26 06:00:00,1,1,"[06:00:00,06:20:00)",31,26,6,0,0,0,1,42.0,37.0,61.0,66.0,32.333333333333336,10.092901796146966
2016-09-26 06:00:00,2,0,"[06:00:00,06:20:00)",25,26,6,0,0,0,1,27.0,13.0,40.0,73.0,27.2,3.3466401061363023
2016-09-26 06:00:00,3,0,"[06:00:00,06:20:00)",42,26,6,0,0,0,1,26.0,16.0,67.0,92.0,37.166666666666664,6.306081720582653
2016-09-26 06:00:00,3,1,"[06:00:00,06:20:00)",22,26,6,0,0,0,1,14.0,9.0,49.0,66.0,21.5,9.544631999192006
2016-09-26 06:20:00,1,0,"[06:20:00,06:40:00)",23,26,6,20,0,0,1,13.0,10.0,39.0,44.0,26.333333333333332,21.777664398797832
2016-09-26 06:20:00,1,1,"[06:20:00,06:40:00)",61,26,6,20,0,0,1,31.0,42.0,66.0,91.0,53.333333333333336,18.726095873584185
2016-09-26 06:20:00,2,0,"[06:20:00,06:40:00)",40,26,6,20,0,0,1,25.0,27.0,73.0,88.0,33.0,14.696938456699069
2016-09-26 06:20:00,3,0,"[06:20:00,06:40:00)",67,26,6,20,0,0,1,42.0,26.0,92.0,159.0,59.333333333333336,4.501851470969102
2016-09-26 06:20:00,3,1,"[06:20:00,06:40:00)",49,26,6,20,0,0,1,22.0,14.0,66.0,83.0,37.333333333333336,10.366613075960087
2016-09-26 06:40:00,1,0,"[06:40:00,07:00:00)",39,26,6,40,0,0,1,23.0,13.0,44.0,39.0,34.5,21.398598084921357
2016-09-26 06:40:00,1,1,"[06:40:00,07:00:00)",66,26,6,40,0,0,1,61.0,31.0,91.0,120.0,58.333333333333336,19.26309078696009
2016-09-26 06:40:00,2,0,"[06:40:00,07:00:00)",73,26,6,40,0,0,1,40.0,25.0,88.0,114.0,44.166666666666664,23.693177639706047
2016-09-26 06:40:00,3,0,"[06:40:00,07:00:00)",92,26,6,40,0,0,1,67.0,42.0,159.0,162.0,81.66666666666667,18.129166187849528
2016-09-26 06:40:00,3,1,"[06:40:00,07:00:00)",66,26,6,40,0,0,1,49.0,22.0,83.0,87.0,50.0,18.275666882497063
2016-09-26 07:00:00,1,0,"[07:00:00,07:20:00)",44,26,7,0,0,0,1,39.0,23.0,39.0,46.0,48.0,21.540659228538015
2016-09-26 07:00:00,1,1,"[07:00:00,07:20:00)",91,26,7,0,0,0,1,66.0,61.0,120.0,116.0,71.66666666666667,29.87083304273028
2016-09-26 07:00:00,2,0,"[07:00:00,07:20:00)",88,26,7,0,0,0,1,73.0,40.0,114.0,126.0,74.33333333333333,35.381727864346395
2016-09-26 07:00:00,3,0,"[07:00:00,07:20:00)",159,26,7,0,0,0,1,92.0,67.0,162.0,151.0,130.0,29.79932885150268
2016-09-26 07:00:00,3,1,"[07:00:00,07:20:00)",83,26,7,0,0,0,1,66.0,49.0,87.0,137.0,64.0,27.70559510279467
2016-09-26 07:20:00,1,0,"[07:20:00,07:40:00)",39,26,7,20,0,0,1,44.0,39.0,46.0,49.0,49.666666666666664,29.91097903223274
2016-09-26 07:20:00,1,1,"[07:20:00,07:40:00)",120,26,7,20,0,0,1,91.0,66.0,116.0,125.0,93.16666666666667,39.47868623278473
2016-09-26 07:20:00,2,0,"[07:20:00,07:40:00)",114,26,7,20,0,0,1,88.0,73.0,126.0,117.0,91.0,46.164921748011224
2016-09-26 07:20:00,3,0,"[07:20:00,07:40:00)",162,26,7,20,0,0,1,159.0,92.0,151.0,180.0,139.33333333333334,22.62447052787461
2016-09-26 07:20:00,3,1,"[07:20:00,07:40:00)",87,26,7,20,0,0,1,83.0,66.0,137.0,138.0,77.83333333333333,34.66650640988599
2016-09-26 07:40:00,1,0,"[07:40:00,08:00:00)",46,26,7,40,0,0,1,39.0,44.0,49.0,52.0,60.833333333333336,39.280614387591584
2016-09-26 07:40:00,1,1,"[07:40:00,08:00:00)",116,26,7,40,0,0,1,120.0,91.0,125.0,91.0,108.0,48.23276894394515
2016-09-26 07:40:00,2,0,"[07:40:00,08:00:00)",126,26,7,40,0,0,1,114.0,88.0,117.0,130.0,97.83333333333333,45.652674255367195
2016-09-26 07:40:00,3,0,"[07:40:00,08:00:00)",151,26,7,40,0,0,1,162.0,159.0,180.0,172.0,149.33333333333334,23.235031023578742
2016-09-26 07:40:00,3,1,"[07:40:00,08:00:00)",137,26,7,40,0,0,1,87.0,83.0,138.0,164.0,89.83333333333333,40.57297951428594
2016-09-26 08:00:00,1,0,"[08:00:00,08:20:00)",49,26,8,0,0,0,1,46.0,39.0,52.0,45.0,71.66666666666667,57.50014492735359
2016-09-26 08:00:00,1,1,"[08:00:00,08:20:00)",125,26,8,0,0,0,1,116.0,120.0,91.0,116.0,107.16666666666667,46.01050604662664
2016-09-26 08:00:00,2,0,"[08:00:00,08:20:00)",117,26,8,0,0,0,1,126.0,114.0,130.0,121.0,105.83333333333333,48.19716450857526
2016-09-26 08:00:00,3,0,"[08:00:00,08:20:00)",180,26,8,0,0,0,1,151.0,162.0,172.0,170.0,160.66666666666666,17.489044189625307
2016-09-26 08:00:00,3,1,"[08:00:00,08:20:00)",138,26,8,0,0,0,1,137.0,87.0,164.0,150.0,115.33333333333333,53.222802130916286
2016-09-26 08:20:00,1,0,"[08:20:00,08:40:00)",52,26,8,20,0,0,1,49.0,46.0,45.0,48.0,73.5,60.1722527416084
2016-09-26 08:20:00,1,1,"[08:20:00,08:40:00)",91,26,8,20,0,0,1,125.0,116.0,116.0,120.0,106.0,46.61330282226309
2016-09-26 08:20:00,2,0,"[08:20:00,08:40:00)",130,26,8,20,0,0,1,117.0,126.0,121.0,126.0,105.83333333333333,48.2013139516618
2016-09-26 08:20:00,3,0,"[08:20:00,08:40:00)",172,26,8,20,0,0,1,180.0,151.0,170.0,136.0,164.33333333333334,17.895995827745008
2016-09-26 08:20:00,3,1,"[08:20:00,08:40:00)",164,26,8,20,0,0,1,138.0,137.0,150.0,145.0,119.33333333333333,56.96899741672365
2016-09-26 08:40:00,1,0,"[08:40:00,09:00:00)",45,26,8,40,0,0,1,52.0,49.0,48.0,52.0,75.5,63.25424886914712
2016-09-26 08:40:00,1,1,"[08:40:00,09:00:00)",116,26,8,40,0,0,1,91.0,125.0,120.0,130.0,104.33333333333333,45.91150908722852
2016-09-26 08:40:00,2,0,"[08:40:00,09:00:00)",121,26,8,40,0,0,1,130.0,117.0,126.0,120.0,93.16666666666667,43.43922958187296
2016-09-26 08:40:00,3,0,"[08:40:00,09:00:00)",170,26,8,40,0,0,1,172.0,180.0,136.0,148.0,155.16666666666666,19.9541140286074
2016-09-26 08:40:00,3,1,"[08:40:00,09:00:00)",150,26,8,40,0,0,1,164.0,138.0,145.0,113.0,130.5,54.91721041713609
2016-09-26 09:00:00,1,0,"[09:00:00,09:20:00)",48,26,9,0,0,0,1,45.0,52.0,52.0,51.0,55.666666666666664,17.119190011991417
2016-09-26 09:00:00,1,1,"[09:00:00,09:20:00)",120,26,9,0,0,0,1,116.0,91.0,130.0,102.0,112.16666666666667,50.8858198977541
2016-09-26 09:00:00,2,0,"[09:00:00,09:20:00)",126,26,9,0,0,0,1,121.0,130.0,120.0,81.0,112.6,14.223220451079285
2016-09-26 09:00:00,3,0,"[09:00:00,09:20:00)",136,26,9,0,0,0,1,170.0,172.0,148.0,117.0,155.66666666666666,25.80439239096063
2016-09-26 09:00:00,3,1,"[09:00:00,09:20:00)",145,26,9,0,0,0,1,150.0,164.0,113.0,104.0,119.5,50.45691231139694
2016-09-26 09:20:00,1,0,"[09:20:00,09:40:00)",52,26,9,20,0,0,1,48.0,45.0,51.0,47.0,71.66666666666667,54.65040408511786
2016-09-26 09:20:00,1,1,"[09:20:00,09:40:00)",130,26,9,20,0,0,1,120.0,116.0,102.0,89.0,109.5,46.97552554256312
2016-09-26 09:20:00,2,0,"[09:20:00,09:40:00)",120,26,9,20,0,0,1,126.0,121.0,81.0,78.0,98.6,15.355780670483673
2016-09-26 09:20:00,3,0,"[09:20:00,09:40:00)",148,26,9,20,0,0,1,136.0,170.0,117.0,112.0,151.66666666666666,5.609515724790036
2016-09-26 09:20:00,3,1,"[09:20:00,09:40:00)",113,26,9,20,0,0,1,145.0,150.0,104.0,85.0,103.33333333333333,40.68251057477484
2016-09-26 09:40:00,1,0,"[09:40:00,10:00:00)",51,26,9,40,0,0,1,52.0,48.0,47.0,52.0,71.66666666666667,54.887764270979986
2016-09-26 09:40:00,1,1,"[09:40:00,10:00:00)",102,26,9,40,0,0,1,130.0,120.0,89.0,105.0,94.83333333333333,39.595033358574995
2016-09-26 09:40:00,2,0,"[09:40:00,10:00:00)",81,26,9,40,0,0,1,120.0,126.0,78.0,57.0,80.0,12.884098726725124
2016-09-26 09:40:00,3,0,"[09:40:00,10:00:00)",117,26,9,40,0,0,1,148.0,136.0,112.0,105.0,135.83333333333334,38.35318326640785
2016-09-26 09:40:00,3,1,"[09:40:00,10:00:00)",104,26,9,40,0,0,1,113.0,145.0,85.0,88.0,91.16666666666667,36.972512312076745
2016-09-26 10:00:00,1,0,"[10:00:00,10:20:00)",47,26,10,0,0,0,1,51.0,52.0,52.0,36.0,64.5,51.86424587324104
2016-09-26 10:00:00,1,1,"[10:00:00,10:20:00)",89,26,10,0,0,0,1,102.0,130.0,105.0,82.0,78.83333333333333,35.55512152512865
2016-09-26 10:00:00,2,0,"[10:00:00,10:20:00)",78,26,10,0,0,0,1,81.0,120.0,57.0,58.0,68.2,6.76017751246223
2016-09-26 10:00:00,3,0,"[10:00:00,10:20:00)",112,26,10,0,0,0,1,117.0,148.0,105.0,100.0,121.66666666666667,29.30301463444788
2016-09-26 10:00:00,3,1,"[10:00:00,10:20:00)",85,26,10,0,0,0,1,104.0,113.0,88.0,93.0,75.16666666666667,33.90820942878976
2016-09-26 10:20:00,1,0,"[10:20:00,10:40:00)",52,26,10,20,0,0,1,47.0,51.0,36.0,36.0,61.666666666666664,38.60915262818735
2016-09-26 10:20:00,1,1,"[10:20:00,10:40:00)",105,26,10,20,0,0,1,89.0,102.0,82.0,78.0,84.0,35.05424368033063
2016-09-26 10:20:00,2,0,"[10:20:00,10:40:00)",57,26,10,20,0,0,1,78.0,81.0,58.0,65.0,65.2,13.160547101089682
2016-09-26 10:20:00,3,0,"[10:20:00,10:40:00)",105,26,10,20,0,0,1,112.0,117.0,100.0,103.0,114.83333333333333,23.00796963373054
2016-09-26 10:20:00,3,1,"[10:20:00,10:40:00)",88,26,10,20,0,0,1,85.0,104.0,93.0,60.0,78.5,24.09771773425857
2016-09-26 10:40:00,1,0,"[10:40:00,11:00:00)",36,26,10,40,0,0,1,52.0,47.0,36.0,35.0,50.833333333333336,33.81370530815377
2016-09-26 10:40:00,1,1,"[10:40:00,11:00:00)",82,26,10,40,0,0,1,105.0,89.0,78.0,81.0,78.66666666666667,35.44949458972111
2016-09-26 10:40:00,2,0,"[10:40:00,11:00:00)",58,26,10,40,0,0,1,57.0,78.0,65.0,47.0,65.2,7.661592523751183
2016-09-26 10:40:00,3,0,"[10:40:00,11:00:00)",100,26,10,40,0,0,1,105.0,112.0,103.0,74.0,109.83333333333333,20.536958554437085
2016-09-26 10:40:00,3,1,"[10:40:00,11:00:00)",93,26,10,40,0,0,1,88.0,85.0,60.0,76.0,76.66666666666667,26.793033920529915
2016-09-26 11:00:00,1,0,"[11:00:00,11:20:00)",36,26,11,0,0,0,1,36.0,52.0,35.0,52.0,46.333333333333336,27.969030492075813
2016-09-26 11:00:00,1,1,"[11:00:00,11:20:00)",78,26,11,0,0,0,1,82.0,105.0,81.0,72.0,67.16666666666667,29.53246800839149
2016-09-26 11:00:00,2,0,"[11:00:00,11:20:00)",65,26,11,0,0,0,1,58.0,57.0,47.0,62.0,60.2,6.685805860178712
2016-09-26 11:00:00,3,0,"[11:00:00,11:20:00)",103,26,11,0,0,0,1,100.0,105.0,74.0,112.0,105.0,4.9396356140913875
2016-09-26 11:00:00,3,1,"[11:00:00,11:20:00)",60,26,11,0,0,0,1,93.0,88.0,76.0,54.0,65.83333333333333,20.370730636544845
2016-09-26 11:20:00,1,0,"[11:20:00,11:40:00)",35,26,11,20,0,0,1,36.0,36.0,52.0,48.0,61.5,63.00714245226489
2016-09-26 11:20:00,1,1,"[11:20:00,11:40:00)",81,26,11,20,0,0,1,78.0,82.0,72.0,71.0,65.0,26.75070092539633
2016-09-26 11:20:00,2,0,"[11:20:00,11:40:00)",47,26,11,20,0,0,1,65.0,58.0,62.0,63.0,44.833333333333336,19.415629442968534
2016-09-26 11:20:00,3,0,"[11:20:00,11:40:00)",74,26,11,20,0,0,1,103.0,100.0,112.0,66.0,82.33333333333333,9.647106647418521
2016-09-26 11:20:00,3,1,"[11:20:00,11:40:00)",76,26,11,20,0,0,1,60.0,93.0,54.0,79.0,68.66666666666667,21.611725212640167
2016-09-26 11:40:00,1,0,"[11:40:00,12:00:00)",52,26,11,40,0,0,1,35.0,36.0,48.0,37.0,48.833333333333336,36.4055856520214
2016-09-26 11:40:00,1,1,"[11:40:00,12:00:00)",72,26,11,40,0,0,1,81.0,78.0,71.0,89.0,72.0,32.4838421372842
2016-09-26 11:40:00,2,0,"[11:40:00,12:00:00)",62,26,11,40,0,0,1,47.0,65.0,63.0,71.0,47.333333333333336,21.463146709340332
2016-09-26 11:40:00,3,0,"[11:40:00,12:00:00)",112,26,11,40,0,0,1,74.0,103.0,66.0,82.0,90.33333333333333,18.768768384384384
2016-09-26 11:40:00,3,1,"[11:40:00,12:00:00)",54,26,11,40,0,0,1,76.0,60.0,79.0,82.0,59.333333333333336,19.510680835549195
2016-09-26 12:00:00,1,0,"[12:00:00,12:20:00)",48,26,12,0,0,0,1,52.0,35.0,37.0,48.0,57.166666666666664,37.55218591063198
2016-09-26 12:00:00,1,1,"[12:00:00,12:20:00)",71,26,12,0,0,0,1,72.0,81.0,89.0,82.0,76.66666666666667,31.910290921059723
2016-09-26 12:00:00,2,0,"[12:00:00,12:20:00)",63,26,12,0,0,0,1,62.0,47.0,71.0,72.0,55.333333333333336,28.189832682487967
2016-09-26 12:00:00,3,0,"[12:00:00,12:20:00)",66,26,12,0,0,0,1,112.0,74.0,82.0,95.0,87.0,18.88915032498815
2016-09-26 12:00:00,3,1,"[12:00:00,12:20:00)",79,26,12,0,0,0,1,54.0,76.0,82.0,84.0,76.0,27.437201023428027
2016-09-26 12:20:00,1,0,"[12:20:00,12:40:00)",37,26,12,20,0,0,1,48.0,52.0,48.0,54.0,57.833333333333336,47.57064921426516
2016-09-26 12:20:00,1,1,"[12:20:00,12:40:00)",89,26,12,20,0,0,1,71.0,72.0,82.0,87.0,69.66666666666667,30.487155765447632
2016-09-26 12:20:00,2,0,"[12:20:00,12:40:00)",71,26,12,20,0,0,1,63.0,62.0,72.0,61.0,55.166666666666664,25.007332258093157
2016-09-26 12:20:00,3,0,"[12:20:00,12:40:00)",82,26,12,20,0,0,1,66.0,112.0,95.0,98.0,92.33333333333333,13.456101466125569
2016-09-26 12:20:00,3,1,"[12:20:00,12:40:00)",82,26,12,20,0,0,1,79.0,54.0,84.0,87.0,71.83333333333333,21.77536834743942
2016-09-26 12:40:00,1,0,"[12:40:00,13:00:00)",48,26,12,40,0,0,1,37.0,48.0,54.0,49.0,63.666666666666664,50.09058461094926
2016-09-26 12:40:00,1,1,"[12:40:00,13:00:00)",82,26,12,40,0,0,1,89.0,71.0,87.0,92.0,66.83333333333333,28.701335625135407
2016-09-26 12:40:00,2,0,"[12:40:00,13:00:00)",72,26,12,40,0,0,1,71.0,63.0,61.0,51.0,56.5,25.375184728391634
